period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-1,tbsf0-1,tbsm1-1,tbsf1-1
0,100.2202062830945835,100.3387353037303740,19.5887469701596260,82.0431670364717860,-1.6319140066320124,-7.1756933931897890,100.2244104879507347,2.7327411954754632,100.0380741193894778,1.0000000000000000,1.0000000000000000,1.1662582227641394,1.0000000000000000,50.6975224052171001,17.3833704390732890,3.4324206081011566,11.4612549908608639,121.0103955377363150,79.0954769348900726,15.4789831630717227,52.2305110510895432,8.2831665234209702,3.7415442473465421,0.6692117473474645,2.5308400328855822,-1.0557489857259377,-2.1625863442217645,1.4495982877490932,0.1368230355665966
1,102.6473031177035580,102.6926300381404786,19.3209325544646440,82.1599301203344652,-1.4808626747994376,-8.8408937300418025,100.7513522808908277,2.7229056689559883,100.0045505598313014,1.0000000000000000,1.0000000000000000,1.1048052732961400,1.0000000000000000,52.0201185330964577,17.8368675202214781,3.4740986674998906,11.6243445082463328,123.9628728361347072,81.0252913034699418,15.6400339168909461,52.8530720360460649,8.3798458098377271,3.7852147237165847,0.6562287075826687,2.5168710107008874,-0.9673527749555940,-2.1015961087108619,1.4504675063483388,0.1376187025186797
2,105.3341083134424991,105.3328416302602761,19.2483537151138826,82.1343704983981127,-1.3827242135108653,-10.3370442895677819,101.2452462177828068,3.1091156367227812,99.9698777787610453,1.0000000000000000,1.0000000000000000,1.2288645317288507,1.0000000000000000,53.5158417614411803,18.3497271180697403,3.5514792298037392,11.8352248374491591,127.1642240471226870,83.1177760007058879,15.9843432370927712,53.5941905955829867,8.5608879463503662,3.8669922857734242,0.6497765773525223,2.5426265036148128,-0.9018491312335489,-2.0641534907779819,1.4458628386892307,0.1374155698114350
3,107.9879607150539869,107.8572971060710870,18.6990772282176465,82.4315536718054886,-1.1306309000241472,-11.8013139243724563,102.1016341735019068,2.6320906691214896,99.9274868178556517,1.0000000000000000,1.0000000000000000,1.0193355582345554,1.0000000000000000,54.9552753573514181,18.8432859002949655,3.5392862386077741,12.0116969531451865,130.4755846937241870,85.2821656672506521,15.9290283849689036,54.3384943908613778,8.5550119780510965,3.8643380839865160,0.6325399609086881,2.4854541609406842,-0.7614443787259183,-1.9620208611757926,1.4533943496609716,0.1394399902165919
4,110.9107179972150163,110.7642558644868984,18.8263217059762624,82.2708949421985523,-1.0972166429382761,-12.9239990467843189,102.5299309275110460,3.0304503228905988,99.8947544765148052,1.0000000000000000,1.0000000000000000,1.1659821619762820,1.0000000000000000,56.6056133119094085,19.4091604174842267,3.6495730747793633,12.2536786146575558,133.9005429677729921,87.5208056366862479,16.4581477206603388,55.1382473312113106,8.8192745870673068,3.9837067145407445,0.6349765153069480,2.5494734384071522,-0.7257881415328594,-1.9524269948850557,1.4428867319635617,0.1381117615160772
5,113.6678409699916301,113.4241293459002975,18.3989783436620336,82.4983856661816901,-0.8973640107108216,-14.1073502226969474,103.1700990509209674,3.7298490414495289,99.8634229118902823,1.0000000000000000,1.0000000000000000,1.4754960444413343,1.0000000000000000,58.0856144953966194,19.9166291773417612,3.6491402874741805,12.4196093789365278,137.3237066973269123,89.7582726461288445,16.5012409939406908,55.8453267496500843,8.8513850412492872,3.9982111537288936,0.6200085438520376,2.5109402869657789,-0.6155933242335612,-1.8726264172682499,1.4509242866164307,0.1399314441745586
6,115.8855480370511657,115.3568442311324134,16.7832399327418074,83.5564490954348003,-0.3396890289055878,-15.3035984607358859,104.4194418712790764,2.6970535402212059,99.8279236141670481,1.0000000000000000,1.0000000000000000,1.0925420284498450,1.0000000000000000,59.1111296602906791,20.2682619427410877,3.4075853252913135,12.4356086582672702,140.5358793381638236,91.8578305055606137,15.3881362086392297,56.3975861741183877,8.3487968167475621,3.7711897513640515,0.5955750278679004,2.2528734002146211,-0.3373122132020850,-1.6419764891962838,1.4920470208919761,0.1475526526008050
7,118.3234179580060044,117.7219655201121213,16.3692141598921026,83.8270000698881574,-0.1962142304425554,-15.7424336815829129,104.6934401559492045,2.2992716353334774,99.8194742992011470,1.0000000000000000,1.0000000000000000,0.9195641848131750,1.0000000000000000,60.3302106043892152,20.6862653212316161,3.3986334347095655,12.5422275043080198,143.6358264475500448,93.8840348989953526,15.3134731660113115,57.0068249084022725,8.3396955250803089,3.7670786562430312,0.6147458198095155,2.2077783573243357,-0.2641693396315090,-1.5826474092962217,1.5015901313405120,0.1490123871446635
8,120.9850328707276788,120.3967614727179978,16.5127838909117131,83.7224128363625226,-0.2351967279041554,-15.9428778316875928,104.6232342767953440,2.0547443463247550,99.8179998802935415,1.0000000000000000,1.0000000000000000,0.7723491572251890,1.0000000000000000,61.7260277781591071,21.1648687291639419,3.5038780431636192,12.7003590936192303,146.8084173838074662,95.9577211480774537,15.7621456823318766,57.6446499996531827,8.5818223548659489,3.8764484539588167,0.6508074076128194,2.2607038727368054,-0.2792957243113282,-1.5989200978200335,1.4954013787723472,0.1476177154548591
9,124.0629450422814699,123.5830007924933795,17.2180613682968406,83.2272161526305041,-0.4452775215441173,-16.0848161191379937,104.2175371330611711,2.5058623991706108,99.8216557839535739,1.0000000000000000,1.0000000000000000,0.8889510907767798,1.0000000000000000,63.4172075776982851,21.7447472624676124,3.7347142331410423,12.9299706117284874,150.2658698290642008,98.2176001355153971,16.8048358142564744,58.3658534305963954,9.1042811138568656,4.1124454677398381,0.6989885372332949,2.4196511646820267,-0.3772885135879522,-1.6875089733657964,1.4757646244886964,0.1437553409209349
10,127.2876652906144699,126.8623289299917047,17.5640419601092965,82.9675689784157981,-0.5316109391138155,-16.5063129211803812,103.9886711554187428,2.5169865869010710,99.8231608662374725,1.0000000000000000,1.0000000000000000,0.9003482394616257,1.0000000000000000,65.1454402186128476,22.3373306230861246,3.8993820402491308,13.1335938142596493,154.0235557245245843,100.6737193536388020,17.5703048371335200,59.0997796489549359,9.4918503772645568,4.2875122787053250,0.7296093000650596,2.5163361069521866,-0.4181961216500070,-1.7258608325741012,1.4701355171542809,0.1423104979560119
11,130.4919146292643291,130.1230145500318827,17.8498666928907248,82.7618147544750400,-0.6116814479243832,-17.0290754201275796,103.7061407530148358,3.1095961157153518,99.8294350138489932,1.0000000000000000,1.0000000000000000,1.0951944415795780,1.0000000000000000,66.8301778250540650,22.9150002313033383,4.0529054077083533,13.2967726421164425,157.7870320694280224,103.1336233570141587,18.3029134940041480,59.7154206715234110,9.8582004951945681,4.4529943044958253,0.7516661359063440,2.5984886142902468,-0.4589283852588960,-1.7607355989182951,1.4668574994342889,0.1411250368185190
12,133.5661076176754420,133.1139116291715823,17.4021325362469348,83.0548449286216766,-0.4569774653680831,-17.7806228649692954,103.8796103105867843,3.2884988126748560,99.8275093992400429,1.0000000000000000,1.0000000000000000,1.1704305097729086,1.0000000000000000,68.3490366310267063,23.4357926490833854,4.0447482304659230,13.3864806472493978,161.6824399132798646,105.6797611486991002,18.2943536566668783,60.2948810312826282,9.8776647413629597,4.4617863936171007,0.7513539752483980,2.5394588297762182,-0.3871537546375741,-1.6975158437453872,1.4841074541436152,0.1435846788712631
13,136.4707071693303249,135.8712474786430278,16.6025282077787573,83.6014235072377687,-0.2039517154560900,-18.4550634362459149,104.2058477397806087,3.9081521898120197,99.8260202263372207,1.0000000000000000,1.0000000000000000,1.4832837339956726,1.0000000000000000,69.7027519272940310,23.8999599958812432,3.9539851025028270,13.4270416353512907,165.5389710347540415,108.2004881243590120,17.8615109535200496,60.8396991732589214,9.7060739648268957,4.3842780541395694,0.7560873665570211,2.4106430776560108,-0.2693693704819703,-1.5921359178754577,1.5101322824228118,0.1474212904785263
14,138.5629513450099921,137.6087792853255962,14.5428279838988068,85.0364885911363615,0.4206834246178051,-19.1434302248408130,105.0653315705903736,1.6475311417309291,99.8267248890923611,1.0000000000000000,1.0000000000000000,0.6103645511172303,1.0000000000000000,70.3865635666876841,24.1344280817793972,3.5673610616320719,13.2861897571469960,168.9933400682044748,110.4583517152987895,15.9007249235607464,61.2042082887556660,8.8377909538656567,3.9920706422102210,0.7797396153179627,2.0392320988254844,0.0218710443131113,-1.3305492702279169,1.5719865859310171,0.1573750646015936
15,141.7628494831456010,141.0406549957735933,15.5826474529219432,84.4067681585333958,0.0105843881947476,-18.5681324337375777,103.5849658350219471,2.0133485898301551,99.8837145719737975,1.0000000000000000,1.0000000000000000,0.7340745642491894,1.0000000000000000,71.9613206781949231,24.6743871354407318,3.9149649067334851,13.4496079271166344,172.5244408355139569,112.7663691220215441,17.3467682100884133,61.8503952305465532,9.5954371469300934,4.3343028968882891,0.8931261716360380,2.2504250051246730,-0.2004709713179281,-1.4946879345899955,1.5536444604320803,0.1520988336705908
