period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,277.0122245679750108,285.3012917759593847,16.2322565159625114,83.4342858739151154,0.3334576101212851,2.5236478794683674,96.4170819390569562,1.9054800293611507,1.0000000000000000,1.0051305010850557,1.0000000000000000,1.0000000000000000,199.8975622450257390,76.9078071596770769,12.9791524730373649,48.7474870115502981,295.5070509931700826,189.0694295211874021,32.1566219053088389,124.0129263596413125,24.8744617477574259,11.0398099499905840,1.6338963560391202,5.9685499252109411,0.2522697468106823,0.6677468452938901,-0.5260749979818009,-0.0604839840014863
1,281.8659500323943803,291.9639962187223432,16.0058218897013127,83.6558977095646554,0.3382804007350337,2.8601621303146856,95.9094906791394664,1.2230200909227662,1.0000000000000000,1.0096225112813335,1.0000000000000000,1.0000000000000000,203.1782765877692611,78.1700163791593639,13.2586440165240695,48.9795239052830880,301.0893310427034635,192.6410482045506569,31.7551703757464701,124.7873012418054230,24.9229418850170461,11.0613264558399571,1.8843411627803506,5.9323289652278035,0.2503862833133464,0.6733385021847605,-0.5242728675552960,-0.0611715172077774
2,284.8055454260614852,300.9063003461939161,15.4517508207272947,84.2662554795970777,0.2819936996757436,3.2026008862220561,94.0750864582750950,4.3260140535517078,1.0000000000000000,0.9525200624996628,1.0000000000000000,1.0000000000000000,204.6910927551958252,78.7520513613062292,13.2444070862697245,48.8701943006776673,305.1439943005419195,195.2352768921015240,30.4699335968938350,125.5016600081031726,24.4082967055132194,10.8329160873658239,2.1534840524849495,5.7159323407085543,0.2102206204765354,0.6602416867468797,-0.5238870680150824,-0.0645815395325891
3,289.2702865601128792,299.7290314256133570,16.5024234578227222,82.9917398458836146,0.5058366962939298,3.5783091667485647,95.9498075926209424,7.0156837301416086,1.0000000000000000,0.9201214445307921,1.0000000000000000,1.0000000000000000,209.2889530868802979,80.5210141828881945,14.5097556849202221,50.1979080723584588,308.1561176189694038,197.1624743499912995,32.1997489540226809,126.5374479876223006,26.1201937518418319,11.5926920470254107,2.6626381816049256,6.3172774183156477,0.3178471859450939,0.7523140006269896,-0.5099902162876274,-0.0543342739905263
4,298.6960647077568183,296.2415085664483740,19.0499104487159840,80.0590264283406725,0.8910631229693630,4.2291658115762845,100.3277262742897449,7.7887892785976298,1.0000000000000000,0.9246513679955644,1.0000000000000000,1.0000000000000000,219.2267194423421870,84.3444315866830152,17.2043410830386527,52.8757520711524265,313.9974325432430078,200.8998270685615921,37.3327463667782524,127.9963785712565709,30.3114481440208863,13.4528590090659712,3.4264340518061251,7.7760056073823938,0.5135052420229951,0.9063315487126872,-0.4916932592497288,-0.0370804085165908
5,314.5913685521852585,296.8294740631268382,22.2187399016054599,76.4781622267964281,1.3030978716035337,5.2308098907935996,105.6462035389820784,-0.4265704308738849,1.0000000000000000,1.0577331196343036,1.0000000000000000,1.0000000000000000,234.8204250568888938,90.3438929649979201,20.8460273952231567,56.3359338629625555,325.3996428553809892,208.1951162731712941,44.9688917445212937,129.9990196590658798,36.2166237464798755,16.0737002973541827,4.2959485638384329,9.7531874291420113,0.7254000113872726,1.0686711726244342,-0.4732280128107890,-0.0177452995973838
6,319.9849199449550952,302.4691661454439782,20.5095783820594910,78.2497506260055218,1.2406709919402106,6.4099938264572014,105.2297799628239972,3.8381827653177103,1.0000000000000000,0.9786228777085738,1.0000000000000000,1.0000000000000000,237.3050319959526178,91.2998109321359266,19.8916408117305714,55.2100299504306022,333.4735242946935045,213.3608954064340253,42.1076640537147995,130.4656705972745101,34.5722915492890337,15.3439110405766375,4.3996662191570328,8.7321143133336605,0.7062630189746540,1.0297491870658939,-0.4758865653125187,-0.0194546487878185
7,330.2676640348178125,304.4441443772186631,21.4584495469870831,77.1373450102570075,1.4042054427600961,7.6975024778552585,107.8992841308969162,5.2156989780764551,1.0000000000000000,0.9538211378162817,1.0000000000000000,1.0000000000000000,246.3848559321556024,94.7931469212630162,21.5291014596556884,56.5553557218612610,342.3514749270455582,219.0411289431115165,44.8478537856098640,131.7730330265405598,37.1171135530824898,16.4733566367599131,5.0740601856488174,9.3486412390629656,0.7983750892525449,1.0870007901315786,-0.4700457654881212,-0.0111246711359064
8,342.8513000039640701,308.6084352007117104,23.3990771966314171,74.9869007182243905,1.6140220851472016,9.2158470261816134,110.6080098432097714,8.4111902103034097,1.0000000000000000,0.9033711349293004,1.0000000000000000,1.0000000000000000,258.3252265070184990,99.3870384488696175,24.2583137868825567,58.7574724329188030,351.8402197743502029,225.1121569240765439,50.1124948404480790,133.2880165309573783,41.5031334333531987,18.4199646239431729,5.9640488689305204,10.6088686014259519,0.9037674673696608,1.1698198100672166,-0.4598811808395342,0.0003159885498582
9,363.2840812019430814,316.2281627798807335,27.7293060618817648,70.3669519012474325,1.9037420368758970,11.0367160714662660,114.8289188653813824,7.7451824739054986,1.0000000000000000,0.9257660419021883,1.0000000000000000,1.0000000000000000,279.0605372837292748,107.3646609106009038,29.8465614631483085,63.4500731578045958,364.9935215054339892,233.5278182298148693,62.3902344620458180,135.8844090547214876,50.7364889137172455,22.5179222295228421,7.2293522633946985,13.6633659531508478,1.0463143935787409,1.2916744439715315,-0.4493848564822964,0.0151380558079214
10,390.4668979055915088,327.5688266746481077,31.8927304943645815,66.0200530644263210,2.0872164412129655,12.9138403258139398,119.6854496125587133,4.3537467269632923,1.0000000000000000,1.0023839022814556,1.0000000000000000,1.0000000000000000,305.2144274576742760,117.4270064408960792,35.9797179959717468,68.5191964791613941,384.5047227270297867,246.0113500841037535,77.5148823483231553,139.1094704394595283,61.3881367448790201,27.2453478479226838,8.1286715195800721,17.0145475889759688,1.1503786848679016,1.3617292485601671,-0.4496015665415206,0.0247100743264175
11,415.8357154351515987,344.2419954922238503,33.4985368293405301,64.4896689289251981,2.0117942417388446,14.6745434463283537,121.4913541876664880,-0.8871850671565817,1.0000000000000000,1.1376472029842228,1.0000000000000000,1.0000000000000000,326.7709648226928039,125.7205844119324638,39.4179491117260596,70.8654511424082472,406.5330446163595184,260.1053699693379713,88.1038698041320032,141.4218569413964701,68.2235795831139598,30.2790613257607042,8.0960653667896256,18.5088284894021236,1.1329457940769467,1.3237343838222488,-0.4652021728010421,0.0203162366406913
12,432.2941420385516267,364.9025011048698843,30.5444607121444065,67.7517173184725010,1.7038219693855172,15.9773793214290176,118.6363226779622977,5.3230674226421248,1.0000000000000000,0.9619173262320325,1.0000000000000000,1.0000000000000000,335.0540815034686375,128.9073983640974177,37.2053997865707728,68.1819338827101973,428.9159268820340571,274.4262424046586375,85.2308304143259505,142.0258239070795696,65.7604402125702450,29.1858682023519727,7.1856636131558265,16.2177648330266635,0.9987969977425443,1.1876069254349637,-0.4868848025850837,0.0043028487930927
13,457.2654249783807927,369.9231378770973606,33.0285234300305106,65.1213043590467890,1.8501722109244119,17.5456647701696227,124.2076829673403040,-12.7530166259093534,1.0000000000000000,1.4300361117146128,1.0000000000000000,1.0000000000000000,358.0848888252486404,137.7681811987775973,41.3564190889973204,71.7811866336989368,448.5614620120807103,286.9957229202427129,98.5235229524902536,144.4521749648860691,74.0200585327823717,32.8516607505192937,7.1560556487415035,18.5284935346550590,1.0874159267537911,1.2294797654408494,-0.4820847582230642,0.0153612769528357
14,442.6150418756894851,398.1007804672298107,20.8971785115508730,78.1476813170905587,0.9551401713609121,17.7105265353857604,110.2794013230189165,12.3668571982459277,1.0000000000000000,0.8925885924811289,1.0000000000000000,1.0000000000000000,328.3481879078365751,126.3273990599837475,26.6124623407169629,59.4868713891242322,460.3877874326341839,294.5623667383208044,62.4000753876051419,141.4801298202133353,49.1453455875893610,21.8117393138168829,4.9176190123770978,9.4950517442704321,0.6567551537710008,0.8527810425393267,-0.5233357282239830,-0.0310602967254327
15,487.3655077171422931,411.5523692421496662,26.7591370569803466,71.9924702968893797,1.2483926461324706,18.9430750693718721,118.1118802712124705,8.4796626535049491,1.0000000000000000,0.9352094013687521,1.0000000000000000,1.0000000000000000,370.5104434046307915,142.5487405248178163,36.3321808418558234,66.3130610965764760,493.4473483176570880,315.7143233354468634,86.2464479988449710,145.6383669856377026,66.0946323371454696,29.3341897049238440,6.5556665058990875,13.8518541024175832,0.8173460825642288,0.9658317900494822,-0.5191835244240567,-0.0156017020571836
16,527.0493091960776155,431.7851596650227748,30.9282441320456414,67.7944991761409312,1.2772566918167054,20.1380944226860699,122.4471890844633180,-2.4547924412804067,1.0000000000000000,1.1516809276757694,1.0000000000000000,1.0000000000000000,406.7600960155218104,156.4952902540557886,43.9467379845458481,71.2102050317013493,524.0254722358674826,335.2786228187029565,108.0105768879485737,148.3403477914757502,80.2726435820278539,35.6266896673176987,7.1358454279622983,17.4150492603292051,0.8456237537564570,0.9735996991384211,-0.5283789549061262,-0.0135878061720466
17,535.3976436534273944,476.1510939282354684,26.8960134568539502,72.3828641358556126,0.7211224072926058,20.6342980422742848,112.4121313801893223,-0.9665677878217482,1.0000000000000000,1.0985926029892501,1.0000000000000000,1.0000000000000000,404.3467433040553374,155.5667863600751275,38.8854573792972786,66.6308225981454427,543.5785892667196322,347.7889729777239722,97.4521360278112212,147.3933230911615340,72.5111358874594174,32.1819691044235014,5.9429853764321736,14.2322569607449534,0.5573531028841074,0.7648009927339787,-0.5571991043485151,-0.0438325839769654
18,545.6664774149782033,513.2789163299225947,24.2703529613161528,75.3896910583132183,0.3399559803714821,20.7783222740306854,106.1412071187495769,0.2421103834888250,1.0000000000000000,1.0640851919430125,1.0000000000000000,1.0000000000000000,406.0443867173930244,156.2199310547504467,35.9116985608190760,63.8575151983714449,561.7867299183893692,359.4387889603967778,90.7587289332239635,146.8905328749589216,67.7168493577953825,30.0541637806334307,5.3382555002217664,12.3446621793377140,0.3547287920008289,0.6231023878774871,-0.5746361368029542,-0.0632390627038796
19,557.4748821513220491,544.4181689838832199,22.6055301223970915,77.3138526129142889,0.0806172646918178,20.7278797817322236,102.2018283327256825,1.1537611772271639,1.0000000000000000,1.0416553747629580,1.0000000000000000,1.0000000000000000,410.7337689499204316,158.0241056549147345,34.3417077964032273,62.1966911865015248,579.2123600238978725,370.5879440550813229,86.9180648885756710,146.6586949554558714,65.0566959100075479,28.8735316608635380,5.0706075136567028,11.2283159387312832,0.2141058240822752,0.5273737050747074,-0.5851923147415717,-0.0756699497235930
20,570.5272040409995498,570.8970305458326493,21.5729903539688443,78.5211875035877540,-0.0941778575561056,20.5650273192350106,99.7532260319713657,1.7894685837886559,1.0000000000000000,1.0270759935959228,1.0000000000000000,1.0000000000000000,417.6018827724352036,160.6665169353745739,33.7034424904054219,61.2276792689465452,596.2857056961158833,381.5117027789938220,85.0798719790716973,146.5940693678793991,63.8771362726878777,28.3500182537095924,5.0054681136068284,10.5769933149710393,0.1179129190143236,0.4630888681336819,-0.5915747433419648,-0.0836049013621464
21,584.4309223886398286,593.7672833600538524,20.9418031050047624,79.2689372096489393,-0.2107403146533641,20.3362507705205253,98.2734703307610005,2.2334441505621694,1.0000000000000000,1.0175993958373497,1.0000000000000000,1.0000000000000000,425.9420601403414253,163.8752841933874720,33.6636069640977027,60.6597045503504617,613.1419496509328155,392.2965568719706653,84.5687036629347517,146.5692198718121801,63.6754651860572736,28.2605123785116810,5.0640579599346198,10.2000576874456073,0.0532116588996119,0.4201271250556065,-0.5954335527587148,-0.0886455458498677
22,599.0816293541174673,613.9754001062707403,20.5688895365479212,79.7178593633997821,-0.2867488999464935,20.0660455892747223,97.4495163200246708,2.5407707612979502,1.0000000000000000,1.0114396072942773,1.0000000000000000,1.0000000000000000,435.4139368418546496,167.5194570318101057,34.0256602241645183,60.3422730721432714,630.0208587970801091,403.0959124625612162,84.9756809299001077,146.5600345805119957,64.1491497044353025,28.4707435429957840,5.2021736780717989,9.9921179724146718,0.0111567668879702,0.3917418660081750,-0.5978293241975634,-0.0918182086450753
23,614.4177235171633811,632.4042849023558119,20.3623643707016875,79.9722529795364210,-0.3346173502378148,19.7702520031280784,97.0579406149428365,2.7597508125495995,1.0000000000000000,1.0074357447412803,1.0000000000000000,1.0000000000000000,445.7941421220895108,171.5130966590488697,34.6635141716347661,60.1806016704872349,647.0936874562465846,414.0193403944929855,86.0309517077101304,146.5525982479998959,65.0993693764385171,28.8924710439176344,5.3925027318299410,9.8889142552783760,-0.0148908927726287,0.3734071663646885,-0.5993557559300453,-0.0937778678998293
24,630.4554911199190883,649.8334101454690881,20.2656598725717814,80.0972869107334020,-0.3629467833043011,19.4593335641035452,96.9432658828032174,2.9174803457279852,1.0000000000000000,1.0048332340818322,1.0000000000000000,1.0000000000000000,456.9778570382927114,175.8158754445643694,35.5026315296714685,60.1224345758452685,664.5296302704452955,425.1750937004294997,87.5745414140999685,146.5539599413544352,66.4079025919046586,29.4732256410818749,5.6184372771921316,9.8531958665494415,-0.0297633925229101,0.3621072412325335,-0.6003477194461471,-0.0949429125677776
25,647.2030717111224476,666.7867325699485264,20.2417358743789713,80.1358110695976933,-0.3775469439754204,19.1411336985660903,97.0075247931919051,3.0227947846234393,1.0000000000000000,1.0031416021531909,1.0000000000000000,1.0000000000000000,468.8922000799850593,180.3997532407405231,36.4936731464748760,60.1320658199800420,682.4404654268097374,436.6346895844549749,89.4986396191482925,146.5636890155164451,67.9951403218486092,30.1776751709542346,5.8688456426610145,9.8608090721184780,-0.0367446449420776,0.3557999717652164,-0.6010176325986945,-0.0955846381998647
26,664.5896066082377729,683.0906018040542449,20.2616651396561380,80.1196117500970928,-0.3812768897517591,18.8224765418081965,97.2493002897070227,3.1072083853851629,1.0000000000000000,1.0020420413995741,1.0000000000000000,1.0000000000000000,481.4346120392057742,185.2252718185739013,37.5909604517364713,60.1749365964597516,700.8293590066889465,448.4001537484689948,91.6986386659052641,146.5549230452965617,69.7854785529695931,30.9722649803019650,6.1348154521968263,9.8912398210029746,-0.0368610586436263,0.3531215073974679,-0.6016493299568221,-0.0958880085487785
27,682.6742079327599413,699.4381029890128048,20.3133047524561690,80.0644609121499258,-0.3777656646054434,18.5086699097749410,97.5704922629674058,3.1677225133688314,1.0000000000000000,1.0013273269097231,1.0000000000000000,1.0000000000000000,494.6090925396639477,190.2939699776650002,38.7829085353938510,60.2425066054576419,719.8005966820078356,460.5382095834422671,94.1502981697098846,146.5421859686535129,71.7599831400618768,31.8485916967523721,6.4130356189260374,9.9381407135276358,-0.0327838032629542,0.3531460515739407,-0.6021706778124956,-0.0959572351039343
28,701.4238246629645346,715.9096107103575832,20.3846396790084192,79.9842287206138423,-0.3688683996213867,18.2041096441822035,97.9497779859224096,3.2069210553795191,1.0000000000000000,1.0008627624913200,1.0000000000000000,1.0000000000000000,508.3642336236857773,195.5860692212135632,40.0505719641883360,60.3178446311511962,739.3565686895316276,473.0503863953596806,96.8088303787908870,146.5099165635145368,73.8859785760946011,32.7921532421781592,6.6996576550719258,9.9930380715115490,-0.0255307112155631,0.3551770136765406,-0.6026443013975330,-0.0958704006848313
29,720.7706327750222499,732.4752884050409421,20.4659922924480604,79.8898647832753994,-0.3558570757236184,17.9127003445390791,98.3774181294648287,3.2314097051731050,1.0000000000000000,1.0005607956193581,1.0000000000000000,1.0000000000000000,522.6288251628740227,201.0741724426161738,41.3754537486018563,60.3834570766576135,759.4572092849260798,485.9110495761833022,99.6285509576752588,146.4349844670811365,76.1307008525655817,33.7884082596353323,6.9916140891861547,10.0483959080382128,-0.0157592832334196,0.3587019483748264,-0.6031186436010189,-0.0956810972640064
30,740.6667986252471110,749.1474542837370336,20.5513468193809565,79.7883879458901220,-0.3397347652702254,17.6375309405195786,98.8420152447547480,3.2529249684275063,1.0000000000000000,1.0003645171525828,1.0000000000000000,1.0000000000000000,537.3521537671663282,206.7387683703018695,42.7455572568078139,60.4283330865757833,780.0739490231793525,499.1019200065082941,102.5782215474258976,146.3031787369954770,78.4721046195194702,34.8275725585650733,7.2874293382243156,10.0996468126686008,-0.0040553014175009,0.3633532361214130,-0.6036089493116009,-0.0954237506625365
31,761.1550692969387910,766.0965770196853555,20.6401202803046253,79.6812473699592516,-0.3213676502624767,17.3803784755696960,99.3251630997978054,3.2650155806836612,1.0000000000000000,1.0002369361491787,1.0000000000000000,1.0000000000000000,552.5586856982607742,212.5892700582141970,44.1635084284472725,60.4559031932899344,801.2569703825076886,512.6551051182771062,105.6622778976021380,146.1258641475936031,80.9134974111666025,35.9111140923026255,7.5879557020744137,10.1475882473904377,0.0089523452586281,0.3688917961785929,-0.6040946689179615,-0.0951171227817362
32,782.1964485792758524,783.2702906455152743,20.7293326973683563,79.5719202649828361,-0.3012529623524968,17.1431738828031577,99.8267619206922774,3.2767936233684569,1.0000000000000000,1.0001540084969662,1.0000000000000000,1.0000000000000000,568.2117217379150134,218.6115579924991721,45.6221568012457297,60.4593382743758667,822.9771057148252567,526.5519430536236314,108.8611408470205362,145.8919930368607538,83.4412221054533916,37.0329715424780090,7.8927170197817089,10.1897708028912959,0.0230165683951484,0.3750988386307145,-0.6045911985958429,-0.0947771707825170
33,803.8375176645290594,800.7791638077685548,20.8200578552847624,79.4598303208407941,-0.2798881761279736,16.9268403458082446,100.3377472086774276,3.2912541817196939,1.0000000000000000,1.0001001055230281,1.0000000000000000,1.0000000000000000,584.3437990614020237,224.8181503988586201,47.1269323729216865,60.4439250064602831,845.2819596020104882,540.8228918713593885,112.1865534723063291,145.6132589250621834,86.0637214011171920,38.1968919565839613,8.2030878123079294,10.2280280011829312,0.0377767202095496,0.3818322525220957,-0.6050853649187026,-0.0944117839409164
34,826.1540020145155268,818.7924138931621201,20.9147191239999977,79.3430254049868608,-0.2577445289871523,16.7317900474071202,100.8461159365853490,3.3065904829019832,1.0000000000000000,1.0000650685899681,1.0000000000000000,1.0000000000000000,601.0115814699114480,231.2308478867940948,48.6878186484529891,60.4178672443503970,868.2442289186118387,555.5144640203502604,115.6630702713584924,145.3061283740507292,88.7978730738529265,39.4103660468996111,8.5206034121902210,10.2654254608184097,0.0528541965060638,0.3889809303138026,-0.6055545282806974,-0.0940251275263213
35,849.2020341546623285,837.4240504072863587,21.0150206516363518,79.2201668597620738,-0.2351875113990140,16.5582706465441838,101.3446600074168487,3.3233787743992771,1.0000000000000000,1.0000422945834793,1.0000000000000000,1.0000000000000000,618.2573562927013882,237.8659199181607278,50.3122439093201166,60.3858910604569346,891.9171226429616581,570.6607033284673207,119.3112776671568298,144.9794159677578591,91.6568361603899007,40.6792340710389553,8.8457024146322993,10.3039914691360579,0.0679808355648975,0.3964393512695858,-0.6059868527603348,-0.0936208454731624
