period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,278.5986725640696022,340.7838955234384457,18.7623597286892903,82.3687465448399507,-1.1311062735304074,2.1127758953928919,81.8100468853493510,2.2465253423933129,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,198.9914219664186419,76.5591822888979721,13.5468111083506724,48.4130699052488112,296.4623626923427651,189.6806509366170985,39.0831960517019112,124.6208675386127425,28.3666209233950433,12.5897037328231232,1.5084635151438408,7.2830644613749644,-0.5505318391100297,0.1061358289121132,-0.5884282634041121,-0.0982819999283787
1,283.3559634807060092,347.5412374006969003,18.8231198568796785,82.3592116292480085,-1.1823314861271357,0.9856980343387058,81.6863293530858527,1.8343310863667917,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,202.0499708321237335,77.7359164306768804,13.9502308503050347,48.5067278269425159,301.8268954790942757,193.1129519603319409,39.4758307820586651,124.4475185699238580,28.7482804034728794,12.7590922473726458,1.6194828853446444,7.3770933803599945,-0.5872110088141891,0.0916714070146936,-0.5871259925585842,-0.0996658917690559
2,286.5429381296108886,354.6942277459934303,18.7040914026676326,82.5498868860441064,-1.2539782887112554,-0.1977782858316837,81.0353687832054277,1.3676454183112474,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,203.8190569380338957,78.4165477077878563,14.1473200040341816,48.4228856286840639,305.7905547153345083,195.6489550373943871,39.3512790039252423,124.2546759882510514,28.7654531273288505,12.7667138638568964,1.7052401357906675,7.3674878216224222,-0.6382127954936769,0.0718937120126367,-0.5858669488795628,-0.1017922563506524
3,288.1626205880890552,358.9057301287449491,18.3751826795820712,82.9274402134018374,-1.3026228929826320,-1.4621915847144356,80.6004045767485735,1.8344299297046396,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,204.3904402698047420,78.6363794986339144,14.1145136982857498,48.2072172294950150,308.2986718215435644,197.2536824672459090,38.6198561175172586,124.0375839590359135,28.3724892648246367,12.5923082263298109,1.7683265800568948,7.2360424487979040,-0.6752711110739417,0.0580940721298814,-0.5828598200375215,-0.1025860340010503
4,291.6629148233929527,363.5441912826734097,18.2263904651892510,83.0988216449370611,-1.3252121101131695,-2.7801192999093018,80.5856295156300035,2.8562841061241295,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,206.5360191792592843,79.4618611461386308,14.2858270108769787,48.1428265376683768,312.4836136802489364,199.9312651751558292,38.4893899994455353,123.8867690840033333,28.4006837612303258,12.6048215375769406,1.8590717669135461,7.1963053049598109,-0.6930770023756362,0.0514532957965210,-0.5807635836105861,-0.1028248199234677
5,299.2074218682030278,370.2046656423825084,18.4621310783812902,82.8318564681243714,-1.2939875465030655,-4.1140632433421302,81.2233717283018706,2.1910461324598174,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,212.0099463963146036,81.5678785186735240,14.9061757064019993,48.4065074134627196,320.3360183475647318,204.9553404580607321,39.6593901960208228,123.8532610523259763,29.3204988170431022,13.0130548295487163,1.9997412223801487,7.3635784607800536,-0.6798766183014480,0.0630445098347817,-0.5766437486058474,-0.1005116894305519
6,304.2647104389575361,373.5470601272081694,18.3905772135707117,82.8831785905986038,-1.2737558041672581,-5.4340459095053388,81.8668126840384502,2.1942710825030298,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,215.4794675615021333,82.9027285374125569,15.1732591116542377,48.4385694315376867,325.9344787245656789,208.5373115349572970,39.9251961823950978,123.7526286609122081,29.6111187912683356,13.1420380942180302,2.0950377088214043,7.3556059132816509,-0.6668263563423182,0.0672163524310692,-0.5747652478463102,-0.0993805524096991
7,309.3140654681058095,377.2379156338315056,18.2950514780303699,82.9624843873870645,-1.2575358654159812,-6.7427057339580783,82.4157904873094225,2.1492606326356745,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,218.9313108883028178,84.2307772536725423,15.4168861212064936,48.4394396941395016,331.5495147950964565,212.1298879659700560,40.1534930757248887,123.6599354811503844,29.8798192583592659,13.2612930200226060,2.1906446927633763,7.3292786554326286,-0.6554693840514619,0.0699888407322459,-0.5734837835244283,-0.0985715385723367
8,313.9780501476657264,384.1282986621993700,18.1635104710749822,83.1049664250494686,-1.2684768961249837,-8.0479321449236991,82.1870677850437374,2.3515894723574515,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,221.9974981629191859,85.4104501670550462,15.6247891082446113,48.3571930569233288,336.8844473285496974,215.5432503451213506,40.2758658861205774,123.5800884986668393,30.0836946795754159,13.3517772253302240,2.2873242839311576,7.2794919994483305,-0.6685890895081957,0.0683109552866447,-0.5703361628025854,-0.0978625991008476
9,319.3273469417541719,393.2151367129730488,18.0920806204860440,83.2051270756742269,-1.2972076961588852,-9.3713893974205256,81.6937283935360625,3.0050431787518539,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,225.5636959977026947,86.7824951899683441,15.9240485613042289,48.2840978033359889,342.8944700218438015,219.3885445883939553,40.6048441408435750,123.5258531188591178,30.4482881340556446,13.5135914783294933,2.4029517168019208,7.2581763539867659,-0.6917618471074402,0.0615096054677559,-0.5687480079355000,-0.0982074465837010
