period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-1,tbsf0-1,tbsm1-1,tbsf1-1
0,101.5542072336930914,100.2761118711861883,16.9382538094986970,79.2177319487076801,3.8440142417952372,-7.1801746853220250,122.2343756142109470,2.4013821941830438,1.0000000000000000,0.9845931601570663,1.0000000000000000,1.0000000000000000,56.7283577861841621,19.4512475366261235,3.8989338472789550,13.5891404234079598,120.7828957766484592,78.9467772961040311,12.2935888196913652,52.0818051560834760,7.3350310488743879,3.3132671119703208,0.4914589601652034,2.1051019133246176,1.8709579105201446,-0.3606978826397056,1.9997472189242871,0.3340069949905108
1,103.2192989216741807,101.9146882154866347,17.3197119404246891,78.6483967306461693,4.0318913289280829,-3.3613478150782634,122.4195049428087714,2.6523706065511243,1.0000000000000000,0.9805673896890770,1.0000000000000000,1.0000000000000000,58.2488825203044343,19.9726111745514778,3.9454300453987292,13.7184301803104471,122.3857114571155620,79.9944184522370279,12.8372895328160723,52.1980304555216961,7.5800985921842567,3.4239652434505619,0.5222917777978976,2.1814752195976048,2.0024595491779511,-0.3126104272701709,2.0021696336104364,0.3398725734098663
2,105.0458122677505202,103.7003074173919117,17.7867635779911097,77.9241569409407333,4.2890794810709094,0.6764764551337309,123.4029060415962391,1.9146811023293298,1.0000000000000000,0.9946847245720157,1.0000000000000000,1.0000000000000000,60.0135624452635241,20.5776917265510590,4.0065270625571916,13.9303838848098014,124.0922871139971591,81.1098797719583615,13.4697514355759669,52.3087316372794930,7.8699072315694982,3.5548731328980563,0.5494509080007594,2.2727333237510279,2.1829288675500695,-0.2459036554200059,2.0038862966753994,0.3481679722654473
3,106.6715140800966566,105.2507222978321266,17.8377210074311670,77.7203254336600224,4.4419535589066372,4.9860839606879379,124.0688561367938547,1.8531008755696909,1.0000000000000000,0.9974995220071662,1.0000000000000000,1.0000000000000000,61.3440695030704788,21.0339013391785912,3.9792360770137636,13.9844406746181029,125.8248322898301126,82.2423154307693096,13.7975288638722589,52.3554557210714648,7.9984703331009808,3.6129456745517867,0.5619879396311639,2.2893538560766773,2.3026794103039974,-0.1981012093667741,1.9875562343535984,0.3498191236158157
4,108.2611947333725197,106.7905021376384127,17.8422485580551466,77.6463655494579825,4.5113858929903463,9.4642894482528934,124.0916036780533886,2.0486865782540997,1.0000000000000000,1.0169972541204841,1.0000000000000000,1.0000000000000000,62.4773377704356960,21.4224809218453203,3.9495424811015094,13.9812626328073897,127.6018220057295167,83.4038011730717415,14.0941758576284339,52.3938507509201301,8.1101370075375190,3.6633860227177917,0.5715995228865499,2.2968352962443892,2.3594244177307337,-0.1751611466819914,1.9770787017933098,0.3500439201482928
5,111.0813702587149834,109.5723993307416748,17.7741942785522191,77.8538997493864287,4.3719059719829882,13.8999001275477472,123.1172726176737910,1.3878646937862005,1.0000000000000000,1.0086132449558785,1.0000000000000000,1.0000000000000000,63.9967303710761541,21.9434563692885263,3.9662721330120796,13.8567859916868201,130.9920715886017604,85.6197546578446378,14.5030541108030224,52.4065248632345799,8.2902307115970295,3.7447351734926695,0.5852604496246612,2.2889588324355543,2.2970519737970734,-0.2130041125915652,1.9482662372211543,0.3395918735563258
6,112.4432107254087470,110.8926726571965418,17.4393836570508718,78.2699114246421317,4.2907049182367141,18.3048331819628949,122.1496192675117953,1.5135473266059130,1.0000000000000000,1.0061398942976323,1.0000000000000000,1.0000000000000000,64.5504450339053477,22.1333162804804786,3.8914182190042612,13.6846505272793824,132.7975309704499693,86.7998488989986754,14.4964505763102860,52.3945693574827089,8.2576284140445928,3.7300085664019278,0.5863631639376892,2.2343996622151012,2.2462352025460537,-0.2264213697934603,1.9361231310565041,0.3347679544276170
7,113.7919887044901799,112.2036326680943148,17.1284501632582966,78.6436099970866707,4.2279398395913654,22.6695357033116487,121.3359714306183008,2.4335371685433094,1.0000000000000000,1.0078677185939138,1.0000000000000000,1.0000000000000000,65.1092061553361248,22.3249065416997077,3.8333120736939175,13.5360875875706768,134.5782416015822207,87.9637667262775125,14.4785662564859887,52.3807768322884613,8.2303552031755363,3.7176891321680210,0.5916020888757704,2.1837907005404738,2.2037424129822920,-0.2353082851921631,1.9281000267300270,0.3314056850712094
8,116.6252702933117007,114.9616517877807667,17.0694048792737085,78.6921567855907256,4.2384383350743393,26.8910409210643699,121.6736436704922113,2.9696794024300921,1.0000000000000000,0.9985124583492876,1.0000000000000000,1.0000000000000000,66.8153768404140322,22.9099252101454169,3.8713398576890121,13.5243043616714527,137.9198592758568225,90.1479331568250899,14.8182772161083864,52.3729337968180673,8.4039668839854453,3.7961103233597928,0.6124130218920287,2.1758483894753353,2.2339970369509765,-0.2282515136672511,1.9056986088483676,0.3269942029422465
9,119.6621731940060300,117.9361794943522170,17.2225431770591690,78.4523913190063382,4.3250655038784247,31.2454768239604164,122.4084173491002048,2.4279733031802975,1.0000000000000000,0.9925379376958682,1.0000000000000000,1.0000000000000000,68.8505714296003077,23.6077609184991246,3.9488439973114686,13.6135950493549043,141.3405726042441870,92.3837985216479041,15.3590395802931301,52.3907756501293917,8.6777833449723261,3.9197944725963736,0.6386949259010256,2.2050905250471051,2.3064273444282386,-0.2050813247204004,1.8962826051720498,0.3274368789985375
