period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-1,tbsf0-1,tbsm1-1,tbsf1-1
0,103.4207762602412259,101.8766060799617748,17.5007777259324975,75.3939322565864956,7.1052900174801206,-7.0673732440092554,136.7465492996323349,3.1125204983348365,1.0000000000000000,0.9774948719114936,1.0000000000000000,1.0000000000000000,61.9384056547172577,21.2376897098770776,4.8917522071969852,15.5242233105744898,121.0290598408226685,79.1076763988097866,11.6620853628198198,52.2427174255885873,7.6224129306462443,3.4430788238916969,0.6371516407139309,2.2313196296541942,3.7473473688666425,0.5950914278932707,2.3040291243800772,0.4588220963401292
1,106.3686464831137215,104.7493988522092394,18.2591114547240956,74.3110100984040116,7.4298784468703687,0.0380246920959239,137.4220527389817050,3.4133970458827712,1.0000000000000000,0.9749539953507877,1.0000000000000000,1.0000000000000000,64.8859162354591916,22.2483439956741371,5.0300721729393629,15.9956698009587583,123.7156772961347144,80.8637180018904047,12.6780334719058860,53.1446006316695403,8.1275357670788555,3.6712451220717384,0.7042294039106037,2.4050869882770161,4.0026496932610289,0.6721585082243111,2.2909336612720810,0.4641365841129477
2,109.7387497683546087,108.0404073107605285,19.1186676804992537,73.0787325302345323,7.8025997892674335,7.4875684804778935,139.0362056088857514,3.0975077862811951,1.0000000000000000,0.9834998373442010,1.0000000000000000,1.0000000000000000,68.2702872114806922,23.4087907312995362,5.2026248114176763,16.6058491906508827,126.7887873722312264,82.8723810267664049,13.8557747941726745,54.1430276269193342,8.7178674130583236,3.9379006296962396,0.7687448294687638,2.6079947378397694,4.2998058910525661,0.7601867405111896,2.2721056045542327,0.4705015531494447
3,113.2451584807224805,111.4363835873580513,19.7618693355965007,72.1271735640209641,8.1109571003818477,15.2833878743297831,140.9113847707951095,2.0829796092854291,1.0000000000000000,1.0071646575085444,1.0000000000000000,1.0000000000000000,71.6151185660599481,24.5556799624564270,5.3186262123357810,17.1708252203779388,130.1399705591550742,85.0627997200369919,14.9597186497017205,55.1451440750332651,9.2548608392530305,4.1804630192076262,0.8183133438488507,2.7769949108675451,4.5653486643565744,0.8355081440762296,2.2375383198690062,0.4725619720800378
4,116.4113827558036718,114.4534305831063250,19.8343258339219659,72.0611936716238972,8.1044804951656992,23.2521128780522979,140.8320691064106427,2.7308043754935341,1.0000000000000000,1.0187270050428185,1.0000000000000000,1.0000000000000000,73.9798226638945664,25.3664992167563881,5.3026487718625921,17.3659735070831438,133.5867102731421596,87.3156765934393349,15.6479164050245743,56.0468767029085058,9.5573807162810720,4.3171126329032807,0.8449845147989522,2.8316350631399243,4.6135992526629872,0.8349361463982968,2.1923264251704242,0.4636186709339919
5,121.1161007837795012,119.0329160186753086,20.0721363220304845,71.9980116800009426,7.9298519978608057,30.9735728285927259,140.0353800188304945,3.3510528923283767,1.0000000000000000,0.9854761978708005,1.0000000000000000,1.0000000000000000,77.1433498134247344,26.4512221326969375,5.4105887289417076,17.5226306200670301,138.8175965827324205,90.7347171280205771,16.6769830141909132,56.9014526522886257,10.0571375425445133,4.5428550797188842,0.8854810520710046,2.9153336327107930,4.5612965402343404,0.7802074821645821,2.1403199615133968,0.4480280139484865
6,124.9527453558239785,122.8270788375749021,20.7392525038160969,71.1930545070476484,8.0676929890325955,38.9650906304258910,140.9367303757919672,1.9929398855426106,1.0000000000000000,1.0144874555098751,1.0000000000000000,1.0000000000000000,80.4050353804680782,27.5696020017269596,5.5560789998370961,18.0242507367020472,142.6349587177881233,93.2298422564337272,17.9525118161226303,57.7858768670615035,10.6663112465018806,4.8180216312100086,0.9215524963281099,3.0934585328159558,4.6877086182017038,0.8032483460196901,2.1264780811345392,0.4502579436766630
7,128.1610073524744280,125.9166194410870361,20.6292115013761759,71.4747736110485619,7.8960148874826359,46.7931046787335845,140.0539293037614357,1.9503981772360124,1.0000000000000000,1.0356476991914529,1.0000000000000000,1.0000000000000000,82.3030618869945414,28.2204049660693421,5.4999395730958760,18.0491105451615255,146.3962561208295483,95.6883220479054444,18.5496557242183542,58.4694053112179333,10.9026509758867967,4.9247773691755858,0.9226208497895498,3.1027624447077398,4.6048339302630872,0.7583623194039428,2.0928264568002883,0.4399921810153185
8,132.5939484956004151,130.1671908278217415,20.2676649831728071,72.1346406914923648,7.5976943252494280,53.9350866949415533,139.3028542021895930,2.0316012577578535,1.0000000000000000,1.0346563015229018,1.0000000000000000,1.0000000000000000,84.6530589029899971,29.0261813969815172,5.4447849916242177,17.9306547887600232,151.8154906601489529,99.2304717830976699,19.0766903253940221,59.0429588772904381,11.1235336970712044,5.0245511057591701,0.9268212543492127,3.0536583863920712,4.4656444285823174,0.6843084913459937,2.0281650109237312,0.4195763943973843
9,137.0631504277697275,134.4729270853626133,19.8816655572754399,72.8355432210465210,7.2827912216019675,60.7726144558670356,138.2930949746395584,2.0390460919753384,1.0000000000000000,1.0178067441558560,1.0000000000000000,1.0000000000000000,86.8780071104685305,29.7890805893564732,5.3936201645509350,17.8030799736602781,157.3557705333494425,102.8517398318159337,19.5452668227500261,59.6276527638526801,11.3225309364235276,5.1144390699853224,0.9359796623898893,3.0004484990510769,4.3040144463274359,0.6054046891639682,1.9729285356547410,0.4004435504558225
10,140.2472603532117148,137.6032694508256782,19.6284580056509164,73.4063791293070977,6.9651628649703357,67.8633231660308383,136.1081016565286177,2.0104863448366928,1.0000000000000000,0.9986682864216877,1.0000000000000000,1.0000000000000000,88.1498261606238174,30.2251670218178106,5.3402888028724167,17.7027508369427160,161.4034461841060875,105.4974037407030067,19.9327545740432797,60.3019976959088879,11.4700974485756539,5.1810955392332394,0.9463823965162287,2.9794518995338097,4.0941792606120240,0.5197528111301674,1.9608788157566837,0.3903519774714603
11,141.9126219569801890,139.3143696103092282,19.5319767158872679,73.7644552193987408,6.7035680646500504,75.3953593118370407,133.4891259853853853,2.7173388551968491,1.0000000000000000,1.0041750893678785,1.0000000000000000,1.0000000000000000,88.5014279970638995,30.3457256739950090,5.2790171850073557,17.6351091742141435,163.6114438792307624,106.9406072769856735,20.2410465262502868,60.9036131116375614,11.5658569235586910,5.2243505325668433,0.9543602371612444,2.9878937120697833,3.8840213043970824,0.4441146301296609,1.9852697182763828,0.3901624118469255
12,145.3209555142220211,142.7817815912749779,19.6876906504777445,73.9213280200145277,6.3909813294496391,82.2819091671275658,131.2036168188524528,2.0047644168728729,1.0000000000000000,1.0168394942810188,1.0000000000000000,1.0000000000000000,90.0325181197171815,30.8707120148452532,5.3450201451260826,17.6542787843936040,167.7050910366136804,109.6163193336030446,21.0430014631134519,61.5612834031149845,11.9261940941197544,5.3871164824974338,0.9798169259176870,3.0509319478945147,3.6642486811089845,0.3460890073932018,1.9948941191004315,0.3857495218470202
13,148.4178221098008805,145.8430851585208359,19.3800473437655363,74.5524186176175760,6.0675340385608800,88.5519800433046669,129.5866083292164603,3.0259855377967382,1.0000000000000000,0.9962107835573154,1.0000000000000000,1.0000000000000000,91.0702750708159385,31.2265422931473076,5.2867531859356571,17.5292612514217439,171.7807172149551320,112.2802524192833857,21.3179520662202897,62.1289940104401097,12.0273367783218212,5.4328030960850517,0.9871875077409066,3.0118967499594569,3.4547734363793516,0.2588459137508211,1.9778070028972072,0.3761076855335011
14,152.0151734909199774,149.4808984769394442,19.6256108368541362,74.4671785185166613,5.9072106445762209,95.1103181142884608,128.8887863559010327,1.5355493410418086,1.0000000000000000,1.0480274320020400,1.0000000000000000,1.0000000000000000,93.0400824869980596,31.9019577845679265,5.3597273535026630,17.6924406068655458,175.9460029488307669,115.0027892742947273,22.2288809154366938,62.7352039020011816,12.4441732112014396,5.6210900215157222,1.0149467279486715,3.0932458782702232,3.3454706690759934,0.2028594181120648,1.9827525460326481,0.3761280113555139
