period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-1,tbsf0-1,tbsm1-1,tbsf1-1
0,102.3632807681557892,101.0829475203891548,17.9456421234281436,77.6650009495678262,4.3893569270037940,-7.1228631303491490,125.7696732947170801,1.4883995273742068,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,58.3371328538176925,20.0028708039387091,4.6423169833799207,14.1772926227070837,120.9651525532713805,79.0659049678015435,12.5328789583410956,52.2009263574102107,7.7384029836202259,3.4954720619398665,0.4805972533550213,2.2829661276581419,2.1995175276825143,-0.2260896578908278,2.0512513054588832,0.3646777517532245
1,105.1805750179569685,103.9178298697979983,17.6045100111470703,76.8868406624544036,5.5086493263984613,-2.6985116418050130,124.2713389949157801,1.0651806428498611,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,61.1991122247499817,20.9841978044231006,4.5760281298009744,14.6745843593827257,123.7114430113691412,80.8609503655107176,12.7769558545044593,53.0253603555911894,7.8128290478337608,3.5290906559429467,0.4909103739201020,2.2851818225308667,2.8650251721608719,0.0936706558302444,2.1502552453085557,0.3996982530987891
2,108.4562683046525393,107.2771400608111207,16.7118210264119291,75.6639144856706309,7.6242644879179471,2.7511358569492406,122.5463146101139813,1.0896239174643663,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,65.1632917782245755,22.3434516376628416,4.3489126914352809,15.5755841299485933,126.6875588623310591,82.8062154941740829,12.6979310834784407,53.9529811445199101,7.7043673368295558,3.4800980044348924,0.4975664637602475,2.2059659000012046,4.1172403869724779,0.6959701302618648,2.3441585936578653,0.4668953770257404
3,111.7405229454015796,110.6393837684140635,15.6800203385195331,74.5404876439528294,9.7794920175286570,10.1697173592842365,121.4217178035628137,3.1903788514346720,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,69.2510637991359346,23.7450833533513546,4.0255477734292100,16.5474680361432043,129.6726640765359662,84.7573562996326899,12.5009599412520807,54.8843026107934406,7.5195297204218638,3.3966060067299102,0.5126134230398361,2.0958228114342656,5.4270499531448504,1.3074086365124622,2.5153335951353166,0.5296998327360292
4,113.7289040565100606,112.3534366665104045,16.1792431672354518,75.3762118248120032,8.4445450084191265,20.2716118721946117,122.8878119458309754,3.7478635495951540,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,69.5303087117066525,23.8408319723794122,4.0634976062077826,16.2011470710193315,132.4149117517044658,86.5497592314403761,13.2167867866629241,55.6755549109933838,7.8430770819222966,3.5427538314468436,0.5616214621221821,2.2002058184827624,4.6770390886307460,0.9429546780860977,2.3457818014738430,0.4787694402284394
5,117.9312212012693237,116.4654025481298731,16.5771468548632370,75.1141719813966944,8.3086811636688616,28.7405389914604932,123.3628619877844983,1.4000026706648461,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,72.3744728927043468,24.8160504288682944,4.1516088167495342,16.4525383104636305,137.0820311933623827,89.6003073807100350,14.1458354786292855,56.5084767358559645,8.2901698089722480,3.7447076634981813,0.6167570993025291,2.3069348400737253,4.6384478161359084,0.8985881286561348,2.3044150520603592,0.4672301668164591
6,121.3099759120736820,119.9780833164550984,15.4983435649035588,74.1730653482595130,10.3285910867756492,36.4680087104908921,121.4472052257624171,2.9975212518690064,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,76.3332112068966495,26.1734385480927507,3.8007607280046063,17.3736587463832848,140.2718172968996271,91.6852328291264627,13.8570673539726528,57.3229887568706431,8.0687149313974675,3.6446754812531545,0.6400920328663753,2.1694310694843293,5.8347702069529808,1.4693319169272092,2.4946775373019325,0.5298114255935288
7,123.3888595159943122,121.8780327731875985,15.5720565242135951,74.8423764126769697,9.5855670630509842,47.4479611899325491,121.9264095542689006,5.3340112629889136,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,76.8483676590020934,26.3500774648715712,3.6855701602297968,17.1693497453744861,143.0958161064419585,93.5310703847491567,14.3092423468079453,57.9478902414798043,8.2436976074537878,3.7237159572755334,0.7044453581442107,2.1939791201673438,5.3890698170756233,1.2745794094793017,2.4177247015653531,0.5041931349307068
8,126.3384617261256295,124.4069141320711225,16.9772182084918732,76.2536920092309600,6.7690897822177059,58.8545143103057882,125.7683823750311944,5.0700089455125497,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,76.2116034562491649,26.1317411933212256,3.9474262065428083,16.3265117338336481,147.5351628168330365,96.4327404749706147,15.9488073235270384,58.4628413599983432,9.0694242014514153,4.0967004407960834,0.8126477943122252,2.4321004052869504,3.7824008953958046,0.4896768988601155,2.0936373135779447,0.4033746743838412
9,129.9066794698187266,127.6846626354623311,18.2778613795877192,77.2059883528500421,4.5161502675044272,67.1807166002800500,129.0430792445962140,3.6767982487684980,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,76.4454471287474178,26.2119224525034724,4.2584425801958599,15.7781133935416804,152.4353501742148467,99.6356277507300661,17.6197545000950662,59.0212471104533378,9.9247927368385049,4.4830743249730522,0.9045482653986550,2.6637901751486113,2.5332055914311109,-0.1475799235605408,1.8132113189400327,0.3173132806938250
