period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,276.1469671526797356,379.6609355087862241,18.2262803589053171,83.6803230455883806,-1.9066034044947326,1.8964289782279431,73.1279878813504070,2.6056668977056274,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,194.8799681110664892,74.9773575947791642,12.6384571811859505,46.9055797241723340,296.2270735439929581,189.5301097400483172,38.5558367003003042,124.4710404414882703,27.6070406659158358,12.2525860187044913,1.4597710472005625,6.9896258116990246,-1.0055473082349111,-0.1596843112125811,-0.6182534086280685,-0.1231183764191717
1,282.0895985583463812,390.4067522584234666,18.3764034241038310,83.6170951420778721,-1.9934985661812794,-0.0102023431089426,72.7685244157567297,2.2128102570164065,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,198.6407378497249567,76.4242614518565517,13.1994167431532379,47.3679387437802788,302.9486562437343764,193.8306697512169308,39.2384805931238390,125.2088748659565738,28.2268833432143573,12.5276852520330646,1.5970246372916719,7.1798852494561594,-1.0739444099254207,-0.1803457528913044,-0.6146766735983458,-0.1245317297662085
2,286.5502585888452813,401.9534050793629376,18.3467861096830021,83.7504621003408545,-2.0972482100229106,-2.0125714527491572,71.9237119296134324,1.7255370362946776,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,201.2030431729762086,77.4100727917831080,13.5708606055018226,47.6546109514633827,308.3699882593937787,197.2993116939412062,39.4153317773070100,125.9291823053734021,28.4959539723267952,12.6471044635379535,1.7115469246781916,7.2697336336993450,-1.1557378889097956,-0.2043293676311864,-0.6107156000348670,-0.1264653534470613
3,289.2147027699049886,411.8152733755350710,18.1003240970888335,84.0944845589620087,-2.1948086560513000,-4.1356539783436039,70.9665866691033358,2.1404720497603336,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,202.3764475919862207,77.8615238238217984,13.7108294546733553,47.7106066818391312,312.1419764379164121,199.7126810219387778,38.9387687580184476,126.4583165518940149,28.3275896104351190,12.5723808141788638,1.8023523191222264,7.2243430845635990,-1.2353741540502450,-0.2260868210896511,-0.6054733629972940,-0.1278743179141104
4,293.8445161672660220,418.4994355813640823,17.9867005928256170,84.2297554329360452,-2.2164560257459338,-6.3591103378711926,71.0065545685063171,3.3152603236494826,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,205.2521757374086064,78.9679202359036196,14.0118969000146869,47.9421225953718562,317.6016393923667351,203.2058476205244233,38.9604324245203628,127.0037483433919903,28.5132399805329015,12.6547763580024277,1.9189887494241851,7.2416577799331803,-1.2617514312041960,-0.2283427363297958,-0.5995689814257095,-0.1267928767862323
5,303.1531682826598626,429.6292068690470387,18.3051101414660380,83.8919318468613540,-2.1970419883245951,-8.5815271270139171,71.4105249591589342,2.6900789349472376,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,211.8762596585051483,81.5164444054418027,14.8257880622419549,48.6298209324584931,327.3743414936571980,209.4585553138315390,40.4856880501820626,127.9737235034234715,29.7255775934914261,13.1928373210097583,2.0974834967758462,7.5142790250751155,-1.2637512052933599,-0.2161640089100044,-0.5929962911240649,-0.1241304829971658
6,309.7961094655192937,442.3133217544854006,18.3468090604160068,83.8935285330154272,-2.2403375934295111,-10.8203122614360616,70.9538242680678195,2.6358313568359160,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,216.2927584414504167,83.2156308932858053,15.3300970892262143,48.9787210362291958,334.8053898651843951,214.2130411091009989,41.1593769678703580,128.7733433124651867,30.3494632528134396,13.4697309149007118,2.2312791351575103,7.6214781763085382,-1.3017413848887791,-0.2230560172399140,-0.5905069507783559,-0.1250332405224623
7,316.7354879646022709,449.4371828439817591,18.3105286955313673,83.9016592133498023,-2.2121879088794718,-13.1097954935882850,71.4010670726068071,2.5000811403367962,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,221.0623810022598548,85.0506768438789607,15.7758878398201823,49.3866027009904869,342.4153999284334873,219.0820290282497069,41.6849044068115333,129.6010705107351555,30.8878327413480100,13.7086706313281894,2.3606826248051687,7.6800379265570244,-1.2901138217298400,-0.2124666654561046,-0.5863369622638448,-0.1232704594296822
8,323.1698296007824638,456.1085647244483425,18.1837437840199954,83.9845350065451868,-2.1682787905631051,-15.3923413527149009,71.7860381057635095,2.7765939914198290,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,225.4534577637808468,86.7400825625162213,16.1311981124613588,49.6806915525216937,349.5827004556422253,223.6677653662891601,41.9502190169038087,130.2973809659811195,31.2638116255242373,13.8755379777900387,2.4872712677982691,7.6736165408705075,-1.2744342804780393,-0.1952923511356247,-0.5788107534589111,-0.1197414054905298
9,330.9113955438401717,463.5727014792933005,18.1266190445641584,83.9859692286364918,-2.1125882731991390,-17.6288882551374684,72.3101901930376130,3.6771163551255093,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,230.8820019637087171,88.8286394503390255,16.6098010190181853,50.1325846690682226,357.9845456168343389,229.0433801484510354,42.5098227844798160,131.2813852213255927,31.8697344465804839,14.1444592857828120,2.6443106588582479,7.7167540734243367,-1.2485062622721952,-0.1756154759831546,-0.5723060790100941,-0.1161604559336953
10,342.9203722404510586,472.5603879894815122,18.3688437344407234,83.6593186059448612,-2.0281623403837465,-19.7608927467946316,73.4710122196486850,4.0118702026339825,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,239.7122173885337304,92.2259420359424524,17.5424996124035566,51.0763753353199590,370.3286341204536143,236.9412958276010670,44.2525661035978288,132.9115998495628617,33.3229403709210246,14.7894226777792763,2.8740559706341609,7.9647302592694986,-1.1921702840453026,-0.1513450723664135,-0.5709817049900272,-0.1136652789820030
11,356.7003854264810343,481.7366486838146784,18.6910456711724180,83.2475723717330141,-1.9386180429039455,-21.8037323561931338,74.9124689084773649,4.5066296172003639,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,249.9639432936554044,96.1701510103297039,18.6437282171410885,52.1107380302334349,384.3141217086338770,245.8894009607472810,46.4454265615561752,134.5864829707966521,35.1012468271511722,15.5786725320557018,3.1289073740905260,8.2613533962519430,-1.1232277657377043,-0.1284343840151519,-0.5741240573324952,-0.1128318358185948
12,373.0338432990207593,494.9336107569623664,19.1639341440397928,82.6797791954930972,-1.8437133395320899,-23.7372393554879793,76.2174110932215854,3.2776009558643571,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,262.2416564827166212,100.8938304174288305,20.0384437924104439,53.2823611805607271,400.7224930435200463,256.3877000613343284,49.4244661314933467,136.3714018415106466,37.4269468043172679,16.6108671583746386,3.4171539574721099,8.6591918654754103,-1.0570871395903891,-0.0998420878896881,-0.5755004918245186,-0.1112836202274937
13,383.7606111548972194,502.4902110791376799,19.0939016147837393,82.6671434045589137,-1.7610450193400746,-25.7013841895068715,77.1684677061295616,3.5837826787538551,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,270.0359073612212910,103.8925600506767637,20.6620230970893886,53.9417720025998406,412.0514238399974261,263.6361040353718295,50.4146987880179793,137.8514770583123550,38.3744161206329153,17.0313739935231538,3.5972404656239596,8.7061077699460867,-1.0027156855517667,-0.0751276060901228,-0.5740399888212511,-0.1091617388769346
