period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y,va,i,l,tbsm-0,tbsf-0
20,510.9385965732978434,574.5665847724337709,21.0680482090748882,79.8356650033336166,-0.9037132124084762,-25.4222396816270901,89.3555815720529694,3.1382644966598150,111.9124270030784203,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,970.1093994541365646,511.1311419750726941,108.1649002838279188,215.9532198634851170,-1.0368045194143387,0.1330913070058625
21,528.4093463847384555,588.5757778312349728,21.1007537193300401,79.7513422586037279,-0.8520959779337912,-26.5058599481824970,90.1720998360453052,3.0762789070984287,110.8990476897224511,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1003.2192441172484223,528.5760535724617739,111.9882703404942674,216.5348336162157921,-1.0002762924253901,0.1481803144915988
22,546.2447967471127868,602.4950673574611528,21.1252219049219150,79.6746716529755474,-0.7998935578975089,-27.5480756593787603,91.0220566335392505,3.0280937536432129,109.8634811149198356,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1037.0218227061475318,546.3859527503976778,115.8514354850418044,216.9743304287537171,-0.9631941745480044,0.1633006166504954
23,564.4868327326664712,616.4138866781139541,21.1449531232596861,79.6023746087703188,-0.7473277320301827,-28.5468832353026905,91.8973898313040962,3.0068036281297283,108.8170188332550339,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1071.5979231767444162,564.6034050588954187,119.7794506602652689,217.3060163135450296,-0.9257842807184573,0.1784565486882747
24,583.2149441130775358,630.5224603579631548,21.1653964234924423,79.5295158716614310,-0.6949122951539026,-29.4998337373849964,92.7817757736005717,3.0011454828135609,107.7797866727758986,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1107.0999776596147512,583.3087239234495200,123.8196719381981126,217.5795990767024932,-0.8885115596678015,0.1935992645138989
25,602.4806068029682820,644.9391457925850091,21.1896057021437159,79.4533803994853969,-0.6429861016291516,-30.4057177105007526,93.6650632545993034,2.9416283032578372,106.7633934417800674,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1143.6265350146982200,602.5538327573882498,128.0027335275228779,217.8195971774289887,-0.8516670300112770,0.2086809283821254
26,622.2471051645760554,659.3071568283444321,21.2138458228397369,79.3764286641213346,-0.5902744869610913,-31.2655055868627514,94.5898165228004473,2.9445390956763129,105.7196257230242935,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1181.1063579967876649,622.3011980881832415,132.2974828864274173,217.9978878300759391,-0.8141140002104147,0.2238395132493234
27,642.5876634447268998,674.0502265263588697,21.2433542307661796,79.2949166999267590,-0.5382709306929877,-32.0765084561674030,95.5064384708976064,2.9431436429051550,104.7049828273846543,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1219.6811254520459897,642.6254676519287159,136.7565071380977031,218.1501216052995176,-0.7771859877433699,0.2389150570503822
28,663.4848474492839614,689.1401542101289124,21.2768213980433281,79.2102148881215555,-0.4870362861648291,-32.8395029332636028,96.4153147068913086,2.9306245742283910,103.7179625498359883,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1259.3177806568787673,663.5092245254504633,141.3709989945433563,218.2580682508231860,-0.7409010130127283,0.2538647268478991
29,684.8825012981226337,704.4858993447496687,21.3112548572872491,79.1252751567704280,-0.4365300140577634,-33.5559915033308158,97.3200244128044147,2.9146796505593153,102.7537761147981712,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,1299.9097308581526704,684.8963071297905572,146.1112098452505847,218.2879418322987135,-0.7051920231513141,0.2686620090935506
