period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,277.0586302116823845,360.6406195906768062,18.2730061972046620,83.2306010526624362,-1.5036072498671491,1.9964473242564520,77.0437568845337779,2.5335729923678274,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,196.5887805543963793,75.6347994184197177,12.9699615368298531,47.5301569772339292,296.2456983121289795,189.5420261199607523,38.3555117666214045,124.4828980619139287,27.6791497038816630,12.2845895282835933,1.4292975628753473,7.0173061760228332,-0.7727092121746388,-0.0155983953584674,-0.6030676617330782,-0.1122319806009646
1,283.1102820906716602,367.8564409816038960,18.3832697209598521,83.1471949360824425,-1.5304646570419844,0.4939601688578772,77.2705322015409024,2.1561712972578695,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,200.6068599277576254,77.1806995791228161,13.4888577939832945,48.0443626866912936,302.9358181748089009,193.8224557801467256,38.9660173976703703,125.2236534396396905,28.2417369726731629,12.5342776055865066,1.5582044547098084,7.1884882534038530,-0.8003181269338250,-0.0199958230491664,-0.5983914352860442,-0.1117592717729489
2,287.6539091400641723,376.7053229347591241,18.3216998079067039,83.2677574415087918,-1.5894572494148154,-1.0407680842084286,76.7666060043857357,1.6508802403791378,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,203.3667108148368357,78.2425138275266079,13.8168633416746882,48.3679382804148048,308.3115254338712248,197.2619063831961626,39.0888409863862307,125.9453359080499553,28.4611270895899153,12.6316475595669395,1.6656022297707820,7.2627921129578805,-0.8505042627815393,-0.0324074069970279,-0.5940525117371929,-0.1124930678990553
3,290.4005771219468102,382.6452087227323773,18.0297162923407726,83.5997906165329283,-1.6295069088747924,-2.6458846268598006,76.3679292236632250,2.1184752255813732,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,204.7450799854911452,78.7728221973784883,13.8930024108472807,48.4709881335103177,312.0200379105852448,199.6346630940359717,38.5291952515330323,126.4694514224509163,28.2202747823483584,12.5247522335523680,1.7493814306702073,7.1934868939252112,-0.8895169306398328,-0.0400393520454993,-0.5879308604977019,-0.1120197656917585
4,295.0294714418535023,388.9303601985599244,17.9041080546625686,83.7361431813894370,-1.6402512360368509,-4.2946094865220941,76.3821685104776265,3.2731945136212692,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,207.6906304557438716,79.9060817779411394,14.1610538134071682,48.7044683356029253,317.4162184146408663,203.0872127576266735,38.5399068000228979,127.0185527143099478,28.3807426452527700,12.5959712503701109,1.8616258724175685,7.2059498500144530,-0.9066921901487798,-0.0399260324028190,-0.5827243233080975,-0.1109086901771549
5,304.3548239667393318,397.8664541556325958,18.1940053400314348,83.4002894199865779,-1.5942947600159560,-5.9383307464559412,77.0655471554743201,2.5814831143247785,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,214.4515466040359684,82.5072502440089863,14.9315206594356216,49.4133029508561350,327.1168825282103967,209.2938295668196247,40.0036950506929045,127.9887902033029548,29.5401548306436261,13.1105427940768706,2.0329227264482412,7.4641102329335389,-0.8894911766635786,-0.0212985234493534,-0.5760990533028280,-0.1074060066001958
6,311.0642706279570575,403.3876934775030918,18.1619320443952077,83.3991764737183416,-1.5611085181114888,-7.5593852633944740,77.6969222139563414,2.6093447204273090,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,219.1131794637244923,84.3007486588755199,15.3348133512166296,49.8295191076159085,334.4408290902275667,213.9797901679974643,40.5094145470157798,128.7725368027770969,30.0368725003787524,13.3309965561837984,2.1584292054356129,7.5291303506891412,-0.8732274367932223,-0.0107894868898970,-0.5718942020693756,-0.1051973923589936
7,317.9213455997290794,409.1726337169620251,18.1041946032660341,83.4244571246329087,-1.5286517278974772,-9.1563504000229479,78.2893599031572336,2.5258613862697787,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,223.8818326435442145,86.1354216536137614,15.7221087421996550,50.2304012972020644,341.9359539270541859,218.7752729570752876,40.9892906747835539,129.5978959429629356,30.5242299362209444,13.5472960493737400,2.2875688457113856,7.5757256215585622,-0.8557439597403061,-0.0010755467504607,-0.5685322299901859,-0.1032999914165243
8,324.2088833329112276,418.0664300302340735,17.9879098953389764,83.5345568880758691,-1.5224667834141268,-10.7388752872024931,78.1651682071297245,2.8366749465885022,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,228.1246371376588797,87.7677816793434005,16.0504516656512202,50.4745431602730719,348.9953380173063238,223.2919628913055590,41.2867042434832214,130.2983449080597325,30.8994357257642456,13.7138202801570515,2.4182169474346389,7.5761320196492887,-0.8625158514619937,0.0045969615678382,-0.5631442333408969,-0.1014036601790743
9,331.7719733564227909,429.7086711272081629,17.9605730820969960,83.5689846888168262,-1.5295577709127859,-12.3165026006278264,77.8543847592248710,3.7200838170784900,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,233.3275585683068414,89.7695333443524248,16.5273958783948309,50.8536143117981609,357.3058716271045796,228.6091553012339546,41.9227570564545928,131.2909958882438559,31.5364152162584830,13.9965251920626219,2.5803023190205483,7.6372227584458789,-0.8760606879272221,0.0065089220028485,-0.5595067053120338,-0.1004992996763787
10,343.6251451135602792,440.9380823683061976,18.2178904659228991,83.2720101179992014,-1.4899005839218296,-13.8665420595189381,78.5779133984699740,4.0470224441702118,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,242.0053606181257067,93.1081970034883000,17.4489683258888313,51.7463919684717695,369.5662854987589299,236.4535348130477814,43.6973492432900983,132.9276130830759257,32.9957463225292926,14.6442070687887256,2.8112394897178317,7.8940033947684869,-0.8479114359405258,0.0178148577361776,-0.5600816784130778,-0.0997223273044039
11,357.2570297566511499,451.4027204704615315,18.5483672140876124,82.8883495244254931,-1.4367167385114330,-15.3737082046826874,79.7729354909691466,4.5177593771221991,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,252.1282031163930526,97.0028198794303620,18.5342472661008166,52.7379548344758149,383.4717069437767805,245.3504125390617503,45.9018045219875148,134.6068278939426079,34.7684210687910067,15.4309574515841028,3.0655771221327219,8.1952589511932246,-0.8017344435793365,0.0298205299367934,-0.5646598218974482,-0.1001430029714416
12,373.4726120220781240,463.7457236809286201,19.0110680413972091,82.3450885319125518,-1.3561565733081005,-16.8124097387137823,81.1481540155520662,3.2928773581175186,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,264.3499993160831423,101.7049860024893775,19.8903542340965203,53.8900150312139772,399.7910874993536936,255.7917741289528806,48.8376508387632100,136.3905848635581606,37.0532965757120962,16.4450333182939161,3.3507419881200433,8.5859306752506583,-0.7439187697068265,0.0531115352041261,-0.5665384053603798,-0.0988109334450201
13,384.0688194983532071,471.1903839410286423,18.9350012845462068,82.3561731925637304,-1.2911744771096889,-18.2608390206548208,82.0790742964306901,3.5129371045157010,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,272.0334886546352777,104.6611016735673303,20.4777988255584233,54.5236537298377755,411.0358929281227915,262.9863535487964441,49.8068821639491759,137.8676267785861000,37.9718783672094418,16.8527192615914387,3.5310884928651891,8.6280411245141053,-0.7000598009586164,0.0714830357059066,-0.5656078828832952,-0.0969898289736838
14,396.1905597664874108,476.4294614139545274,18.9026540366892455,82.2894760618864183,-1.1921300985742047,-19.6384642919001351,83.6582654047910239,6.4687905626784614,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,281.0008451971947920,108.1111673970396367,21.1879279363912296,55.2151516435415104,423.6970450890290749,271.0871308673005160,51.0232720628338399,139.2859927636874033,39.1111383270881916,17.3583468232342213,3.7608851265899061,8.6873627170188428,-0.6320832930991518,0.0983318227120527,-0.5644446026459706,-0.0939340255411352
