period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-1,tbsf0-1,tbsm1-1,tbsf1-1
0,102.8976415640865838,101.5370075753347692,18.0812673294123698,76.5781985819611037,5.3405340886257093,-7.0910106294574025,129.7963703274114096,2.2326551281221185,1.0000000000000000,0.9968067453635375,1.0000000000000000,1.0000000000000000,59.8381669453187399,20.5175514119116826,4.4853566998539476,14.7336474495869023,121.0325914376661416,79.1099847404645260,12.6864118181136156,52.2450271839488707,7.8119581636772040,3.5286972735816411,0.6043550689638619,2.3159254154535023,2.7445198129886554,0.0554026073943953,2.1419844879823953,0.3986271802602631
1,105.5076429169643433,104.0777370822448233,18.3901346054908430,76.2005310107057312,5.4093343838049215,-1.7458722181780513,129.4154409848957243,2.8267645877156689,1.0000000000000000,0.9883573720138297,1.0000000000000000,1.0000000000000000,61.8845203105507409,21.2192132862878431,4.5169931770132745,14.9474648297216639,123.7632303762297852,80.8947999063262131,13.3860303604046180,53.0386930643173713,8.1245134640144077,3.6698799339383656,0.6396220023923916,2.4079907563697751,2.8286758156001839,0.0706740222027665,2.1149781871626590,0.3950063588393123
2,108.5519273193485077,107.0501077775880674,18.9182991577886455,75.4884602667253972,5.5932405754864387,3.6624239377366483,130.2649748437320909,2.1815460068051573,1.0000000000000000,1.0028593745074590,1.0000000000000000,1.0000000000000000,64.4680824162121127,22.1050754547799713,4.6077799061165372,15.3549961856676997,126.8242912618661222,82.8955872733970125,14.2985409173873350,53.9404368359219717,8.5539976533967881,3.8638799088955604,0.6759983850870929,2.5469318501360227,2.9928926707310195,0.1140404523800903,2.0904485564751107,0.3958588959002187
3,111.5149026956967617,109.8925401010902760,19.0223012194072076,75.3037648567054703,5.6739339238855511,9.2129554414676100,130.9450197439872170,2.0994381350386115,1.0000000000000000,1.0068283968341265,1.0000000000000000,1.0000000000000000,66.6821016940240128,22.8642272917836138,4.6068043193130093,15.6164084912075491,130.0600412693185604,85.0105559002181081,14.9185644835428359,54.8204996578739383,8.8262820762636096,3.9868720294980902,0.6956018032648905,2.6090893435360725,3.0972929670565161,0.1394167994158599,2.0471719611060917,0.3900521963070836
4,114.4604071272811723,112.7371009620017901,19.0399213022339779,75.3013958104427417,5.6586828879249378,14.8159212916799152,130.9206087626101009,2.3574195877802850,1.0000000000000000,1.0258019121958166,1.0000000000000000,1.0000000000000000,68.6582754299217868,23.5418256925201170,4.5965056870026233,15.7981948159392243,133.3954201956607335,87.1906445262018792,15.4794058538386867,55.6725299758516172,9.0667541688769404,4.0954943748560826,0.7107731420545278,2.6537424160755685,3.1279864134757553,0.1377403359783188,2.0103335905104527,0.3826225479604122
5,118.7279300103599269,116.9151769164194974,19.0000225833203480,75.5745363423292673,5.4254410742577477,20.2083481375973975,129.7596704247840478,1.7478929532869003,1.0000000000000000,1.0166032880679112,1.0000000000000000,1.0000000000000000,71.0566902627043078,24.3642038192377299,4.6449647631937134,15.8330813535138883,138.4466496458565530,90.4922567612119622,16.1807492540656490,56.4556033958607486,9.3918585056127686,4.2423454924162511,0.7314805488471349,2.6826085219417983,3.0269697210898037,0.0724796234932160,1.9604853161525067,0.3655064135222202
6,121.4637225127284808,119.5592695162360428,18.6911899950075977,76.0416988312020976,5.2671111737058522,25.5050319213804109,128.7052268616599804,1.8328708400458193,1.0000000000000000,1.0143607768638021,1.0000000000000000,1.0000000000000000,72.4088748475146815,24.8278463095331610,4.5883552049899192,15.8120813016648736,141.8561824632577668,92.7208142592610614,16.4304495975936753,57.1716895126251359,9.4820164013897674,4.2830702267727911,0.7366091696581806,2.6575009496609394,2.9462307944383599,0.0364032521102871,1.9295457727315264,0.3549313544256779
7,124.1180834131506288,122.1317722883594996,18.3804671050685364,76.4981591374749996,5.1213737573790281,30.6761126790742047,127.7312780736724562,2.6887582481879058,1.0000000000000000,1.0169423558533028,1.0000000000000000,1.0000000000000000,73.6785224386399449,25.2631881833864753,4.5417907582950736,15.7835629920761402,145.1920899456918619,94.9012483629700370,16.6312042214314566,57.8125858290510237,9.5583080332744128,4.3175315062353681,0.7453638102846922,2.6277250285802585,2.8669608508391051,0.0036033563447573,1.9047281926673061,0.3460813575278591
8,128.3750362375483860,126.2724174882942663,18.2905215505223246,76.6688506888686589,5.0406277605365544,35.5545838367816387,127.9342222292801807,3.2471840850244460,1.0000000000000000,1.0076391090090080,1.0000000000000000,1.0000000000000000,76.1783324415004159,26.1203330939344625,4.5971175315603423,15.8869770963547357,150.2301016163968939,98.1942211206178968,17.1967285317031333,58.4242529849472945,9.8435184640871061,4.4463623638153909,0.7722257006021007,2.6383013409871148,2.8556428239653426,-0.0152197554294109,1.8644744743781194,0.3357302176225030
9,132.9592792303234035,130.7653084687436831,18.4216223148671858,76.5520886421395659,5.0262890429255647,40.4733336955010117,128.4449171479081429,2.7650514439737650,1.0000000000000000,1.0018894254396375,1.0000000000000000,1.0000000000000000,79.0763587106956010,27.1140199999123617,4.7012705170357059,16.1100480964786108,155.4848013906136828,101.6288267422624045,18.0058454844910685,59.0885287874795324,10.2505829833053070,4.6302352710994912,0.8066979649281055,2.6946337441097739,2.8788283256791769,-0.0213890079644727,1.8385983686480907,0.3302513565627706
