period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,277.2038880182229832,356.3524418136204304,18.2609219917373053,83.1623597353217860,-1.4232817270600182,2.0204716329026380,77.9692349189982536,2.5452890762906799,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,196.8874487135346669,75.7497078391616725,13.0002861287941727,47.6396094011729758,296.2425459685097167,189.5400092076476710,38.2865909723029887,124.4808910679645635,27.6629040109511841,12.2773793476462352,1.4238713438257320,7.0110667258820261,-0.7249217659961553,0.0112607081353152,-0.5999692190318370,-0.1096514501673411
1,283.2429764047794265,364.5147027905786672,18.3800088323436057,83.0814261142060388,-1.4614349465486571,0.5985853537962725,77.9812239003407655,2.1528176531325993,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,200.8854166980885623,77.2878704227040600,13.5236657516753223,48.1422149746825099,302.9258619613107157,193.8160856593663084,38.9195997342757849,125.2252760950530757,28.2375704226500979,12.5324284029437241,1.5531124972578276,7.1873953794657188,-0.7595329333431067,0.0038606149198190,-0.5959689362612350,-0.1097936918641343
2,287.7910627391244134,373.2701258614143853,18.3167773190474286,83.2013394005666242,-1.5181167196141643,-0.8663848597614709,77.4740855064845846,1.6459512784480435,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,203.6603869001795033,78.3555016172989411,13.8475503702116907,48.4669490701193482,308.2952916767779357,197.2515198046617400,39.0414298025326900,125.9479325333686006,28.4540756221141855,12.6285179698057615,1.6599838749954281,7.2610550399495839,-0.8079278929313978,-0.0079761451305211,-0.5917034016057333,-0.1105092799465119
3,290.5419361118426309,379.0087830036353580,18.0218496746639758,83.5325934028142569,-1.5544430774787252,-2.3986508915914069,77.0994132316448599,2.1163829030389048,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,205.0544606501601947,78.8918521056478852,13.9178263332073993,48.5722209980778743,311.9968735409661349,199.6198422153652814,38.4781835479718524,126.4724453315209445,28.2082869867354979,12.5194317974107800,1.7432200644859894,7.1903352424775910,-0.8442531301066525,-0.0146935131347049,-0.5855678263647838,-0.1099286078725842
4,295.1708101897206689,385.2514342807041885,17.8949480315030662,83.6690874888836618,-1.5640355203713785,-3.9708559509154462,77.1089006568649893,3.2696688265122287,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,208.0087663618916451,80.0284801436130095,14.1819073638051716,48.8056041399141307,317.3860944576160250,203.0679390402975457,38.4882671182856697,127.0222423960508991,28.3660574539592218,12.5894536532215149,1.8549837433591383,7.2023128327891017,-0.8604626155964069,-0.0143285672984998,-0.5804328592235271,-0.1088114782529447
5,304.4968773112816507,394.0100022191180642,18.1822279683292862,83.3335507855701110,-1.5157787538967322,-5.5380796740917511,77.8151615255070794,2.5763865930328755,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,214.7847395599797835,82.6354416001961027,14.9479935166305680,49.5159918236177816,327.0792158096098206,209.2697298880680989,39.9469122041010252,127.9930195903404240,29.5205304428983837,13.1018330775294594,2.0255120008574354,7.4592510126143381,-0.8416324218924489,0.0048932637108938,-0.5738068389443323,-0.1052327567708448
6,311.2054452519419669,399.2315127582066907,18.1463573230163036,83.3328119753941223,-1.4791692984080524,-7.0788603309877169,78.4977931809658287,2.6069068230443637,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,219.4601466437696047,84.4342394562317082,15.3446735003575370,49.9343920793175897,334.3942269444105477,213.9499734814092164,40.4450949117366534,128.7767015764793257,30.0101709083504424,13.3191458273381258,2.1503551871034912,7.5222745711277410,-0.8229402374786637,0.0161935030220581,-0.5695465887098707,-0.1028759752415761
7,318.0565758125310367,404.8702802111726555,18.0863298458689350,83.3594363184975009,-1.4457661643643147,-8.5917822248021256,79.1103825403647676,2.5264077904662452,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,224.2333489730899032,86.2706626729766697,15.7263861814631323,50.3349780081296245,341.8794349355694067,218.7391113377798320,40.9206154506971700,129.6021278108573540,30.4923921170857213,13.5331657547752364,2.2790725062417909,7.5676925313991674,-0.8046175260553381,0.0260092720366168,-0.5662238090659339,-0.1009341012796593
8,324.3355073841883041,413.7968158323747616,17.9694265289367827,83.4716984667937822,-1.4411249957293428,-10.0884839529561745,78.9586517677655593,2.8370285396414063,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,228.4714837462986168,87.9012260885281194,16.0505931413389931,50.5763551622242602,348.9284511786816552,223.2491677824283158,41.2175487940357712,130.3026274514447209,30.8648918615824677,13.6984889857808234,2.4095110243966378,7.5678619335686861,-0.8121239275607867,0.0310868258471585,-0.5609756760805282,-0.0991122179351864
9,331.8901681934942189,425.4053652114409942,17.9410374614443917,83.5085890274707765,-1.4496264889143384,-11.5818840416220770,78.6264721466610439,3.7200213987700126,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,233.6700262894134141,89.9012930374546073,16.5229404355420399,50.9530977087090804,357.2280561627231350,228.5593679089904526,41.8514847296935315,131.2950196881748752,31.4982052055097270,13.9795667846353169,2.5712728711659474,7.6283934668276245,-0.8262690154747527,0.0323877146772780,-0.5574720532073341,-0.0982731349095296
10,343.7319484668515770,436.5066533210145963,18.1966277717160345,83.2144854703795431,-1.4111132420945283,-13.0512597828206633,79.3571035015589530,4.0477087656469735,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,242.3453678004839276,93.2390100385250093,17.4391199462688249,51.8441396252594870,369.4766188060478385,236.3961648437662859,43.6209686937428813,132.9314547692257804,32.9521391726028128,14.6248532973370704,2.8017023779999071,7.8841379918034598,-0.7985974065882759,0.0431568358277480,-0.5581483646564702,-0.0975243066775300
