period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,280.7636858622909131,264.6775807878897240,17.9681550561261361,81.1029610213962115,0.9288839224776969,2.7202908454003292,105.2288772207351428,3.9827964210385147,1.0000000000000000,0.9705831754058408,1.0000000000000000,1.0000000000000000,205.4600986710454436,79.0479156930999238,15.3057973901562718,50.8174454739118815,296.3269284715207164,189.5939982805047919,33.5733332832015492,124.5346184384506074,27.3427206346830367,12.1352752225804803,2.9117341379496171,6.8884803973092819,0.5752907873459011,0.8865953129829548,-0.4986350470863746,-0.0343671307647844
1,288.8081627465257384,268.6223115171182485,19.1596642023629542,79.7828259108768094,1.0575098867630237,3.6866411945554822,106.7174146815149669,5.3045910182316192,1.0000000000000000,0.9429549348390263,1.0000000000000000,1.0000000000000000,212.6638199148416675,81.8194472617083051,16.8342680631202093,52.2190180019791441,302.9870693232392114,193.8552469618239797,36.0962421863798539,125.8118062553420771,29.6432956629338875,13.1563188674695350,3.5160473517466748,7.5998417839312840,0.6416664551213292,0.9391166544523482,-0.4943075216877689,-0.0289657011228847
2,297.9978102067578902,271.0932993159858029,21.3101648271991877,77.4237468116766792,1.2660883611222538,4.8355190050425909,109.2499675355935267,6.1510565670383377,1.0000000000000000,0.9211298625063340,1.0000000000000000,1.0000000000000000,221.7825067400908665,85.3277352069416395,19.2161327960051587,54.4986352959475013,309.2881957649127571,197.8867933417295717,40.6374396598810819,127.4087669279710013,33.4045795622560533,14.8256558701172345,4.2864286488561758,8.8976489135440051,0.7451481338298083,1.0254667420045485,-0.4854918278015422,-0.0190346869105609
3,308.4542930604300182,273.1561300191982014,24.3604990099657179,74.1196135864226449,1.5198874036106582,6.2424766913061882,112.4969629511696212,2.0170135051715832,1.0000000000000000,1.0047818915647653,1.0000000000000000,1.0000000000000000,232.8811213090625074,89.5977728173242269,22.4349200555414861,57.5964984949643579,315.3666131308297054,201.7758474265749271,47.4216260808301939,129.1616911332201880,38.6534731755285179,17.1552253910927632,5.1373915675113730,10.8373498010664608,0.8682640031601807,1.1313176307394863,-0.4737833314629866,-0.0059108988260224
4,316.6173877824575129,282.0648616321772124,24.7122401688548763,73.7992927783946868,1.4884670527814006,7.7147090205848476,111.8278118587312662,5.0931406492436215,1.0000000000000000,0.9669020161923947,0.9999999999999999,1.0000000000000000,239.3488923746496937,92.0861577895001204,23.3569314885982919,58.1020805292119462,323.1121542663403829,206.7315499687039164,49.2654291571188239,130.0654633885618239,40.2659055039516431,17.8708568143382109,5.4989276839377013,11.0854141068650485,0.8516834724084906,1.1198870345846859,-0.4762832003902251,-0.0068202538215508
5,333.3424575336377984,294.7794953303744023,27.0432976718265579,71.3881064907723299,1.5685958374071083,9.1666603083807789,112.9022266527669984,5.5254927831705158,1.0000000000000000,0.9461724162633353,1.0000000000000000,1.0000000000000000,254.4222025036899879,97.8854042417468690,26.6101156893747834,60.6341692384900313,336.3934299483326527,215.2290907484193099,56.5242207360382380,131.9009588575792407,45.7758925264154541,20.3163050886269616,6.2627559949296554,12.7147139858475899,0.8879122824137123,1.1579243137976600,-0.4748445548170659,-0.0023962039871980
6,350.6563260917768048,303.9488796870792839,30.0230342538780199,68.2879638447860913,1.6890019013421562,10.7356985019007727,115.5416924906697318,2.3016718731277308,1.0000000000000000,1.0143859224680198,1.0000000000000000,1.0000000000000000,270.9474571666921179,104.2432661616880551,30.5186209314015677,63.9068406138211316,348.8464717768669630,223.1967162463939189,66.1044261083864484,133.8694231743737646,52.5966333097752567,23.3434934849037496,6.9176285495035454,14.9290207151538645,0.9502371506976911,1.2065457115402543,-0.4726068475301157,0.0048258866343267
7,364.3582629676652687,317.3133091643695707,30.5917623325103172,67.8011782726499632,1.6070593948456628,12.2269079132922371,115.0543382859592327,-0.3724485094134145,1.0000000000000000,1.0728457908326774,1.0000000000000000,1.0000000000000000,281.8844514012340596,108.4511225960032306,31.9563980559095242,64.7297635854364160,361.5899353783886454,231.3501575438721432,70.6920739193549679,135.0422262704968830,55.6142999934651030,24.6827975075669848,6.9252404903426852,15.4223283147696932,0.9118908870507915,1.1724170445149338,-0.4791890418794477,0.0019405051593849
8,372.8042254744475485,336.5198803635651075,29.0255680153230564,69.6128269158817119,1.3616050687979897,13.4925576486144863,110.8185545143680031,0.8074798529647431,1.0000000000000000,1.0471697667559430,1.0000000000000000,1.0000000000000000,285.9705334349138184,110.0231858345717342,30.9906045109318242,63.2209640335767205,372.9704929601356298,238.6315930371445404,69.4865876952581090,135.2996833134853318,54.5808274873616242,24.2241206456665843,6.5409395334480447,14.2961313916172852,0.7801637444938551,1.0790748624726076,-0.4888561902387010,-0.0087773479297719
9,383.9605736750772280,355.9736073947661907,28.3681881473718640,70.4548351442752931,1.1769767083574132,14.5436358858153767,107.8632120276213300,2.3694203235731459,1.0000000000000000,1.0276615368101454,1.0000000000000000,1.0000000000000000,293.1437890957429886,112.7829961938090833,31.1160566655982613,62.8023746718563700,385.6163383567259757,246.7225768796983800,70.4900168858179370,136.1134685951281540,55.2024501261455782,24.5000098633862500,6.4342039031553941,13.9086963390050311,0.6783228926838429,1.0104416191041781,-0.4956700800358295,-0.0161177233947783
10,401.5192973890798385,374.0745057400706628,28.7188598293023141,70.2140757997065208,1.0670643709935239,15.3795116285320681,107.4064104226545169,2.7030158461454290,1.0000000000000000,1.0254730013646614,1.0000000000000000,1.0000000000000000,306.5064026236155996,117.9240759188895709,32.6994370304236526,63.7254898131227066,402.8734481248155817,257.7639103709680057,74.9875006680097300,137.8396956974008276,58.2968043832528053,25.8733494460804501,6.5693783095135023,14.3356031566900217,0.6274414612849706,0.9641925808265643,-0.5040161634856392,-0.0205535076323721
11,421.5809732960810834,389.4922178062902276,29.2380964937823400,69.7774282327317792,0.9844752734883832,16.0764667340228904,108.3821134022143298,0.5083250271914919,1.0000000000000000,1.0821426191397210,0.9999999999999999,1.0000000000000000,322.0956224672638086,123.9218114592335240,34.5970147298903612,64.8894520093157041,422.2686841401377364,270.1732461093917550,80.5966065084742951,139.6262607585828448,62.0502929118043483,27.5392266990189860,6.6691077963498442,14.9101402251368178,0.6015676076755939,0.9217751181990923,-0.5145468410217274,-0.0243206113645757
12,439.2608726250072095,413.0410751429541278,27.8940932036971070,71.3426799113825751,0.7632268849243485,16.4757842319929608,106.3707212591108373,0.6344127717264669,1.0000000000000000,1.0524199740684932,1.0000000000000000,1.0000000000000000,333.0664747656926465,128.1426943127754896,34.3321167953006068,64.0923364366943105,443.2193289559504592,283.5777535487702039,80.8629915952250116,140.7906620658200438,62.1313566927764214,27.5752045121204112,6.4259345116691033,14.0759798942493184,0.4978845070744843,0.8298293217448334,-0.5290702660226937,-0.0354166778722754
13,451.5945396848576934,432.0327651489171785,26.9051751946926423,72.4977044495131366,0.5971203557966466,16.8826967923249356,104.4998597289039282,2.7637958660112094,1.0000000000000000,1.0106741179893843,1.0000000000000000,1.0000000000000000,340.4148146023243839,130.9698658738109032,34.0062028428379577,63.6269747521724227,458.2017215304485376,293.1636920480457889,80.7116251128139481,141.8912951131527223,61.9176308390437455,27.4803484774236644,6.2312529996938864,13.5083490926229892,0.4137142532090642,0.7630361252844848,-0.5369622777925415,-0.0426677449043609
14,469.4594526907367253,449.0472949439511581,27.4759553295028702,71.9807277291844656,0.5433169413145015,17.2594906791393861,104.6379818939885524,1.1434694368454235,1.0000000000000000,1.0975052270980701,0.9999999999999999,1.0000000000000000,354.2598923706283927,136.2965670059151648,35.7778180148825342,64.7610363907707125,475.4235268456631616,304.1824372702971573,85.9236331300297422,143.4393867934880973,65.3427782757179756,29.0005010393173848,6.3225877411591878,14.1108748392134746,0.3885455401272570,0.7396389942458490,-0.5406875832480196,-0.0441800098105849
15,497.3816983097268576,484.7832963847855012,26.1698147718465854,73.5142084572522805,0.3159767709010183,17.0085194866191109,102.6109304757582947,7.5204541345426978,1.0000000000000000,0.9461669949761552,1.0000000000000000,1.0000000000000000,372.4748359631377070,143.3045132434984623,36.1054554004246882,64.2283544068310732,507.3736198935303037,324.6245412587015267,87.3523210971872146,145.1172688159497568,66.3803737597726524,29.4610077656575022,6.2208320582924257,13.3639569854388292,0.2828328992786349,0.6471055921683477,-0.5572437891834584,-0.0567179313625058
16,535.1251744665481738,497.9063755536716371,29.7883969389616361,69.7317208344870494,0.4798822265536692,17.2384136064191189,107.9563008263482544,-2.4686332638362063,1.0000000000000000,1.1358682502170570,0.9999999999999999,1.0000000000000000,406.7325916251702438,156.4847083223631330,42.9731677735044926,68.6760253461120129,537.0162112096478495,343.5902742617951731,106.8231957843772619,147.5945884451387826,79.1010361198564595,35.1067056029578310,6.7382601797341986,16.4162010522744666,0.3868284497948281,0.6994362868845789,-0.5578944313191351,-0.0484880788066027
17,543.4747451723468430,527.6520749601860416,26.0297534497269680,73.8159410738207811,0.1543054764539043,17.0720768600909629,103.1164452931309654,-0.9747260504078148,1.0000000000000000,1.0883143626410869,0.9999999999999999,1.0000000000000000,405.7008113129561480,156.0877451958911593,38.2688329200463926,64.8958538017480322,555.7608880484660858,355.5833733928080846,96.5127607147180129,146.8664142399245804,71.6828418159168308,31.8143547525930188,5.6954187182983524,13.5570087922862452,0.2211118624200494,0.5713429162104228,-0.5727649504180768,-0.0653843517584911
18,553.7071293050686336,554.2343837500110340,23.6229126601647543,76.4542764794397982,-0.0771891396030789,16.7667864862625322,99.8785937704458320,0.2066631711196809,1.0000000000000000,1.0574043357167064,0.9999999999999999,1.0000000000000000,408.3430836567574715,157.1043227348975222,35.5623873074081587,62.6287095214993883,573.2506155927603686,366.7735389004228068,90.1515233379397216,146.5049236472453629,67.2102634305299631,29.8293302780208869,5.1799214961578821,11.8758931215698009,0.1012630593417901,0.4808289465114797,-0.5824351821016691,-0.0768459633546796
