period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,282.3910725906094967,281.4530236989691616,19.2830500463830994,80.1351683639297931,0.5817815896873568,2.5581533661904450,99.7760919851180148,2.7327411954754632,100.5237161777923660,1.0000000000000000,1.0000000000000000,1.0000000000000007,1.0000000000000000,206.7046917294253205,79.5267555641375878,15.0988516307362630,51.2845834900479858,296.8228492339214313,189.9112951278039816,38.6943876135575522,124.8505364958117241,29.1856518502852076,12.9532069059861463,1.8602614883162041,7.6040356187871501,0.3763772605237237,0.7709676588744508,-0.5167855615108453,-0.0487777681999723
1,287.7981491655274908,288.6242496814899141,19.3897126290651691,80.0833958052800909,0.5268915656542722,3.1455937261945310,99.2542509218178139,2.7229056689559883,101.0128200266145342,1.0000000000000000,0.9999999999999999,1.0000000000000111,1.0000000000000000,210.4621008571364200,80.9723664728879555,15.5117542401086510,51.7058993598130101,302.6326185662949229,193.6284645477205686,39.3457037122203843,125.6782685974549310,29.7360016387256252,13.1974637318025874,2.0153720070044354,7.7722037157240553,0.3441845262292050,0.7477487838239709,-0.5160769518713338,-0.0489647925275699
2,293.4324061506107455,295.9667919179173623,19.4854316875387994,80.0224648921548010,0.4921034203068949,3.6788933042866607,98.7700694459231840,3.1091156367227812,101.4724911782959111,1.0000000000000000,1.0000000000000000,1.0000000000031883,1.0000000000000000,214.4437809767760257,82.5042625269149141,15.9223253234889928,52.1397215447676174,308.6448409273342577,197.4751661683276041,40.0374168294003994,126.5177401815182918,30.3129232916674987,13.4535137106563791,2.1690426333720052,7.9303641021775091,0.3209628049790015,0.7346200948279550,-0.5145740858959910,-0.0489053936040708
3,298.9512396425740235,304.3523026349383827,19.5942475348062359,80.0050760390735860,0.4006764261201617,4.1821856156935642,97.9416253319407417,2.6320906691214896,102.3141565119182133,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,218.1925027533790455,83.9465310981387773,16.3430957306712372,52.4198009755425360,314.5995369986205219,201.2850616865099198,40.7716348241960631,127.2048709520688590,30.9174288843055685,13.7218060228320340,2.3202573576712995,8.0785116042200649,0.2698429808973661,0.6953069358110846,-0.5150583216440995,-0.0494151689441896
4,304.6681658481122099,311.6675066782732983,19.6475790296595818,79.9624785402996423,0.3899424302278757,4.5930907346338259,97.5324952385857813,3.0304503228905988,102.7172460463908124,1.0000000000000000,1.0000000000000000,0.9999999999999999,1.0000000000000000,222.2882352964560368,85.5223072359911924,16.7244501014796256,52.7595799878452496,320.6819955352819989,205.1767013673493523,41.4427515351143043,127.8534386444394499,31.4824087604583340,13.9725559896673186,2.4653898579015849,8.1901044113045209,0.2579395724275554,0.6938776695814445,-0.5127909446385240,-0.0490838671426000
5,311.0863274897099018,320.4411428415095315,19.7764441494430123,79.9059226942488579,0.3176331563377363,4.9934721309445322,96.9273083188993354,3.7298490414495289,103.3452394224015052,1.0000000000000000,1.0000000000000000,1.0000000000000535,1.0000000000000000,226.7828751853161293,87.2515574276515338,17.2098315203741024,53.1803727883730843,327.4882981468961134,209.5314663301528810,42.3858215771276150,128.8279020024761508,32.2410846296801381,14.3092723172319829,2.6210055013480420,8.3575710774876821,0.2178969161487318,0.6628394190749642,-0.5135727032333253,-0.0495304756526345
6,317.4656454513637982,331.2666442720366717,19.9707648174501600,79.9109454148846083,0.1182897676903062,5.3291656565373327,95.7676063077151412,2.6970535402212059,104.6128707268101579,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,230.9123867726869719,88.8403295830411963,17.7771885225677373,53.4001986912400710,334.3820667227898866,213.9421932062619760,43.4862690693401959,129.7105939807336483,33.1135847595925839,14.6965062486935913,2.7771134470431544,8.5477093322978348,0.1174620901573702,0.5717847823514973,-0.5195749066519882,-0.0513821981665731
7,324.3036488092702712,339.4405582682095428,20.0814321864432266,79.8505184178659988,0.0680493957132322,5.4596605795163180,95.5169682561219275,2.2992716353334774,104.8762283973029099,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,235.7760455482048769,90.7115546595106252,18.3022705887370130,53.7990508509015939,341.5847722061562308,218.5505821166865985,44.4809551237979974,130.6170950484560080,33.9269037770362019,15.0574743561582736,2.9214252370924303,8.6926630234008559,0.0916170243480413,0.5488806779549589,-0.5207690635699849,-0.0516792430197832
8,331.1893542307727785,346.4901045819473211,20.1324564253848699,79.7858185153220489,0.0817250593139037,5.5397566455939184,95.5810635096942889,2.0547443463247550,104.7876625189000777,1.0000000000000000,1.0000000000000000,0.9999999999999999,1.0000000000000000,240.8372841747074631,92.6587958359640282,18.7794073848099821,54.1924875045502290,348.7857413644094322,223.1578601026933200,45.3692797068245142,131.3822385444291569,34.6730741263861333,15.3886404706525486,3.0579341366169310,8.7915882703464092,0.0970483723938735,0.5555852795953219,-0.5196150791182171,-0.0512935135570744
9,338.8582439126041663,353.1578598649022069,20.1790957455623818,79.6650851759334699,0.1558190785245922,5.6286722429424678,95.9531406622319452,2.5058623991706108,104.3524964822143346,1.0000000000000000,1.0000000000000000,0.9999999999999999,1.0000000000000000,246.6798990315394065,94.9066606506770256,19.2867825726798046,54.7830751055543601,356.6784308284908320,228.2077101463602844,46.3659250923702118,132.4149016209017873,35.5035229073472749,15.7572111278985858,3.2026118884004728,8.9043804678158338,0.1320272092813540,0.5905218218067781,-0.5164246403222855,-0.0503053122412544
10,347.8999614510114498,361.8487784259199884,20.3262789182246664,79.4873410085671850,0.1863800732284238,5.7870287923518884,96.1643214485764730,2.5169865869010710,104.1004050611391847,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,253.4905969472277718,97.5269819594508078,19.9610409856666884,55.6222671035385758,365.9226853288076313,234.1223098787502863,47.7956132493257542,134.0581923616727238,36.6428715916825212,16.2628780673235944,3.3723572308072942,9.1144351114989135,0.1466174189472120,0.6050779709188079,-0.5154219847313158,-0.0498933319062803
11,357.3685182409792560,370.7345804687165582,20.4773292808192195,79.3079784888499404,0.2146922303487829,5.9769839270600009,96.4263053989817820,3.1095961157153518,103.7965900628843912,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,260.6292109003866813,100.2734644034136124,20.6641054369732231,56.4727697559226698,375.5873259816788163,240.3058783879425278,49.3258869190236737,135.7305187018303343,37.8530893460555333,16.7999981924489958,3.5447398479678758,9.3276061723537875,0.1610778926448299,0.6179952883465573,-0.5148478987322780,-0.0495330519103262
12,367.2836819909352926,381.7766817373100139,20.6930511628749372,79.1476147005866721,0.1593341365552161,6.1995621366621689,96.2652821867667399,3.2884988126748560,103.9666120967325469,1.0000000000000000,0.9999999999999999,0.9999999999999999,1.0000000000000000,267.8717247357262750,103.0599208821416539,21.4732154413938012,57.2589104143802174,385.7704618544874506,246.8211871893327611,51.1083940974615984,137.4739519165032391,39.2391698661728086,17.4151699164706564,3.7252769730586097,9.5823316977979260,0.1349887333275850,0.5918721200707616,-0.5174631085378870,-0.0500636083052435
13,377.2631058381432467,393.5191299993127814,20.9196982582396451,79.0098828678447234,0.0704188739299067,6.3720218414403478,95.9639042999934873,3.9081521898120197,104.2982685071289382,1.0000000000000000,1.0000000000000000,1.0000000000000007,1.0000000000000000,275.0526725998261099,105.8226907096142639,22.3229417406052519,57.9198204061579318,396.0572812071318367,253.4028340910066390,52.9640336340088496,139.0391147655618624,40.6773639150689874,18.0534707220128183,3.8988167463113368,9.8311803882898108,0.0930057768728702,0.5497203994064292,-0.5214068171753587,-0.0509004851740340
14,387.4087761672385568,407.6742967635379955,21.2124865722721161,78.9295133845344736,-0.1419999567959126,6.4617860029132945,95.1788744252074110,1.6475311417309291,105.1897893194666267,1.0000000000000000,1.0000000000000000,0.9999999999999999,0.9999999999999999,281.9555847914927540,108.4784901786750311,23.3067092413346231,58.3901501004928036,406.6693899308530717,260.1926055555703101,55.0416178261269380,140.5447545672228671,42.2767339092527763,18.7633048062457561,4.0678497200857366,10.1145425341544719,-0.0073824809008457,0.4491214244032771,-0.5306175956154154,-0.0531213046829286
15,400.0623074833740134,414.9365954765980291,21.3899278563431352,78.6136698717552491,-0.0035977280866299,6.3114740638737334,96.5391060313408218,2.0133485898301551,103.6595588554994833,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,291.9395710017738566,112.3196900288461961,24.2831015914652397,59.7051551510650427,419.2672301196416242,268.2528750133992048,57.1899508984596139,142.8295312378557185,43.9447638745017883,19.5036116315340919,4.2268207698944318,10.3985587962436199,0.0681418737478270,0.5080577794463118,-0.5280976291768278,-0.0516997521039410
