period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y,va,i,l,tbsm-0,tbsf-0
10,342.7478367222830684,440.5624246005515374,17.9244160546903828,83.1017883461077815,-0.9203997515623519,-20.8387130577465598,78.5359061525228128,2.5081853674685739,127.3302937458852000,1.0000000000000000,1.0000000000000000,0.9999999999999999,1.0932200917265642,651.0194691472021304,343.0090718639063994,62.0184244007419494,192.5227569749123404,-1.0617945647219251,0.1413948131595732
11,356.2410056403414274,451.8314545214109899,18.2063998094889854,82.6519507825136515,-0.7274585081700329,-21.7485707448795260,79.4880903139847277,3.5598311586303888,125.8050100398581748,1.0000000000000000,1.0000000000000000,1.0000000000000002,1.1206501032502041,676.4296919302012157,356.3972074661626266,65.3886844801608049,195.5326363392258031,-0.9176026494845871,0.1901441413145543
12,372.2586257817458204,468.8304696531512263,18.5644240107717700,82.0221026500390167,-0.4058996426135467,-22.4321837942659812,79.9256027720331019,3.8144108646388508,125.1163538737691994,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.1811707247794643,706.6197205345580414,372.3037266747053309,69.5637888919897591,198.8669119722169114,-0.6843125976312693,0.2784129550177226
13,382.3711816864389448,484.8292586897979390,18.1643625260968911,82.0012257915062293,0.1006396124965689,-22.9268456463989736,79.2313156064027027,1.3248566077779911,126.2127218696832358,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.3127667079076746,725.7404595876865869,382.3780597273818103,69.7759646384401719,200.8465326064108183,-0.3252118505725944,0.4258514630691633
14,393.7408491623345981,486.2194083533869957,18.7469069647431077,82.2354095255171416,-0.9058320110725268,-23.0624935056235891,81.6302124086588350,5.1719881152177072,122.5036626137611790,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0662661106645015,747.7668356956891103,393.9833145367782663,74.4068366477514473,203.0408500420786027,-1.0473741902958955,0.1415421792233688
15,421.7596380374084788,516.8203674820832703,19.5593588305462163,80.7602100827160569,-0.1124167417781460,-23.7153996602593011,81.9896009788907492,0.6956204197711591,121.9666870018629226,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.2222386486907093,800.4865422542425222,421.7602681803843439,82.8806231193475469,208.4429254411075760,-0.4747021292019019,0.3622853874237558
16,444.4067972495008121,518.2822445149992063,20.8405091935861257,80.2565609505530944,-1.0970701441393425,-23.9258908327108806,86.3107649770881977,3.2003037439872317,115.8604028437769955,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,844.0321344884085875,444.7035653993929145,93.2265520969353645,211.8993643124014170,-1.1748653148963577,0.0777951707570151
17,460.5332230163356826,531.6708265272420704,20.9170078320297854,80.1253499478160336,-1.0423577798458588,-25.1734752186489636,87.1469693462204731,3.2134382716714427,114.7486834599108079,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,874.5810670037792534,460.7991838641628419,96.9158207938598935,213.2387762996280287,-1.1359012687972021,0.0935434889513435
18,476.9323160040668768,545.2975934145183601,20.9774050251864743,80.0119486701042746,-0.9893536952908266,-26.3820875419581675,87.9538174353121036,3.2118894169268719,113.6960315264855268,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,905.6520428726103091,477.1698564780471088,100.6097426861473707,214.3215682920633753,-1.0983614896493004,0.1090077943584737
19,493.6800872610442070,559.1488941411521409,21.0275442612133965,79.9099124040733244,-0.9374566652866255,-27.5507550029181871,88.7474903345433006,3.1919944689182245,112.6792426727100747,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,937.3878888472394237,493.8908357858288696,104.3451113202163043,215.2196717223685027,-1.0617106377631234,0.1242539724764980
20,510.8519451008775150,573.1772608253149883,21.0721701854761925,79.8137747806996458,-0.8859449661758324,-28.6780562073586438,89.5476945662993842,3.1447286088940762,111.6723333686295661,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,969.9303039931335206,511.0367801767471292,108.1565005603172125,215.9934970527139910,-1.0253223073417208,0.1393773411658885
21,528.3308801954437968,587.1795583446054252,21.1045568138452744,79.7298817778513182,-0.8344385916966784,-29.7665343087239584,90.3640024801987352,3.0822221526034310,110.6635355399544238,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1003.0567537268085516,528.4904406520300881,111.9805569969177554,216.5744547636152220,-0.9888853917083577,0.1544468000116792
22,546.1742752437751278,601.0912496112623558,21.1287347747234016,79.6536020459071068,-0.7823368206305601,-30.8141029037234588,91.2139521485128597,3.0335527114473848,109.6323508021906861,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1036.8755396154924711,546.3088791304325014,115.8444336504152119,217.0133342514670574,-0.9518874210325350,0.1695506004019748
23,564.4240220094693541,615.0015510303136352,21.1482007858646703,79.5816605719068946,-0.7298613577715009,-31.8185964794751506,92.0894566159035293,3.0118173907788259,108.5900641341501540,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1071.4674485555037791,564.5346606036916910,119.7731706718552118,217.3444441137661443,-0.9145544615322991,0.1846931037607982
24,583.1596242762527709,629.1002891093038443,21.1683999889327517,79.5091258556587093,-0.6775258445914781,-32.7773464753424832,92.9741470262654417,3.0057522095688016,107.5567813187355881,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1106.9849126909023198,583.2480985044066983,123.8141044176007739,217.6174968576497406,-0.8773513056023268,0.1998254610108487
25,602.4325741868191244,643.5056220097625328,21.1923835902348081,79.4332860113844674,-0.6256696016195280,-33.6890212604334920,93.8578403320497898,2.9458574858657549,106.5441093106558554,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1143.5264974783544858,602.5011249903874386,127.9978599693414338,217.8570109264331904,-0.8405692574129616,0.2148996557934337
26,622.2061373753699627,657.8615903162510676,21.2164180425989990,79.3566032246860686,-0.5730212672851567,-34.5546724886406054,94.7831854179787143,2.9484247332176139,105.5039451976803662,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1181.0210016677167459,622.2562255541810146,132.2933136591886694,218.0348552689419250,-0.8030740777794141,0.2300528104942574
27,642.5535888500033934,672.5910525892649048,21.2457356575485790,79.2753364510116114,-0.5210721085603792,-35.3714438959809740,95.7004705826889221,2.9467155870904538,104.4926941227484178,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1219.6101223994380689,642.5880575707732305,136.7530221027477637,218.1866827608157280,-0.7661975809137217,0.2451254723533426
28,663.4575068868310836,687.6659388337577639,21.2790261019510183,79.1908580044160431,-0.4698841063670285,-36.1401516165179402,96.6100747054406810,2.9339083662133225,103.5088734843596825,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1259.2608309602517238,663.4792188750685682,141.3681838985256434,218.2942563807260399,-0.7299585473908468,0.2600744410238183
29,684.8617446964095734,702.9954518632837335,21.3132965364547609,79.1061212596402044,-0.4194177960949716,-36.8624005639670216,97.5155790032514744,2.9176985022642432,102.5477170131612041,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1299.8665606912611565,684.8735616366379872,146.1090599161578893,218.3237813887170660,-0.6942906656051566,0.2748728695101850
30,706.7248348552250263,718.5453093945445744,21.3468634750373383,79.0229105098951123,-0.3697739849324664,-37.5392428238347193,98.4152535676330302,2.9146422546752815,101.6102650503033260,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1341.3487753663248441,706.7297066966187913,150.9560929959213524,218.2549281640204129,-0.6592580756486544,0.2894840907161880
31,729.0908891412996127,734.4346443035759648,21.3823446404361164,78.9389427566519402,-0.3212873970880676,-38.1698711025061215,99.2989366750033327,2.9038168637524953,100.7060129226672558,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1383.7913676618959471,729.0918554198702850,155.9384015374962473,218.1103707070587063,-0.6251305863920200,0.3038431893039523
32,751.9250670679431323,750.6036647892814244,21.4184342099049907,78.8554831523086364,-0.2739173622136915,-38.7556424691559940,100.1696564392528757,2.9007358106897474,99.8306309063206783,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1427.1281301144385907,751.9251244247211616,161.0403046244288419,217.8737892495912831,-0.5918460191815823,0.3179286569678908
33,775.2750398423660272,767.1396921295580569,21.4576134734181885,78.7702428777323149,-0.2278563511506727,-39.2960013718819638,101.0221783749194486,2.9105954665845424,98.9881643898769852,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1471.4494761337023192,775.2771507193283469,166.2924764318234736,217.5673774240016769,-0.5595465729804119,0.3316902218297392
34,799.2185519285143300,784.1856860859970766,21.5034015748476257,78.6799837004953559,-0.1833852753430245,-39.7900936726542653,101.8480904244766805,2.9278461301220693,98.1854442073736067,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1516.9027194502896236,799.2255509471281130,171.7429691669942144,217.2214994950153084,-0.5284483806473748,0.3450631053043503
35,823.8162168128494613,801.8418389814567036,21.5582138774273666,78.5824782982871000,-0.1406921757145654,-40.2378742781178431,102.6424058497472771,2.9507528544045591,97.4256197252280032,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1563.6025246101833091,823.8307395524760750,177.4305147802483305,216.8535022813848059,-0.4986829365678351,0.3579907608532697
36,849.1394924957882040,820.2049697334985012,21.6246095109076784,78.4753063979859746,-0.0999159088936565,-40.6393487866756047,103.4019876847075210,2.9251855701194263,96.7099397594939205,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1611.6840782418337312,849.1639436524565099,183.4000955176023524,216.4809919037829502,-0.4703373692017677,0.3704214603081112
37,877.2206450251161414,839.6378894179385952,21.7820458458818713,78.2764597378776017,-0.0585055837595794,-40.9604965639698335,104.3173279301830974,2.9240791884919348,95.8613511141001027,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1665.0106072323467288,877.2606198374566020,190.7862844481744844,216.8526241833753829,-0.4403246373109977,0.3818190535514183
38,905.2718378933748227,859.3316584199882300,21.9123160277367326,78.1070772228135155,-0.0193932505503931,-41.2508876226265500,105.1572974484478351,2.9344008359081242,95.0956352306637456,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1718.2849001637353012,905.3297738929240950,198.0106324150842738,217.0465276773838923,-0.4123198677122970,0.3929266171619039
39,932.7671846884780962,879.2449955961342312,22.0014532548783421,77.9821270478428659,0.0164196972788554,-41.5191899928306327,105.8731975722075163,2.9509238028776252,94.4526115136912665,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1770.5051365298479595,932.8435667322039535,204.8081822215151533,216.9262475836677879,-0.3872427534514737,0.4036624507303290
40,959.3077554278961543,899.3472225589196114,22.0422430876218307,77.9096725255651847,0.0480843868129381,-41.7724398211140482,106.4333233321354015,2.9688363440783849,93.9555365455801592,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1820.9102838797682580,959.4010256547578592,210.9894832030926182,216.4276875578972010,-0.3657698317605199,0.4138542185734580
41,984.8226335164719103,919.6885552794859677,22.0392472651284130,77.8856283188056437,0.0751244160660154,-42.0128416115776702,106.8343604182157236,2.9773272261568229,93.6028442614700111,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1869.3631931828504094,984.9298895932314508,216.5451662995757260,215.6113315251123765,-0.3481378359036774,0.4232622519696928
42,1009.4242518411446099,940.2771917606447687,22.0019875482552365,77.9005181566391514,0.0974942951056341,-42.2407171380487156,107.0969172243210181,2.9763137871239742,93.3733692731266416,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1916.0765521426360465,1009.5422194232914990,221.5617496302579639,214.5886651494942612,-0.3341642944587009,0.4316585895643351
43,1033.3230137122054657,961.1394675595205399,21.9411326071109443,77.9434803121771154,0.1153870807120247,-42.4555602679413084,107.2479646024568751,2.9759037012370815,93.2418627902884509,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,1961.4500759665363603,1033.4486170528712137,226.1697469416913862,213.4833902438247151,-0.3235010568623231,0.4388881375743477
44,1056.7294218494371307,982.3840673954643989,21.8652229735595967,78.0058006201307137,0.1289764063096769,-42.6572980022946524,107.3036731447895988,2.9830936573278066,93.1934546779825581,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2005.8835434262070976,1056.8597178806262491,230.4887908007663953,212.3980401987093956,-0.3159123200884549,0.4448887263981318
45,1079.7616171591425882,1004.1486461918797204,21.7783365923864380,78.0833042229715346,0.1383591846420780,-42.8476966563585648,107.2671499486957458,2.9999069851039506,93.2251859472620055,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2049.6008996484915770,1079.8935140922706069,234.5791749659491359,211.3904014246105874,-0.3113200232129503,0.4496792078550283
46,1102.6585166934087283,1026.6427528669503317,21.6867700597423152,78.1694060182056489,0.1438239220518885,-43.0267287133981782,107.1456250249142386,2.8137143222826788,93.3309222628057285,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2093.0558180988532513,1102.7890371172663890,238.5550766575815658,210.5440803908988414,-0.3095138019819281,0.4533377240338166
47,1127.5876781990073141,1048.6588068319276772,21.6435522327026426,78.2056402448659895,0.1508075224315192,-43.1638706273276966,107.2638562584708950,2.7914128004911332,93.2280485600224864,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2140.3839924848502960,1127.7253008367210896,243.4535744394324297,210.4781777221339496,-0.3048374724563790,0.4556449948878983
48,1152.8479278948011597,1071.0496834045845844,21.6036957872037654,78.2391887971992759,0.1571154155969132,-43.2894230545510652,107.3706981829453042,2.7707174056381900,93.1352796361753690,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2188.3403029331079779,1152.9925168209404092,248.4411022723348879,210.4171965195912435,-0.3006147322138946,0.4577301478108078
49,1178.4561717306908122,1093.8252792591599700,21.5669298203334066,78.2702542195856239,0.1628159600809480,-43.4043986285950467,107.4672910896451725,2.7515086836704672,93.0515685154692562,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2236.9568548837869457,1178.6076007809797375,253.5202083086554978,210.3607604032919483,-0.2967995157881219,0.4596154758690698
50,1204.4289553093440190,1116.9956555681146710,21.5330064867506188,78.2990233954714512,0.1679701177779174,-43.5097171869764026,107.5546542610101142,2.7336766520481781,92.9759857321685956,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2286.2650710815851198,1204.5871087293778601,258.6934089228877838,210.3085228386964616,-0.2933507718959122,0.4613208896738297
51,1230.7825123658592474,1140.5710333759432160,21.5016988559073319,78.3256688135551826,0.1726323305375171,-43.6062148829206961,107.6336998620388385,2.7171199658053924,92.9077046763016767,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2336.2957830659011051,1230.9472851844852812,263.9631984114235479,210.2601646186759297,-0.2902318641565517,0.4628641946940688
52,1257.5328087219147619,1164.5617904664743492,21.4727989918474762,78.3503497270636018,0.1768512810888193,-43.6946523162659872,107.7052450810963791,2.7017451679302917,92.8459889996120751,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2387.0793141965523319,1257.7041069150466228,269.3320574179793994,210.2153915732180565,-0.2874100517518235,0.4642613328406429
53,1284.6955822861145862,1188.9784594995098814,21.4461162292061545,78.3732132154386250,0.1806705553552079,-43.7757218015905778,107.7700227631997194,2.6874660141950724,92.7901817555772794,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2438.6455552731222269,1284.8733227825146059,274.8024602820257201,210.1739324847559658,-0.2848560380861612,0.4655265934413691
54,1312.2863795891864811,1213.8317272285742092,21.4214756225412302,78.3943951570290096,0.1841292204298473,-43.8500538756473404,107.8286907419387433,2.6742028638840454,92.7396960047722274,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2491.0240336541664874,1312.4704901585694188,280.3768814743148710,210.1355371891380059,-0.2825435774867927,0.4666727979166399
55,1340.3205892730181858,1239.1324346411277020,21.3987165491277196,78.4140211206815252,0.1872623301906758,-43.9182231326560668,107.8818400453259301,2.6618821289949191,92.6940066632025861,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2544.2439766549005071,1340.5110083280869731,286.0578012563374273,210.0999748442113741,-0.2804491316038756,0.4677114617945514
56,1368.8134728940326568,1264.8915778873720228,21.3776914479051925,78.4322071834487957,0.1901013686460311,-43.9807534643684690,107.9300021249875954,2.6504357754382868,92.6526434088231241,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2598.3343698944659081,1369.0101492311403035,291.8477106780006807,210.0670323497945446,-0.2785515685019694,0.4686529371480004
57,1397.7801933519856448,1291.1203098842065629,21.3582646794585287,78.4490606810001765,0.1926746395412167,-44.0381227720312936,107.9736552363896607,2.6398008705845522,92.6151844920571108,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2653.3240111729428463,1397.9830858497141435,297.7491160091182110,210.0365129044486423,-0.2768318985317446,0.4695065380729613
58,1427.2358412133573893,1317.8299424980029926,21.3403114938008009,78.4646808967393241,0.1950076094599097,-44.0907672089564429,108.0132300794762443,2.6299191722031878,92.5812513211759978,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2709.2415603808249216,1427.4449185040048178,303.7645426848152965,210.0082346859192342,-0.2752730419799853,0.4702806514398950
59,1457.1954591629639708,1345.0319492241369517,21.3237170943404095,78.4791596950847747,0.1971232105747397,-44.1390850050508092,108.0491147936518814,2.6207367544480942,92.5505037139602678,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2766.1155858779211485,1457.4106992885301679,309.8965388318949863,209.9820296434560589,-0.2738596242510792,0.4709828348258189
60,1487.6740647868564338,1372.7379682930268245,21.3083757878139188,78.4925821038878269,0.1990421082981853,-44.1834399184314250,108.0816593879504950,2.6122036670611859,92.5226357240297403,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2823.9746077220843290,1487.8954548484784937,316.1476784322850904,209.9577423913904966,-0.2725777949635049,0.4716199032616902
61,1518.6866718635708366,1400.9598061423805575,21.2941902111683099,78.5050268505035120,0.2007829383281216,-44.2241643539393436,108.1111796761375388,2.6042736244203502,92.4973719642726167,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2882.8471380797464008,1518.9142076712075777,322.5205641704085338,209.9352291944162801,-0.2714150678716290,0.4721980061997506
62,1550.2483103182125888,1429.7094412035230562,21.2810706274207249,78.5165668556341672,0.2023625169450189,-44.2615621836174071,108.1379607770508642,2.5969037214478519,92.4744643614752846,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,2942.7617191083095349,1550.4819960457139132,329.0178300034329482,209.9143570359519515,-0.2703601789659476,0.4727226959109665
63,1582.3740449744202579,1458.9990279565270157,21.2689342834270860,78.5272696886928401,0.2037960278799984,-44.2959113000131097,108.1622602324368927,2.5900541737393201,92.4536892859889292,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3003.7469585642143102,1582.6138928238085555,335.6421434865777087,209.8950027618156753,-0.2694029604776030,0.4731989883576014
64,1615.0789932222837706,1488.8409012144657027,21.2577048232747394,78.5371979881074225,0.2050971886178704,-44.3274659300088274,108.1843107876609906,2.5836880795662598,92.4348450084182787,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3065.8315633587694720,1615.3250231000104122,342.3962078797565027,209.8770522921726069,-0.2685342288279799,0.4736314174458502
65,1648.3783417054771689,1519.2475806016991555,21.2473117516972856,78.5464098496898941,0.2062783986126377,-44.3564587333521345,108.2043228747833439,2.5777712016719523,92.4177494421571737,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3129.0443712562132532,1648.6305809126154145,349.2827640566994205,209.8603998953896053,-0.2677456848310402,0.4740240834436779
66,1682.2873621177907353,1550.2317751948032765,21.2376899425051882,78.5549591859305991,0.2073508715641300,-44.3831027076414131,108.2224868324344556,2.5722717669989903,92.4022381363628540,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3193.4143808839248777,1682.5458450554758656,356.3045922331439783,209.8449475180122761,-0.2670298246828141,0.4743806962469441
67,1716.8214261877108129,1581.8063882976930472,21.2287791875393701,78.5628960588373957,0.2083247536232665,-44.4075929191348493,108.2389748925767776,2.5671602826961681,92.3881624888321085,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3258.9707802031093706,1717.0861940786301147,363.4645135265031399,209.8306041656030345,-0.2663798604658715,0.4747046140891379
68,1751.9960199192753407,1613.9845223246511523,21.2205237821128136,78.5702669887336924,0.2092092291534505,-44.4301080765476684,108.2539429604896668,2.5624093669200265,92.3753881523722811,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3325.7429735687269385,1752.2671205456374537,370.7653913557351757,209.8172853296335347,-0.2657896490615079,0.4749988782149584
69,1787.8267571481783307,1646.7794837666654075,21.2128721432949519,78.5771152412360863,0.2100126154689617,-44.4508119633403140,108.2675322110770963,2.5579935931052455,92.3637936117738576,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3393.7606074900040767,1788.1042446062710951,378.2101326865654300,209.8049124560380108,-0.2652536285040660,0.4752662439730277
70,1824.3293924634961058,1680.2047882174167626,21.2057764577380219,78.5834810944677855,0.2107424477939782,-44.4698547422006030,108.2798705217937680,2.5538893465140378,92.3532689114850598,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3463.0535951867063886,1824.6133269347271835,385.8016891238447101,209.7934124513826077,-0.2647667609333176,0.4755092087272957
71,1861.5198335376112482,1714.2741654358192136,21.1991923560475186,78.5894020884197033,0.2114055555328173,-44.4873741442879052,108.2910737600535498,2.5500746919933759,92.3437145166512039,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3533.6521400216702204,1861.8102810757527550,393.5430578496362273,209.7827172229276016,-0.2643244814053467,0.4757300369381641
72,1899.4141528995160115,1749.0015644219583919,21.1930786109539930,78.5949132582362608,0.2120081308096853,-44.5034965541875138,108.3012469408702287,2.5465292519772476,92.3350402923777409,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3605.5867578760885408,1899.7111852337354776,401.4372824022684654,209.7727632491259726,-0.2639226519129202,0.4759307827226055
73,1938.0285991796745293,1784.4011584826760100,21.1873968567779478,78.6000473531001376,0.2125557901218953,-44.5183380007893561,108.3104852686434043,2.5432340938662312,92.3271645879612919,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3678.8882985208983882,1938.3322935328569656,409.4874532884385303,209.7634911773406827,-0.2635575200441621,0.4761133101660573
74,1977.3796078479422249,1820.4873502621835542,21.1821113278652611,78.6048350422839803,0.2130536298507164,-44.5320050630284712,108.3188750753911052,2.5401716259990881,92.3200134144662741,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3753.5879660249265726,1977.6900467697353179,417.6967084168717861,209.7548454457684386,-0.2632256817764898,0.4762793116272062
75,2017.4838114593383125,1857.2747767113010013,21.1771886138475516,78.6093051098645361,0.2135062762878802,-44.5445956987748062,108.3264946663326640,2.5373255015082696,92.3135197054239001,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3829.7173382278124336,2017.8010826733163867,426.0682333385871630,209.7467739267272862,-0.2629240479613048,0.4764303242491850
76,2058.3580494159432419,1894.7783139670325454,21.1725974297178112,78.6134846395219569,0.2139179307601526,-44.5562000041779953,108.3334150824950513,2.5346805294148123,92.3076226516543841,1.0000000000000000,0.9999999999999999,1.0000000000000000,1.0000000000000000,3907.3083852933291382,2058.6822456802460692,434.6052612748600268,209.7392275886092250,-0.2626498141064121,0.4765677448665646
