period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-1,tbsf0-1,tbsm1-1,tbsf1-1
0,102.3663506684866178,101.0936722995218986,17.9853198956747491,77.6639337094462121,4.3507463948790441,-7.1221074833127895,125.6437608373476991,1.4908333105580152,98.6365057504141021,1.0000000000000000,1.0000000000000000,0.9999999999999999,1.0000000000000000,58.3128905527558601,19.9945585062235445,4.6532727187444500,14.1683671415721122,120.9696534202234943,79.0688468490888141,12.5561360062484937,52.2038692494778829,7.7531585420215290,3.5021372152356109,0.4861354297539080,2.2895650500814893,2.1785529935250985,-0.2389268494582797,2.0475663840176326,0.3635538667945935
1,105.1904537460993225,103.9347878034558335,17.6494304442749872,76.8831365308041086,5.4674330249198100,-2.7357913525136057,124.1506274939506795,1.0692817482901518,98.7221942245795390,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,61.1787927743030409,20.9772305895084479,4.5900403664801503,14.6656244981015913,123.7220299049721035,80.8678702288419942,12.8048148988286687,53.0291573313060525,7.8310707399601451,3.5373305118053580,0.4965848151343632,2.2925395129202308,2.8426038374989533,0.0800335559117234,2.1462806309043829,0.3985150006047506
2,108.4736239217133686,107.3005786988506429,16.7622900686533534,75.6585753580541791,7.5791345732932545,2.6742486074464349,122.4329607330172962,1.0941839623685334,98.7551387612972889,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,65.1465578011413839,22.3377138242795574,4.3662277942319339,15.5658927194861612,126.7053205289911091,82.8178249719333479,12.7308880231187640,53.9577582415629138,7.7264457971504408,3.4900709460593666,0.5033497736217775,2.2141568514186867,4.0924704460326815,0.6812161954929975,2.3398227080747684,0.4656252236928055
3,111.7668967942201590,110.6705804989138784,15.7359277744604462,74.5332489662390856,9.7308232593011699,10.0499345864488330,121.3155440391461326,3.1900585594423436,98.7547054098617991,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,69.2398877907255326,23.7412512786263754,4.0461736619869306,16.5371383478485399,129.6988348388234726,84.7744621764929605,12.5391861491159524,54.8901818867511722,7.5455714817955357,3.4083691895879307,0.5185629086446096,2.1048709262879668,5.4002230109545195,1.2916298641416191,2.5106267006522867,0.5283436835527451
4,113.7684953079542680,112.3978659038789374,16.2421177811585764,75.3613489361627842,8.3965332874025087,20.0980956088510752,122.7807188250478418,3.7488607514980510,98.8201747017125314,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,69.5326046400963378,23.8416192095422161,4.0884810355043379,16.1930593018370210,132.4509469817161857,86.5733127756757312,13.2610973118166786,55.6827698767446577,7.8736766985526483,3.5565758183947791,0.5679896482776086,2.2105218767619217,4.6512744170444762,0.9270956678929494,2.3407735049691185,0.4773896974959653
5,117.9862195335950474,116.5250580834265861,16.6486191682555145,75.0922448847769886,8.2591359462492271,28.5157684163414409,123.2570825975760442,1.4057748531343339,98.8289805053208141,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,72.3906108848376704,24.8215838885343167,4.1823311074714082,16.4458439234395328,137.1301855692373408,89.6317823073839577,14.1987368655501616,56.5173675657427381,8.3268771780099158,3.7612885501759723,0.6235627850261163,2.3189266986277368,4.6123516007891876,0.8820270103665717,2.2989677935139650,0.4657895415795024
6,121.3801144855559784,120.0512888719710389,15.5767930170640927,74.1478077225282277,10.2753992597873349,36.1965135211842650,121.3502766144156766,2.9991314214803833,98.8282766574602931,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,76.3619907403932672,26.1833065903184981,3.8358746589156643,17.3666482647380285,140.3332631422441352,91.7253953988097805,13.9177605028308875,57.3335776299258555,8.1107666750423242,3.6636704464129668,0.6469485538310495,2.1826796879060377,5.8069240683229051,1.4515845543756272,2.4886415082112823,0.5282491288775201
7,123.4787205779519326,121.9706287562354845,15.6599555075801646,74.8079429646462728,9.5321015271921716,47.1124484391634368,121.8316373514497286,5.3304944382182917,98.8701486535394451,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,76.8971644333375366,26.3668090991657493,3.7266763791473250,17.1646133125594211,143.1726646233818201,93.5813005329284806,14.3793506369416413,57.9605036733142498,8.2921822608048537,3.7456166972060103,0.7114731932473142,2.2090437889341650,5.3619375646379872,1.2564231716091283,2.4111746624185724,0.5025661285264823
8,126.4549384552743874,124.5273178975675705,17.0788819355731185,76.2032584583093637,6.7178596055243647,58.4390142883024950,125.6677866513133210,5.0670535819234530,98.8721412520283280,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,76.2888477229477786,26.1582270182415080,3.9985191481180959,16.3263967859004318,147.6313081679427910,96.4955835254978638,16.0325847539411441,58.4781373360407670,9.1272785590751226,4.1228335190504986,0.8197916023897792,2.4500834880143891,3.7576941861257258,0.4716932374440389,2.0867177341776615,0.4017544477769391
9,130.0541313403603851,127.8373290052539346,18.3945503242070352,77.1383128853211844,4.4671367898786825,66.6858573555684160,128.9376734994169453,3.6768825692142126,98.8596797293780298,1.0000000000000000,1.0000000000000000,0.9999999999999999,1.0000000000000000,76.5557490156929674,26.2497432072452455,4.3218814521048889,15.7825411204560790,152.5543061293051039,99.7133803930571929,17.7195805405936042,59.0397150331695428,9.9934627706576631,4.5140928936900613,0.9111234664198334,2.6851832222083067,2.5108881593816781,-0.1653972571288109,1.8059340481929373,0.3157118394328778
