period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,282.9653971512069575,275.1660779459014066,17.9446555370225411,81.2511622351826048,0.8041822277948943,2.6166016006579311,101.5099742700196686,2.8270237805632981,99.1727879225475846,1.0000000000000000,0.9355530415901339,1.0000000000000000,1.0000000000000000,79.9654687977327541,79.9654687977327541,15.9963344797888034,51.5520663666547065,173.9954040313707821,173.9954040313707821,30.1671308595325094,115.1074387339902927,29.0045243221033857,29.0045243221033857,7.4160748389571793,16.9054113985439507,0.0000000000000000,0.8496403581205432,0.0000000000000000,-0.0454581303256488
1,293.4103552231581489,275.5155312130876837,20.1852429981705974,78.6973885934803405,1.1173684083499869,3.5130287519399728,105.4925128319029142,2.8919827282550159,95.1225471249697989,1.0000000000000000,0.9429921726336393,1.0000000000000000,1.0000000000000000,83.7692720492186282,83.7692720492186282,18.3284976780370634,53.8785327370460152,177.0933471098223322,177.0933471098223322,33.7753083261991449,115.5104954993060886,32.5477360641172240,32.5477360641172240,9.1164096202759168,19.5756177959818167,0.0000000000000000,1.1508155854693112,0.0000000000000000,-0.0334471771193244
2,303.2581158871619209,277.8037863441453510,22.2726051752669889,76.3636860880472597,1.3637087366850471,4.7250640973461531,108.5048382022614248,3.0970716415674948,92.2395633771591577,1.0000000000000000,0.9204575098688813,1.0000000000000000,1.0000000000000000,87.3557850279221526,87.3557850279221526,20.5705394533921755,56.0699599406066795,179.8708594858550782,179.8708594858550782,37.4204945260917512,115.9575918458717751,36.0314713733847256,36.0314713733847256,10.7476931576124919,22.2017209168347236,0.0000000000000000,1.3870460949846330,0.0000000000000000,-0.0233373582995859
3,314.3247149480098983,279.3409573008302687,25.2378696574884636,73.0973969301374922,1.6647334123749935,6.2428032043240220,112.4700632084717995,2.6816623109436222,88.6499124776850920,1.0000000000000000,1.0062893598246181,1.0000000000000000,1.0000000000000000,91.5920682811414792,91.5920682811414792,23.5956005526372756,58.9988937705841181,181.9567107385056204,181.9567107385056204,43.0422885450102939,116.0826440250197038,40.7759359283628200,40.7759359283628200,12.5609479171473613,26.0517969097896547,0.0000000000000000,1.6745136849582400,0.0000000000000000,-0.0097802725832464
4,322.9919432179876253,289.1248638281626313,25.6081361296842047,72.7539901851924924,1.6378736859520071,7.8448253335019142,111.6326995200596883,4.2279980187434729,89.3589325151787648,1.0000000000000000,0.9689633175471363,1.0000000000000000,1.0000000000000000,94.2034936024598863,94.2034936024598863,24.5308177618441583,59.4983535245929005,186.2289893567705974,186.2289893567705974,44.7873460133343215,116.7083823006908290,42.5594602587571345,42.5594602587571345,13.3229449847418806,26.6620922648021796,0.0000000000000000,1.6489507993721857,0.0000000000000000,-0.0110771134201785
5,340.1855831754954238,302.4550330188541807,27.8050715871026703,70.4495449317287097,1.7453834811680231,9.4480239981570797,112.8637270791439278,3.1268060423949917,88.1809680823169089,1.0000000000000000,0.9454857671516400,1.0000000000000000,1.0000000000000000,99.8739908350854080,99.8739908350854080,27.5881381907843775,61.7691245164879632,192.6932994258758072,192.6932994258758072,50.9310280557651751,117.2485731229002397,47.6182929145341873,47.6182929145341873,14.9655049783379148,29.7980785896999336,0.0000000000000000,1.7522393282122828,0.0000000000000000,-0.0068558470442595
6,358.0512311227008126,311.4227463959113607,30.7046377522364864,67.3670324032248686,1.9283298445379780,11.2110003641862885,116.1159116368808242,2.7603208179849181,85.4001852492854141,1.0000000000000000,1.0149588784693198,1.0000000000000000,1.0000000000000000,106.0906323704417105,106.0906323704417105,31.3296874557906833,64.8133473048160198,198.1270984334688592,198.1270984334688592,59.3429438634019988,117.5073228133618244,53.8335003187902288,53.8335003187902288,16.5012443813428540,34.1045928016395692,0.0000000000000000,1.9274902293702283,0.0000000000000000,0.0008396151677497
7,372.1885953860974041,325.5736739122117456,31.2849887350349363,66.8529571939995009,1.8620540709655600,12.9151581522165930,115.5354496182178394,3.5642057153629558,85.8230181321642647,1.0000000000000000,1.0744595375668597,1.0000000000000000,1.0000000000000000,110.2950637748065503,110.2950637748065503,32.8215458495315247,65.5714390445224353,205.0096377817864095,205.0096377817864095,63.8961042674217694,118.2868999770203828,56.8838938295044443,56.8838938295044443,16.6905325720746909,35.1666121710670225,0.0000000000000000,1.8642006439733523,0.0000000000000000,-0.0021465730077925
8,380.9829680870624884,346.7361948022656293,29.8279846811383926,68.6101987783583525,1.5618165405031261,14.3698518518666312,110.5650195385788379,3.6825516685767390,89.9603143883102092,1.0000000000000000,1.0484303540919540,1.0000000000000000,1.0000000000000000,111.9781350938196312,111.9781350938196312,32.1019919916789220,64.1090719280452106,212.4877973279207879,212.4877973279207879,63.6458779664715735,119.4005978175084124,56.5170356653220338,56.5170356653220338,15.9686295278376207,33.1697782962522680,0.0000000000000000,1.5753007896320912,0.0000000000000000,-0.0134842491289650
9,392.6012400451012354,367.8838942276697139,29.2391710536020746,69.4211415187624539,1.3396874276361066,15.5688071400430772,107.2081916905184755,2.8298184289125672,92.9201065663982035,1.0000000000000000,1.0283939812096847,1.0000000000000000,1.0000000000000000,114.7848445045013364,114.7848445045013364,32.3857103280597869,63.6510692839510881,220.2981091409387773,220.2981091409387773,65.1185758140587154,120.5587246272071837,57.5182863996611218,57.5182863996611218,15.8154221698214830,32.5230020371264885,0.0000000000000000,1.3608677828824294,0.0000000000000000,-0.0211803552463228
10,410.8531311443662162,387.1319129492887328,29.6039170651048344,69.1491307637664363,1.2469521711290226,16.5225019864203908,106.7131895571585432,1.7055960252203128,93.3245411420388535,1.0000000000000000,1.0267846472767275,1.0000000000000000,1.0000000000000000,119.9780086009095186,119.9780086009095186,34.0475135807694258,64.5119506488986190,230.1886777579522914,230.1886777579522914,69.5725209940220282,122.0079834456697228,60.6864447855044418,60.6864447855044418,16.2164161077632833,33.4152601641881475,0.0000000000000000,1.2725576333292461,0.0000000000000000,-0.0256054622002235
11,431.6600727827650417,403.3650017242281365,30.0967650966357461,68.6923777706935539,1.2108571326706572,17.3452153629506398,107.7608896646115682,2.4756883063794310,92.3413100260946891,1.0000000000000000,1.0814758034935172,1.0000000000000000,1.0000000000000000,126.0554272600089121,126.0554272600089121,35.9863688083776978,65.6294740331695863,241.2051766428728570,241.2051766428728570,75.0299826183593979,123.4146237164926276,64.3994688798832868,64.3994688798832868,16.5696454663702646,34.5342941210943266,0.0000000000000000,1.2401506016454487,0.0000000000000000,-0.0292934689747915
12,450.3413469134869729,429.0903800084325326,28.9040527403204450,70.0988104391264670,0.9971368205540733,17.8754235195877484,105.4097431360889203,2.6192458194510548,94.5721471828189948,1.0000000000000000,1.0240471708927141,1.0000000000000000,1.0000000000000000,130.6483644090379812,130.6483644090379812,36.0677997770944501,65.0145110641682038,254.4289709311587728,254.4289709311587728,76.3433841968031714,125.2430963911987476,65.2640115732902046,65.2640115732902046,16.1804298321982927,33.1387179759111206,0.0000000000000000,1.0374460412067272,0.0000000000000000,-0.0403092206526539
13,466.5564965457053290,447.5587947769304265,29.0271201495635829,70.0714536949386826,0.9014261554975745,18.5677091018519924,104.7937597700478278,2.5129429016029992,95.0967575140120545,1.0000000000000000,1.0370227658287046,1.0000000000000000,1.0000000000000000,135.0808152325529647,135.0808152325529647,37.2205549002942746,65.6202383515453818,263.8640583874770869,263.8640583874770869,80.1357234975152011,126.6210040243929029,67.6116229256752348,67.6116229256752348,16.1653955687709932,33.6517492673302030,0.0000000000000000,0.9450420460634777,0.0000000000000000,-0.0436158905659032
14,483.3677640971249048,468.2998254421567594,28.7870496637746704,70.4362349573516866,0.7767153788743971,19.0744253660762126,103.7778417098280812,3.3271165994580798,96.0400568770279079,1.0000000000000000,1.0979395596663870,1.0000000000000000,1.0000000000000000,139.4869729290929854,139.4869729290929854,37.9905150983502296,65.8314075115153656,274.4756220367331707,274.4756220367331707,83.2418404311576694,127.9998182511360056,69.4051691312987202,69.4051691312987202,15.9158915554202327,33.6008087035987515,0.0000000000000000,0.8253150272604319,0.0000000000000000,-0.0485996483860349
