period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,277.3291267974020684,348.2313522240334578,18.0869475614827913,83.1238380400291277,-1.2107856015112302,2.0675909719260006,79.7306864871284802,2.5550213737779437,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,197.4084770867691816,75.9501662599818559,12.8364625829878474,47.8307546025643617,296.1739868280094470,189.4961441372905426,37.9617549376036010,124.4372444300732212,27.4271887976631739,12.1727639721092853,1.3985712984068077,6.9207486968191878,-0.6078093520731085,0.0937963883465975,-0.5916914811493434,-0.1050811566353759
1,283.2623401699352144,356.0718060120243535,18.2086418697682504,83.0742806302987162,-1.2829225000658044,0.8592008360022563,79.7444016752457401,2.1377204938740624,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,201.2384612657333776,77.4236994104228700,13.3348127976486115,48.2881726540045122,302.7972710707941246,193.7338114590388329,38.5980300143837169,125.1818145538147320,27.9928361525542364,12.4238101800649297,1.5315299056108695,7.0955944674222522,-0.6576043483877008,0.0682386767692852,-0.5886876449266287,-0.1048691835207601
2,287.7267307316086544,363.3834544273319693,18.1302769903239174,83.2180017202595224,-1.3482787105834888,-0.4255805537489749,79.4616716235934888,1.7058123107395851,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,203.9110680712160217,78.4519477117090673,13.6187512622450395,48.5946401876267799,308.0990363478485961,197.1259529765388550,38.6846617601657883,125.8978283120515016,28.1766280337440520,12.5053808873735903,1.6428311182963069,7.1584033103906179,-0.7061968960955404,0.0474640617805217,-0.5847804110986293,-0.1047654651698411
3,290.3178743428984490,371.2156020897189137,17.8738253842647552,83.5965552613855323,-1.4703806456514272,-1.7858211095971472,78.5820955435894319,2.1329851171871805,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,204.9786799099357779,78.8626965197060485,13.6984256542943719,48.6049075781979312,311.7495036203284826,199.4615715764127799,38.2009956187347726,126.4279161850565032,27.9744017188900145,12.4156285901976808,1.7357171851004114,7.1059665976682664,-0.7863122637387376,0.0036162162843054,-0.5822363356080338,-0.1054482625889614
4,294.8487686445432701,378.3663126389027980,17.7502782545101390,83.7561273646232252,-1.5064056191222217,-3.2720016368499909,78.3612191019209945,3.3791387414970897,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,207.7907370765336452,79.9445964081379259,13.9436810915838478,48.8086008718636748,317.0854668754207069,202.8755934252843929,38.2174575506170413,126.9722534843204755,28.1301324698668225,12.4847451769840561,1.8555910853314654,7.1179816226234891,-0.8166116973276130,-0.0059682705768154,-0.5786248094212342,-0.1052008417965591
5,303.9824934825184641,392.6213606759578170,18.1009657622478173,83.4672134693513925,-1.5681792315989012,-4.7855984535442966,77.9506136174970692,2.7603734701382443,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,214.1686683985674620,82.3984167883554335,14.7438847344892334,49.4037533810015645,326.7495637375088222,209.0588140097391658,39.8130637285714641,127.9530591521795770,29.3683069163346033,13.0342730707955248,2.0406708820385742,7.4071613039290245,-0.8617022009735547,-0.0247475621141248,-0.5767095529714357,-0.1050199155397860
6,310.4464057360436300,404.7644734352016940,18.1897354802863056,83.5427225668671554,-1.7324580471510997,-6.3860224006958219,77.3069121027915429,2.6834677529160800,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,218.1704496549581904,83.9380464752070310,15.2516902456078665,49.6094592550886517,334.0985470841497431,213.7607934861687227,40.5765233235470575,128.7651701000506819,30.0346411176604491,13.3300062215431723,2.1822642151772222,7.5359209172363020,-0.9501402353779647,-0.0951427702708192,-0.5807851933222868,-0.1063898481800292
7,317.2456915168235696,413.3823451892010326,18.1786018509334504,83.5901590025772379,-1.7687608535092627,-8.1544363929902879,77.3838112230368580,2.5579178964453719,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,222.7231570237991605,85.6896373222633798,15.6935434803731653,49.9444172978351659,341.6322365821528706,218.5809504698683554,41.1550507094093092,129.5960543242526910,30.5950362116555183,13.5787213655068566,2.3174416465136471,7.6072196791510009,-0.9690223679817177,-0.1120268077308653,-0.5812015620927936,-0.1065101157038861
8,323.5544128670851478,424.1232332284480435,18.0787504038191180,83.6970475259668092,-1.7757979297855879,-9.9735888840670430,76.9625295771644176,2.7987975813649646,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,226.9524678137634623,87.3168058329739694,16.0549839834330292,50.1859525522723970,348.7351187881848773,223.1254710900606142,41.4891187477048149,130.2938392037003439,31.0046946573738502,13.7605364106322714,2.4498991258433285,7.6168195669748888,-0.9846632158088477,-0.1074126395504216,-0.5774648779638843,-0.1062571964624342
9,331.2284529939402091,434.5794112502819644,18.0198605421797886,83.7022748261873204,-1.7221353683653366,-11.7963581924782162,76.9055239362600958,3.7047012517795297,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,232.3879523261508950,89.4080329094987860,16.5135611207064130,50.6408967831608194,357.0723613849776257,228.4597522730560684,42.0558008601049877,131.2718604749119322,31.6044190632872493,14.0267067314534586,2.6097495615917699,7.6604601619746999,-0.9670792857891325,-0.0774444490875661,-0.5722462692524333,-0.1053653642362049
10,343.1405609702643460,445.0113219069446586,18.2644157546353334,83.3913368420679859,-1.6557525967020652,-13.5354527119363119,77.7874579813915261,4.0049909052932486,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,241.1616943675185212,92.7836081461750126,17.4265216342000464,51.5670731868796324,369.3544081165214834,236.3179727827901502,43.8034693427537292,132.9014430943581999,33.0514069140381039,14.6689104114456477,2.8428786317097048,7.9095020759389136,-0.9246274826999887,-0.0545829120506968,-0.5720932085097103,-0.1044489934416693
11,356.8461162607335382,452.2263776965416469,18.5664811887062093,82.9943044333436433,-1.5607856220456666,-15.2039631514937223,79.5452689397375252,4.5692024322319336,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,251.4198054373334230,96.7302737238814530,18.4771310170340577,52.6049450576466384,383.2689437587657153,245.2206818961241481,45.9377469935652698,134.5709402442744533,34.7819342183843645,15.4369548719443621,3.1003037859165539,8.1922888253799222,-0.8521540288824535,-0.0300718734479997,-0.5751589465159306,-0.1034007731992827
12,373.0044136148911207,466.2747408754106004,19.0681072009504504,82.4684929292757261,-1.5366001302251286,-16.7731718669906336,80.6332201288348926,3.3964639025011012,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,263.4160264772745563,101.3456529412316200,19.8735670374927018,53.6944410809424184,399.6161758001637168,255.6798632453672440,48.9704780310908987,136.3636869830861258,37.1365975675088649,16.4820040526723197,3.3989919489241518,8.6039333077946427,-0.8229000588533489,-0.0312690869788095,-0.5794808684604511,-0.1029501159325189
13,383.5203134678140486,478.5000487094073378,19.0706801526430141,82.5073430951912314,-1.5780232478327303,-18.4147787351793681,80.7785447148955313,3.7329354535461601,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,270.7198394819789655,104.1556934229040081,20.5691047867814909,54.2133898177570686,410.9343582147543543,262.9213902585174196,50.1426832860260561,137.8606515074966126,38.2027606964314188,16.9551897014051391,3.5934877327749288,8.6921768116377809,-0.8357256503179523,-0.0555413189319058,-0.5832731750496634,-0.1034831035332090
14,395.4852938750436238,493.9384301147990755,19.2079727024735547,82.4986646336617184,-1.7066373361345606,-20.1088189094779963,80.7065835609887188,6.4031569910510067,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,278.8715946996767343,107.2919678789532725,21.5406362943745506,54.6547620683186324,423.7671862284887538,271.1320081221038549,51.8047687302297462,139.3257127490130074,39.6662767822881008,17.6047289602021060,3.8387877042079230,8.8539832065207360,-0.8883026023622260,-0.1213279319377272,-0.5919796476369095,-0.1050271541976979
15,423.8857754972543717,510.5385088425061895,20.2877408966541886,81.1925526008188427,-1.4802934974725390,-21.6715749705707061,83.6337584466530188,5.2962391169112610,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,301.1694758365968596,115.8707675565882909,24.3250177459355577,56.7730266102604659,451.2141196974689024,288.6929293781113870,58.1183144179543589,141.8393273445632019,44.4298996830083581,19.7189251197276789,4.3354237427192324,9.6965247823561054,-0.7438215037492221,-0.0412673480247673,-0.5930368022161920,-0.1021678434823576
16,447.2384924405383799,518.1163839156528184,20.8870721712519547,80.4136294313355791,-1.3007016025871412,-23.1309254635464292,86.8537733179066436,3.9649186959884730,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,319.4187927376766538,122.8919384466250193,26.3704028733054336,58.1053133366725163,474.0607709271396857,303.3105275029129189,62.8434143692211791,143.3342889474833726,47.9887212728371182,21.2984050858087492,4.6541663714579542,10.1776289432086937,-0.6150268418092033,0.0117960176196551,-0.5973361766502627,-0.1001346017473304
17,463.5262343466089305,524.6699909767407917,20.8826428854382478,80.2005499299589388,-1.0831928153943524,-24.5351134963118724,88.7934497305574126,3.9862992543210574,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,332.1551566087721312,127.7920773253224525,27.3353512218938270,58.7654096265266546,490.5351442098065604,313.8510555471825114,65.0535090519022674,144.1158789147621064,49.7305335006031086,22.0714580329680956,4.7952520678787662,10.2213105609179689,-0.4915805464720239,0.0994130722821077,-0.5931956764597968,-0.0978296647446392
