period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,270.2943785373579431,282.8576006571739185,12.0642418038226555,87.5997914250358463,0.3359667711418492,2.5454504256813366,94.7430773629352956,12.5857530753510147,1.0000000000000000,0.8589644958005211,1.0000000000000000,1.0000000000000000,192.1383661364176874,73.9225643616509416,10.4165446594540843,45.9094002430696619,293.7629260349842752,187.9535146563827936,22.2638050424203904,122.9056108092814981,18.9908367255650283,8.4285332630540637,2.1927390826020217,3.9653227351994369,0.2569128233156862,0.6719257136175711,-0.5238533661478717,-0.0690183996435365
1,281.9770168598696500,271.5369006621440349,16.6558481200527773,82.8547266524657147,0.3660649030593429,3.1084020168083311,103.0003931400370760,8.8196271639770618,1.0000000000000000,0.8951110380813798,1.0000000000000000,0.9049899220120231,204.7229939035450741,78.7643248844941155,14.7999528263099531,49.8373623142276685,299.7206788184074071,191.7653659005553379,30.3211448043968659,125.1569922237059274,25.8563336724286756,11.4755853872049922,3.5808572629199698,6.2292498456818350,0.2770442224309216,0.7529308849302702,-0.5943254428648568,-0.0695847614369921
2,293.0844439789278226,269.4971619034004107,20.5445615398593766,78.9188728774481660,0.3188313836207470,3.6320427130607369,108.0333916071507332,11.3475953642981242,1.0000000000000000,0.8421063088862062,1.0000000000000000,0.8461462192933205,216.4072224378801081,83.2596693240964356,18.8027921328676193,53.2827929254095949,305.8401205381190948,195.6806679248064711,37.5095885936693207,127.2877988774798297,32.0001360078003074,14.2023342447526755,4.9601888665864378,8.3950828999523015,0.2461106329109819,0.7920666140996768,-0.6488747542367238,-0.0704711091531880
3,309.7120490538703734,267.0965102683485384,27.0131045406897243,72.1431266990815772,0.5776155435254976,4.1442451999185579,115.7104499279123075,2.0313579573835838,1.0000000000000000,1.0036281393121447,1.0000000000000000,0.8160601660229864,235.2062332211020248,90.4923272908631020,25.4376501238490178,59.3155021048015456,313.2401736484692378,200.4153225305022659,50.8807724839760169,130.1392731904601590,42.4513128576855436,18.8407866199835219,6.7335415354024413,12.4882669424406849,0.3772800829966420,0.9187089902490578,-0.6676331404316710,-0.0507403892885313
4,319.5521048885331084,278.0335273313132234,27.3988740816183949,71.4662058906838666,0.9625087127962664,4.6708393662105498,114.6556699621714728,6.9021444272934662,1.0000000000000000,0.9287511808618555,1.0000000000000000,0.8677516073417311,243.6300819853895518,93.7332859550412536,26.6307615555553419,60.1293951978096857,322.0235921534769545,206.0350731266598814,53.2503755575552518,131.1443002743574482,44.5797579620451714,19.7854353797998677,7.1478657759775928,12.7502272969644768,0.5799333606152716,1.0220391201654166,-0.6056414122832442,-0.0338223557011774
5,341.5259433801212481,288.9475204338716594,31.3514666257306871,67.1690225171888784,1.3555199566106686,5.6140821132175054,118.3444722381398293,9.4510844401258787,1.0000000000000000,0.8664008102136423,1.0000000000000000,0.8971575974151368,265.0572269466339890,101.9770819981460335,31.9785428593636176,64.5684686440174289,337.3434759187726968,215.8369430790026229,65.0220649821379908,133.6568857005986217,53.4688712543704625,23.7306110530002599,8.3318541373387482,15.6665293339763814,0.7866851640864849,1.1465208868865049,-0.5664790171637206,-0.0112070771986005
6,370.0718164483341184,298.8982810704031863,38.1581939299943187,60.4082684321481125,1.2779488578518901,6.9794527308924774,125.0403593393057236,2.0987243066434180,1.0000000000000000,1.0267568591452600,1.0000000000000000,0.8732377376407947,294.1888930434154759,113.1850854037359539,40.8155392097272909,71.7903684125975587,354.1485159754667507,226.5890362216914014,86.5651959915856821,137.1726719225048328,68.3523995984789536,30.3362343613747356,9.4992241686011045,21.3416000086921009,0.7709943895200563,1.0997315748870622,-0.5937930706426298,0.0010159640874016
7,388.2946806250158147,314.5704048632761669,38.6731220741014496,59.8484854203819907,1.3806660779255027,8.0303931830246160,124.7333773853188461,-4.2341428990513297,1.0000000000000000,1.1943407503234273,1.0000000000000000,0.9139316915300250,309.2567301713198162,118.9822261949069855,42.5449645563973533,72.7620133405304159,370.6793624502082025,237.1656965821710230,94.2406251820877969,138.3905736089690492,72.6610613331934729,32.2485091744903798,8.7351853910818100,21.9189947311773317,0.8375139451331284,1.0960958477690519,-0.5605778265583563,0.0076341115816785
8,391.1650223693100656,336.0165652307279629,33.2807684783986844,65.2314927787654142,1.4948079188526668,9.0121593033973344,116.7777768540528456,-2.2451698709970436,1.0000000000000000,1.1194758254880697,1.0000000000000000,1.0070931510663310,305.4154694552953515,117.5043545536513818,36.8802365373308660,67.3431376515543434,383.1463092887624384,245.1422186946363126,83.7715829986777720,137.1243484507093058,64.6655673498217709,28.6999405691546414,7.0531158475864553,17.3994602865004317,0.8840121649085576,1.0908566191950910,-0.4876103574191999,0.0075494921682181
9,398.0989303021720502,357.5263699664371302,30.0146603540105801,68.3897606383419685,1.6855979501661553,10.1276340044469801,111.3064717161712167,1.0950040614912782,1.0000000000000000,1.0501213214162644,1.0000000000000000,1.1029023691363824,307.4266095716305927,118.2781127451025185,33.8352504578182192,64.7485817836151938,395.9690226839115894,253.3463650877136502,78.0610113171447608,136.9449416630198755,60.3470062573688608,26.7832722126060965,6.2345747337932638,15.0149667273321210,0.9585743493534156,1.1338213096305370,-0.4193465590798090,0.0125488502620121
