period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y,va,i,l,tbsm-0,tbsf-0
10,379.5760022337643136,344.4438754777203258,23.4523144261999938,74.6545315652141284,1.9793115938339592,12.6133787650839544,109.7807630265013756,2.1400000000000086,91.0906403299999852,1.0000000000000000,1.0240031794602520,0.7703278563198457,1.0932200917265642,720.9308680879449867,379.8439826458899802,88.6809670084396942,207.1198446939290534,0.7569896680878397,1.2223219257461193
11,397.3298138644304345,362.5856146138090139,24.3762004515999955,73.8329568302703478,1.8987156754616774,14.1592131025575210,109.1626167912579888,2.2800000000000153,91.6064518600000071,1.0000000000000000,1.0813281656996168,0.2608839115652374,1.1206501032502041,754.7518335732524974,397.6635695099403733,96.4829380817019739,211.1380837389989154,0.7297991305227054,1.1689165449389720
12,417.1481041134543943,399.8475510060449665,25.2322921434999934,73.3825018473630877,1.5393967097991841,14.8934864976877499,104.0166958063857408,2.2999999999999909,96.1384124200000088,1.0000000000000000,1.0523467277389178,0.4418464065553533,1.1811707247794643,792.4076087601008567,417.5036405205298706,104.9431748027147222,214.5022483698057840,0.5432206766903184,0.9961760331088657
13,431.9540339429156006,431.0275989590922450,25.7185097594999661,72.9543141871339742,1.5593509183277916,15.5947624448267597,99.9213724715304465,1.3699999999999823,100.0786893999999734,1.0000000000000000,1.0131809982451405,1.5877815272131997,1.3127667079076746,820.9552670709948643,432.5448278354573404,110.7667134422251394,217.4841410938315960,0.5969630277483604,0.9623878905794313
14,444.5972480790049417,424.8068464105172097,24.5149849267999898,74.6575723495508470,0.8934328626942207,17.6437661910788677,104.4332544251780490,1.5600000000000058,95.7549398899999744,1.0000000000000000,1.0958836310293369,0.2139958257473608,1.0662661106645015,844.0503334273752216,444.7131540545095731,108.7581846797530432,216.8133826882013864,0.1226627300245285,0.7707701326696923
15,476.6778057703376703,473.7864290757156027,25.4533381005999892,73.6607424811930116,1.0699407902107843,16.8801264747746416,100.3764083997551637,2.2500000000000187,99.6250031200000024,1.0000000000000000,0.9724083658030075,1.5847829492165755,1.2222386486907093,905.4669087174816013,477.0723130131731864,121.0483893507568496,221.8856511917459216,0.2966871013872024,0.7732536888235818
16,504.7347094427590832,471.6260215228737138,26.0764200090992908,72.8983236675846200,1.1568793515111251,18.4380188653890649,106.6546212713005843,1.1300000000000088,93.7605879689235451,1.0000000000000000,1.1169234592017554,0.6700942162566281,1.1499999999999999,958.7832775457482057,505.1636360129194827,131.1672472502750395,225.6313402039799598,0.3421838266506952,0.8146955248604298
17,515.8883263382929272,499.6285883154920953,23.8022948414408440,75.7283720839227783,0.5483155273632305,18.7056798763931802,103.0620814803583585,1.7323842426232083,97.0288961406801178,1.0000000000000000,1.0760002484811411,0.7855612405668082,1.0800000000000001,979.3886699056907901,516.0202030492847598,122.5645909962307201,221.2773244084164617,-0.0569398590419586,0.6052553864051891
18,528.1026619901524555,524.1826642304886263,22.3434603139004544,77.5649622169404154,0.1340485188525183,18.6700169931363540,100.6780004189868123,2.0354440917988992,99.3265654699485623,1.0000000000000000,1.0494001615127417,0.8606148063684254,1.0400000000000000,1002.3701384082600043,528.1286768426444951,117.9146233442656921,218.7465707670240249,-0.3313287879823900,0.4653773068349084
19,541.3063383544015323,545.2772068314365015,21.4912717877502786,78.7411266688285139,-0.2323984565788233,18.4445525624360585,99.2983315446196713,2.5989219117429130,100.7066266315512166,1.0000000000000000,1.0321101049832822,0.9093996241394765,1.0000000000000000,1027.3822525532739292,541.3070570061038325,116.3647422582644140,217.3826566736832149,-0.5790778905924210,0.3466794340135976
20,555.3810671411578141,566.3862678672453512,20.9144259874125922,79.4229974404906329,-0.3374234279033113,17.9890712812112383,98.1282992562215099,2.7290392046816381,101.9074015935926383,1.0000000000000000,1.0208715682391334,0.9411097556906597,1.0000000000000000,1054.1044369208264015,555.3864387949422508,116.2392867873998767,216.7150492216468649,-0.6454862888750577,0.3080628609717464
21,570.0749040061938331,585.7952556470690979,20.5818250945422072,79.8234903300703564,-0.4053154246125533,17.5325605052091760,97.4153745146014955,2.7843164126335918,102.6532007891743206,1.0000000000000000,1.0135665193554368,0.9617213411989288,1.0000000000000000,1082.0028874913027721,570.0855716014550580,117.4511403468298170,216.4017373593501645,-0.6880541658824125,0.2827387412698593
22,585.3749293215602165,603.9061023396599239,20.4051020091655424,80.0416914613128796,-0.4467934704785158,17.0761828312388175,97.0448607052600920,2.8124343615456571,103.0451270404880972,1.0000000000000000,1.0088182375810339,0.9751188717793038,1.0000000000000000,1111.0489494169175941,585.3893577623477995,119.5861073309804681,216.2971496567791689,-0.7134029332260095,0.2666094627474937
23,601.2766517457408781,621.1475786834226938,20.3273745328896460,80.1422076825872693,-0.4695822154768879,16.6225085814738733,96.9192584065861666,2.8401251270600447,103.1786681450757470,1.0000000000000000,1.0057318544276721,0.9838272666565474,1.0000000000000000,1141.2331385184111241,601.2928002542141712,122.3731581254964027,216.3093106213983958,-0.7265077982258921,0.2569255827490041
24,617.8307623994393225,637.9538182208963235,20.3149272943379415,80.1642874705300983,-0.4792147648680596,16.1740717460843051,96.9623276340101796,2.8657452632231628,103.1328377114209900,1.0000000000000000,1.0037257053779869,0.9894877233267558,1.0000000000000000,1172.6522158942286751,617.8468805547875036,125.6630353812866758,216.4063508860990055,-0.7310268274881618,0.2518120626201023
25,635.0665449556504427,654.6166926844599629,20.3455499725561815,80.1338945176859880,-0.4794444902422012,15.7336797078208299,97.1238251279530829,2.8266590668031277,102.9613484315077301,1.0000000000000000,1.0024217084956915,0.9931670201623913,1.0000000000000000,1205.3626464412675432,635.0813488832172879,129.3547222989307670,216.5600905247583228,-0.7294374089692511,0.2499929187270499
26,652.9261102891182418,670.8968408484010979,20.3993875701774954,80.0720321856357486,-0.4714197558132126,15.3047941604456810,97.4201665150191332,2.8424395208512587,102.6481513810419983,1.0000000000000000,1.0015741105221996,0.9955585631055544,1.0000000000000000,1239.2544934442132671,652.9382817940905852,133.3281164048499079,216.7087220229374225,-0.7221728579601165,0.2507531021469040
27,671.4738741861868903,687.3058942434219034,20.4712824327059408,79.9868914297605897,-0.4581738624664707,14.8907991975635241,97.7812748663505715,2.8495886023705674,102.2690695500565425,1.0000000000000000,1.0010231718394298,0.9971130660186103,1.0000000000000000,1274.4518561352599590,671.4830646782770600,137.5785771849024570,216.8658559142514548,-0.7115537913275674,0.2533799288610965
28,690.6803388514074413,703.8754159267128898,20.5534116814270220,79.8875253822946121,-0.4409370637216297,14.4944642665830923,98.1941831234789646,2.8430199260132349,101.8390263242479961,1.0000000000000000,1.0006650616956294,0.9981234929120967,1.0000000000000000,1310.8994112442692312,690.6865488168183447,142.0579292452719073,216.9993324250632725,-0.6983625038063559,0.2574254400847262
29,710.4786753384454414,720.5551951547264480,20.6387310458550601,79.7817861294776804,-0.4205171753327364,14.1185047031271118,98.6527590201415023,2.8314557804197005,101.3656394339498092,1.0000000000000000,1.0004322901021592,0.9987802703928629,1.0000000000000000,1348.4708755246065266,710.4821981055379183,146.7099202405981089,217.0665938729976290,-0.6830904839639647,0.2625733086312282
30,730.8199435627728917,737.3401715700034629,20.7230884414093630,79.6745455856793825,-0.3976340270887263,13.7651867786679922,99.1479906589167541,2.8320532875374838,100.8593309207992377,1.0000000000000000,1.0002809885664035,0.9992071757553609,1.0000000000000000,1387.0739431359454557,730.8213784526482186,151.4977885273488027,217.0417256636768002,-0.6662119664741988,0.2685779393854725
31,751.7449937007706922,754.3738062158259936,20.8076478537310052,79.5654353122658478,-0.3730831659968167,13.4357436707407008,99.6642071144736406,2.8244051925057967,100.3369242531981769,1.0000000000000000,1.0001826425681624,0.9994846642409846,1.0000000000000000,1426.7866788342726068,751.7452206088646562,156.4403595849441047,216.9436647353217893,-0.6483044769380578,0.2752213109412411
32,773.2132425521832602,771.6113981318267179,20.8902946308333028,79.4569045826469988,-0.3471992134803506,13.1315445544402944,100.2000647233191017,2.8241967800738621,99.8003347364379749,1.0000000000000000,1.0001187176693054,0.9996650317566400,1.0000000000000000,1467.5324047021676961,773.2133245208348171,161.5143825925247256,216.7539499429618104,-0.6295592439876123,0.2823600305072617
33,795.2696949163820364,789.1547497217343334,20.9731105509013567,79.3473565118891031,-0.3204670627905500,12.8531708049319704,100.7468442360177932,2.8367469918515908,99.2586921787166432,1.0000000000000000,1.0000771664850485,0.9997822706418160,1.0000000000000000,1509.3968460382852754,795.2708571252180718,166.7464021980308644,216.4933046278516429,-0.6103173989425641,0.2898503361520142
34,817.9897147749649093,807.1602151468753163,21.0594648782068035,79.2339438752552070,-0.2934087534620795,12.6007249316272549,101.2932977649783624,2.8566068441481907,98.7232148685897215,1.0000000000000000,1.0000501582152816,0.9998584759171804,1.0000000000000000,1552.5231905622674731,817.9932611532140072,172.1820164041249370,216.1911572821709626,-0.5909605467360342,0.2975517932739546
35,841.4305317003988876,825.7386075495224986,21.1517717712675335,79.1146474408420346,-0.2664192121096732,12.3740739725701303,101.8320296680581976,2.8820836568531183,98.2009298311837284,1.0000000000000000,1.0000326028399331,0.9999080093461672,1.0000000000000000,1597.0200750443768811,841.4377751353184749,177.8581384070099887,215.8643569193006613,-0.5717632356352378,0.3053440235255645
36,865.6601909669873294,844.9959049042920469,21.2526774009659434,78.9871370185662869,-0.2398144195322015,12.1727237632305787,102.3578275099626893,2.8589761106919909,97.6964853911801043,1.0000000000000000,1.0000211918459565,0.9999402060750087,1.0000000000000000,1643.0165792479815536,865.6724086041607507,183.8185406584695158,215.5302449704087451,-0.5529358258297212,0.3131214062975198
37,892.7423684018433505,865.3050459023240819,21.4417939143473681,78.7692007620751866,-0.2109946764225475,11.9859898647855250,103.0576021399689211,2.8603914124804897,97.0331134467730294,1.0000000000000000,1.0000137746998718,0.9999611339487556,1.0000000000000000,1694.4341101636796338,892.7632720771539425,191.2099056520539762,215.9340479440114109,-0.5313770224461717,0.3203823460236242
38,919.8243414172588928,885.8446304678981278,21.6008403442257197,78.5824670779796861,-0.1833074222053971,11.8309764569080791,103.6993630912233613,2.8733453297072442,96.4326077027406257,1.0000000000000000,1.0000089535549166,0.9999747370666912,1.0000000000000000,1745.8541977001250416,919.8554825822270686,198.4286113210944507,216.1580791213857822,-0.5110234308460135,0.3277160086406165
39,946.3757900445311861,906.5768736324700967,21.7160670344918927,78.4418336899846054,-0.1579007244765218,11.7083259810596125,104.2342635752000604,2.8925967122563234,95.9377430894926277,1.0000000000000000,1.0000058198106958,0.9999835790933492,1.0000000000000000,1796.2676903259593928,946.4173384629078782,205.2089566184407374,216.0665442039982906,-0.4928958501301839,0.3349951256536621
40,971.9977796614571162,927.4745423261897486,21.7805102546261615,78.3552316071527173,-0.1357418617788076,11.6167525971017174,104.6305237027405184,2.9132750602455904,95.5744045438442100,1.0000000000000000,1.0000037828769521,0.9999893264106769,1.0000000000000000,1844.9146247816515825,972.0484303541064719,211.3627479705954784,215.5957356286639595,-0.4777549267819632,0.3420130650031556
41,996.6244645681057364,948.5929549289786564,21.7989977646740449,78.3183875711850703,-0.1173853358590800,11.5524374333793887,104.8844248126473673,2.9245225985557344,95.3430408553297895,1.0000000000000000,1.0000024588700189,0.9999930621669401,1.0000000000000000,1891.6682436135047283,996.6819723014774581,216.8839541782498657,214.8060715232273310,-0.4658960324818823,0.3485106966228023
42,1020.3740330236724958,969.9435913756260561,21.7812952995178293,78.3216324651026383,-0.1029277646204597,11.5104002561194854,105.0156192248755502,2.9262072920191340,95.2239302478087808,1.0000000000000000,1.0000015982655124,0.9999954904085110,1.0000000000000000,1936.7525033410088326,1020.4359624932912993,221.8625899251151452,213.8088120568925490,-0.4571771229949669,0.3542493583745072
43,1043.4614268990349046,991.5561477593188329,21.7382853904482083,78.3539326551312740,-0.0922180455794778,11.4853587829891524,105.0498141274298547,2.9283970068240350,95.1929337815827239,1.0000000000000000,1.0000010388725831,0.9999970687655322,1.0000000000000000,1980.5758113377778500,1043.5255825651281611,226.4320434760648766,212.7274076242390208,-0.4512830456905287,0.3590650001110509
44,1066.0994030070926328,1013.5449129976631184,21.6786961632168875,78.4064364925325634,-0.0851326557494705,11.4723657603035551,105.0020028366652411,2.9380804349328660,95.2362786408502302,1.0000000000000000,1.0000006752671791,0.9999980946975959,1.0000000000000000,2023.5423221559121885,1066.1637734264008941,230.7138889740880359,211.6642217296174806,-0.4480148375645913,0.3628821818151208
45,1088.4058896637379803,1036.0540260277421112,21.6067706529302583,78.4748677937442949,-0.0816384466746345,11.4671335895454387,104.8743416953817587,2.9572719064626218,95.3522075880678557,1.0000000000000000,1.0000004389236663,0.9999987615534374,1.0000000000000000,2065.8758273311150333,1088.4684463387386586,234.7694121685732398,210.6770235560079811,-0.4473389729747909,0.3657005263001564
46,1110.6197548234565602,1059.3014041046130842,21.5289588999459127,78.5525467857846849,-0.0815056857306605,11.4649404557033776,104.6730686664964622,2.7733428239920421,95.5355577838407442,1.0000000000000000,1.0000002853003831,0.9999991950097343,1.0000000000000000,2108.0300328401840488,1110.6786498611725165,238.7138037464899867,209.8493075462140496,-0.4490853084469837,0.3675796227163233
47,1134.9237806892278968,1082.0404574646095170,21.4982826564934228,78.5807469215198466,-0.0790295780132511,11.4532793793200902,104.7144148870656437,2.7532869055491238,95.4978358116691908,1.0000000000000000,1.0000001854452489,0.9999994767563273,1.0000000000000000,2154.1626266000794203,1134.9849861816280736,243.5867933825277589,209.7983516193507683,-0.4474202096596329,0.3683906316463818
48,1159.5948320140400938,1105.1546372552443245,21.4699387698813098,78.6068551925976635,-0.0767939624789179,11.4429746048007512,104.7517367574912441,2.7347351677329490,95.4638110024926192,1.0000000000000000,1.0000001205394118,0.9999996598916128,1.0000000000000000,2200.9917634853668460,1159.6583170733317729,248.5507559770575199,209.7511976204667974,-0.4459171147355860,0.3691231522566681
49,1184.6472842028201740,1128.6554842746904797,21.4437449321498299,78.6310298078536221,-0.0747747400034755,11.4338769439223213,104.7854377032369371,2.7175699042628843,95.4331080652735722,1.0000000000000000,1.0000000783506175,0.9999997789295483,1.0000000000000000,2248.5447352570972726,1184.7130220165779519,253.6080068198617994,209.7075548822146800,-0.4445597511194881,0.3697850111160126
50,1210.0953519021577449,1152.5545642856072845,21.4195338163089737,78.6534165310568909,-0.0729503473658887,11.4258533259830610,104.8158787353785755,2.7016833058572720,95.4053920136118734,1.0000000000000000,1.0000000509279015,0.9999998563042064,1.0000000000000000,2296.8485283865675228,1210.1633196406253319,258.7608618738718746,209.6671560412675888,-0.4433335650017372,0.3703832176358484
51,1235.9531182121722850,1176.8634797557067486,21.3971517007692498,78.6741497724854923,-0.0713014732547210,11.4187850323184730,104.8433831990521696,2.6869765415066249,95.3803634990901514,1.0000000000000000,1.0000000331031358,0.9999999065977342,1.0000000000000000,2345.9298794577907756,1236.0232969141470676,264.0116422671030136,209.6297549365052646,-0.4422255276201806,0.3709240543654597
52,1262.2345616525008154,1201.5938809387846504,21.3764572506528907,78.6933535571804725,-0.0698108078334353,11.4125661325174512,104.8682409564204079,2.6733589334856367,95.3577547291524610,1.0000000000000000,1.0000000215170384,0.9999999392885273,1.0000000000000000,2395.8153263216581763,1262.3069360973286166,269.3626784889204941,209.5951247503425350,-0.4412239647225116,0.3714131568890763
53,1288.9535811342677789,1226.7574764324572243,21.3573204304082616,78.7111423915280568,-0.0684628219363681,11.4071020979259234,104.8907120729344200,2.6607472164833057,95.3373258925597185,1.0000000000000000,1.0000000139860750,0.9999999605375427,1.0000000000000000,2446.5312554763395383,1289.0281397056487549,274.8163142743624121,209.5630563507863258,-0.4403184064055745,0.3718555844692064
54,1316.1240191585234243,1252.3660433088639365,21.3396215281061217,78.7276220442124099,-0.0672435723186119,11.4023085711444860,104.9110300682919075,2.6490648718795029,95.3188620251892615,1.0000000000000000,1.0000000090909489,0.9999999743494028,1.0000000000000000,2498.1039460897577555,1316.2007537044369201,280.3749101809511899,209.5333568025228317,-0.4394994548217069,0.3722558825030950
55,1343.7596834344126364,1278.4314368875554919,21.3232502760213407,78.7428902537367748,-0.0661405297581750,11.3981102729452157,104.9294047863466375,2.6382415289876393,95.3021702578188297,1.0000000000000000,1.0000000059091168,0.9999999833271118,1.0000000000000000,2550.5596110288915952,1343.8385891263881149,286.0408468741080128,209.5058480227429527,-0.4387586675212191,0.3726181377630441
56,1371.8743670867770561,1304.9656002017045466,21.3081050551417590,78.7570373720363648,-0.0651424271781894,11.3944400303933033,104.9460249315566642,2.6282124258965700,95.2870773954684722,1.0000000000000000,1.0000000038409258,0.9999999891626227,1.0000000000000000,2603.9244352164082557,1371.9554422809007974,291.8165281430534606,209.4803655626255932,-0.4380884544679137,0.3729460272897242
57,1400.4818676023064654,1331.9805731962237587,21.2940921734830226,78.7701469518182051,-0.0642391253013498,11.3912379120085205,104.9610603135353983,2.6189179233464976,95.2734277848223456,1.0000000000000000,1.0000000024966018,0.9999999929557047,1.0000000000000000,2658.2246115964230739,1400.5651137037132230,297.7043836712632014,209.4567574991082495,-0.4374819870101178,0.3732428617087679
58,1429.5960046455402335,1359.4885016878863553,21.2811252097691401,78.7822962838932881,-0.0634214936623713,11.3884504575774503,104.9746638359011826,2.6103030658082726,95.2610814322990649,1.0000000000000000,1.0000000016227912,0.9999999954212081,1.0000000000000000,2713.4863749576534246,1429.6814259776438121,303.7068715855655228,209.4348834243031661,-0.4369331173110131,0.3735116236486419
59,1459.2306368604308773,1387.5016461114507820,21.2691244153246153,78.7935568897589462,-0.0626813050836454,11.3860299917668222,104.9869732609011095,2.6023171846194071,95.2499123405452224,1.0000000000000000,1.0000000010548145,0.9999999970237853,1.0000000000000000,2769.7360338328403486,1459.3182405397542425,309.8264808066408023,209.4146135219425275,-0.4364363069375727,0.3737550018539272
60,1489.3996777595421008,1416.0323900714522551,21.2580161680392052,78.8039949739259811,-0.0620111419651457,11.3839340120249233,104.9981127771687568,2.5949135386253097,95.2398070356026523,1.0000000000000000,1.0000000006856293,0.9999999980654605,1.0000000000000000,2827.0000006676400517,1489.4894735767327347,316.0657332217541011,209.3958277217920454,-0.4359865634785969,0.3739754215134512
61,1520.1171107910981846,1445.0932487161119298,21.2477324730690285,78.8136718398856573,-0.0614043129547544,11.3821246424161302,105.0081943943948914,2.5880489883228108,95.2306632608262049,1.0000000000000000,1.0000000004456591,0.9999999987425493,1.0000000000000000,2885.3048204297301709,1520.2091110984561055,322.4271856981683868,209.3784149241958801,-0.4355793842113625,0.3741750712566080
62,1551.3970036635084853,1474.6968769472252916,21.2382105056031953,78.8226442731485264,-0.0608547787517787,11.3805681460432204,105.0173191855990922,2.5816836999674742,95.2223888169037593,1.0000000000000000,1.0000000002896785,0.9999999991826570,1.0000000000000000,2944.6771978089977893,1551.4912232692233829,328.9134319533150688,209.3622722878815523,-0.4352107059652982,0.3743559272135195
63,1583.2535219978456098,1504.8560774779577969,21.2293921915654202,78.8309648943925509,-0.0603570859581175,11.3792344895878017,105.0255783950105695,2.5757808765280554,95.2149005301271529,1.0000000000000000,1.0000000001882912,0.9999999994687271,1.0000000000000000,3005.1440231422525358,1583.3499780669651500,335.5271042953182246,209.3473045749598782,-0.4348768604424075,0.3745197744842900
64,1615.7009423704241726,1535.5838087485956294,21.2212238225817842,78.8386824854494819,-0.0599063080312765,11.3780969542657324,105.0330544272627407,2.5703065127328451,95.2081233334518942,1.0000000000000000,1.0000000001223892,0.9999999996546726,1.0000000000000000,3066.7323971802979941,1615.7996543325152743,342.2708752451268879,209.3334235477099980,-0.4345745343502137,0.3746682263189372
65,1648.7536648003949722,1566.8931927088540306,21.2136557019323213,78.8458422905819134,-0.0594979925142210,11.3771317881609804,105.0398217316083986,2.5652291717729536,95.2019894469300567,1.0000000000000000,1.0000000000795530,0.9999999997755372,1.0000000000000000,3129.4696548014021573,1648.8546542637632228,349.1474590492288144,209.3205474123031138,-0.4343007337858231,0.3748027412716022
66,1682.4262247306126028,1598.7975224737822373,21.2066418185393744,78.8524862952816221,-0.0591281138210584,11.3763178954868280,105.0459475931430404,2.5605197815045111,95.1964376458512334,1.0000000000000000,1.0000000000517095,0.9999999998540992,1.0000000000000000,3193.3833877626834692,1682.5295154028999605,356.1596130897581247,209.3086003050896124,-0.4340527523808514,0.3749246385597930
67,1716.7333045440889236,1631.3102698588841122,21.2001395463310054,78.8586534846166956,-0.0587930309476908,11.3756365588353692,105.0514928415377796,2.5561514482386194,95.1914126064276473,1.0000000000000000,1.0000000000336113,0.9999999999051644,1.0000000000000000,3258.5014665696508018,1716.8389221590414309,363.3101391966947631,209.2975118174864804,-0.4338281427787369,0.3750351118310460
68,1751.6897446529337685,1664.4450927986952138,21.1941093665678579,78.8643800829865853,-0.0584894495544639,11.3750711909255600,105.0565124864908455,2.5520992864171976,95.1868643201524236,1.0000000000000000,1.0000000000218474,0.9999999999383569,1.0000000000000000,3324.8520615338825337,1751.7977169030939422,370.6018848648448056,209.2872165558599988,-0.4336246910689810,0.3751352415145172
69,1787.3105541915663252,1698.2158426514176881,21.1885146109392686,78.8696997769957875,-0.0582143879350775,11.3746071127569977,105.0610562879958820,2.5483402626630181,95.1827475690684395,1.0000000000000000,1.0000000000142009,0.9999999999599319,1.0000000000000000,3392.4636630791310381,1787.4209106666344269,378.0377443762865823,209.2776537330944677,-0.4334403938488613,0.3752260059137838
70,1823.6109213413706129,1732.6365713908014641,21.1833212234213697,78.8746439230232284,-0.0579651464446824,11.3742313554242553,105.0651692685525376,2.5448530528550783,95.1790214551449907,1.0000000000000000,1.0000000000092306,0.9999999999739557,1.0000000000000000,3461.3651013474286628,1823.7236934719719557,385.6206598269748156,209.2687667888218073,-0.4332734376230618,0.3753082911783793
71,1860.6062233094235125,1767.7215386846321508,21.1784975390561954,78.8792417409543987,-0.0577392800106424,11.3739324831560200,105.0688921736048940,2.5416179110237858,95.1756489777872901,1.0000000000000000,1.0000000000059999,0.9999999999830712,1.0000000000000000,3531.5855651481419955,1860.7214443160246446,393.3536220541723196,209.2605030355053373,-0.4331221802861195,0.3753829002754772
72,1898.3120359797246692,1803.4852188574818683,21.1740140779522079,78.8835204954415019,-0.0575345733937214,11.3737004354150102,105.0722618857587349,2.5386165489896362,95.1725966542210244,1.0000000000000000,1.0000000000039000,0.9999999999889962,1.0000000000000000,3603.1546202849162910,1898.4297408264183105,401.2396714592886724,209.2528133277839970,-0.4329851344626957,0.3754505610689743
73,1936.7441432510981940,1839.9423077332955927,21.1698433529330927,78.8875056659728102,-0.0573490189059186,11.3735263861376446,105.0753117976897926,2.5358320257774070,95.1698341781162753,1.0000000000000000,1.0000000000025349,0.9999999999928476,1.0000000000000000,3676.1022272874747614,1936.8643686040138618,409.2818987185405604,209.2456517526511846,-0.4328609525068601,0.3755119336009414
74,1975.9185460718408649,1877.1077293512460074,21.1659596893657280,78.8912211069589802,-0.0571807963247510,11.3734026184065300,105.0780721480930140,2.5332486459405779,95.1673341123577643,1.0000000000000000,1.0000000000016476,0.9999999999953509,1.0000000000000000,3750.4587585673548347,1976.0413302619213027,417.4834453714738061,209.2389753381944786,-0.4327484129843220,0.3755676166595709
75,2015.8514711770135364,1914.9966425458596859,21.1623390557920672,78.8946891989810695,-0.0570282547731685,11.3733224130413415,105.0805703245375895,2.5308518660143609,95.1650716123385649,1.0000000000000000,1.0000000000010709,0.9999999999969781,1.0000000000000000,3826.2550150088191003,2015.9768541669163824,425.8475042749253703,209.2327437787520523,-0.4326464084815839,0.3756181537084154
76,2056.5593795299487283,1953.6244473796634793,21.1589589040649564,78.8979309922950875,-0.0568898963600743,11.3732799497641484,105.0828311366594505,2.5286282083962774,95.1630241765667364,1.0000000000000000,1.0000000000006961,0.9999999999980358,1.0000000000000000,3903.5222419979272672,2056.6874028848365015,434.3773199072186912,209.2269191744395584,-0.4325539346034093,0.3756640382433350
77,2098.0589744651379078,1993.0067914136116087,21.1557980177525273,78.9009663436465161,-0.0567643613990686,11.3732702197489264,105.0848770627455337,2.5265651820203017,95.1611714217361992,1.0000000000000000,1.0000000000004525,0.9999999999987232,1.0000000000000000,3982.2921448844158476,2098.1896813271350766,443.0761885043863231,209.2214657830932367,-0.4324700800353687,0.3757057186363001
