period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,278.0416456052036551,358.3919538075244304,18.6594848018196338,82.6407419183554595,-1.3002267201746189,2.0089736735180086,77.7813759824999806,2.2706710101435990,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,198.1266207623927755,76.2264620521741563,13.2542765988643012,48.0946399973096987,296.4012526095764315,189.6415518746901512,39.1243208709826149,124.5819480539399819,28.2361402853171839,12.5317936778783992,1.5177793566420399,7.2323661556249172,-0.6758338022882668,0.0810924818532873,-0.5953521524964427,-0.1101332472431966
1,282.7123797593850441,364.5925774605148035,18.7291029036029215,82.6564394742902095,-1.3855423778929146,0.7119493905075699,77.8429413299903388,1.8272731486120630,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,200.9778286484852856,77.3234246354745522,13.6587900595880107,48.1485005867340945,301.7723080268211220,193.0780261660890744,39.5243131502444101,124.4087848747582683,28.6246087990233065,12.7042041849422382,1.6342046473102270,7.3281756176138062,-0.7338015680095086,0.0507311643956604,-0.5922688301084390,-0.1102031441706274
2,285.8415444837305586,369.8996985702245297,18.5978476882861763,82.8634010395893483,-1.4612487278744164,-0.6776475881622890,77.6606206648185520,1.4336629969367465,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,202.6337621078017435,77.9605220053877588,13.8410296972111393,48.0571693483827218,305.7336640894433231,195.6125556413522304,39.3604261997699112,124.2099313313618012,28.6208666139983201,12.7025433244222192,1.7249303579408262,7.3091922653820127,-0.7873227831397260,0.0253166986596230,-0.5887984624477642,-0.1104441809465491
3,287.3328859171876957,375.7292874494709167,18.3112340177712198,83.2805738173087491,-1.5918078350795779,-2.1557729700343016,76.9446812612905831,1.8513491239586788,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,202.8847406302660943,78.0570825016245635,13.8436923702220938,47.7588739627248771,308.2533586866014161,197.2246905073433254,38.7032938117134293,123.9999064417776822,28.2831424675517020,12.5526542361636739,1.7975638436089103,7.1975406987924115,-0.8697423047663146,-0.0233008275612320,-0.5872384978758158,-0.1115262048762156
4,290.7783453349566116,380.7450576030166758,18.1664136903138420,83.4653695111059051,-1.6317832014058655,-3.7691442649219749,76.8943465620227897,2.9611384234432547,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,204.9092853995713028,78.8359979468914958,14.0170706390991118,47.6813824252864009,312.4431879217231085,199.9054002251427846,38.5721046722577157,123.8438613398968045,28.3175537099323904,12.5679266701917225,1.8960934417732511,7.1578134626918821,-0.8991585354335709,-0.0362839965967802,-0.5847043606675956,-0.1116363087079188
5,298.1814932437795278,392.5011060367820619,18.4667086771976372,83.2319967846174080,-1.6987054618136173,-5.4164842064384215,76.5794071450827118,2.3711757930422461,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,210.0130926721697904,80.7996168179411853,14.6891784294527756,47.8514089440930590,320.3238094321487779,204.9475290279611386,39.8799104120761143,123.8195782786772128,29.3306084058218346,13.0175416779445339,2.0512428719116720,7.3573052313174578,-0.9451314377949181,-0.0583852969881467,-0.5834715710145547,-0.1117171560159976
6,303.0511232365437309,402.3312569953352522,18.5222149143879733,83.3470550172745988,-1.8692699316614936,-7.1589928408176862,76.0118592414428775,2.2641836467455878,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,212.8587624195509704,81.8944486793895834,15.0846631343123949,47.6966739156662385,326.0099759483173329,208.5856156853225229,40.4076287121177344,123.7472372990333440,29.8052399951875167,13.2281931724771340,2.1620634733468873,7.4140056014299098,-1.0348633263399374,-0.1325997476523553,-0.5884224348558339,-0.1133844228133671
7,308.1092016598716441,408.5299459606952155,18.4750528335259432,83.4349144975104196,-1.9099673310344341,-9.0778986729608704,76.1348767274060094,2.1714535719786987,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,216.1466911230472761,83.1594335238436031,15.4026871762902200,47.6565176345280008,331.7224781447699229,212.2405522690414443,40.7316884597587361,123.6598565691366503,30.1563241745639772,13.3840117246962169,2.2624235642503074,7.4116604722698298,-1.0543640640254450,-0.1523440381991400,-0.5895058678827773,-0.1137533609270719
8,312.8545936147960447,416.7435659616099883,18.3585886449202036,83.5594906373180066,-1.9180792822370081,-11.0511578867459637,75.8182550384209009,2.3014721726214216,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,219.2622790725558559,84.3581126598908497,15.6600503827195343,47.5965122755214622,337.1574442127990210,215.7179174638672805,40.8823273052368776,123.5784029903032746,30.3997729484342365,13.4920594172790818,2.3592718086712741,7.3692822728005982,-1.0684394817154423,-0.1494908138588111,-0.5864618528159222,-0.1136871338468324
9,318.3722218245205795,424.1468287482389314,18.2532604999242558,83.6159382480397824,-1.8691987479627801,-13.0361561526692018,75.8181574676534922,2.9735534861530910,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,223.1192006791401639,85.8420096109981614,15.9573319708666777,47.6199262997107766,343.2491148020103537,219.6154511411932901,41.1356493402509216,123.5115286665801335,30.7330879329817677,13.6399916266351511,2.4711407979204769,7.3295672218295795,-1.0514761045339165,-0.1228279214307564,-0.5818864410850493,-0.1130082809130579
