period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,275.8351190050476021,280.9284078781766425,15.5023358124901058,84.1624151920691190,0.3352489954402246,2.5629305538663201,97.4299098339056826,2.8426933095685225,1.0000000000000000,0.9893544320390286,1.0000000000000000,1.0000000000000000,198.5136300403068788,76.3753584898322657,12.7305390128416107,48.2370530092156713,295.2126331670875743,188.8810569925753100,29.9255188699544519,123.8257686204967740,23.8412261860556534,10.5812382490054269,1.9981065586645845,5.5969574699394151,0.2649344772296012,0.6527980267048161,-0.5244990350424481,-0.0579844734517446
1,281.2528521222154154,288.6091731320971121,15.7972272497226740,83.8636267747972397,0.3391459754809341,2.9214795905132229,96.7550631153658856,1.7384879538681952,1.0000000000000000,1.0005126366818269,1.0000000000000000,1.0000000000000000,202.6236966085480447,77.9566494445276987,13.4686101454436056,48.8042951307020090,300.6528324545575401,192.3617704723605470,30.3862548732604409,124.7809523522391686,24.6462821956892988,10.9385390595950067,2.4263784864882192,5.8064670447369879,0.2590995506131331,0.6629343640929044,-0.5238393820698657,-0.0590485571552376
2,284.6478217502506709,298.0023741132489477,15.5749760321445194,84.1427845365267615,0.2822394313284334,3.2762681613484954,94.8791693806103211,5.6440515166732430,1.0000000000000000,0.9330496573521045,1.0000000000000000,1.0000000000000000,204.7615918797295649,78.7791749190608783,13.7737866385874224,48.8983968337235595,304.6775100964304102,194.9368139550731769,29.6205492662472736,125.6308648590314760,24.6563078178867201,10.9429886418538036,2.8749566271391309,5.7412374110415607,0.2169707228702776,0.6520447220367895,-0.5242232004777055,-0.0625528131009283
3,290.5022889637555750,299.4704489422212532,17.4248949731936342,82.0707603431142445,0.5043446836919762,3.6812890412528776,96.4161202183954487,7.5993823218290846,1.0000000000000000,0.9098318402046272,1.0000000000000000,1.0000000000000000,211.0330139161583816,81.1920173328338279,15.8408725978468130,50.7753450388181520,307.9903345118979132,197.0564040637734138,32.6952136983721786,126.9397185845192126,27.6205380146315100,12.2585764263024846,3.7388260096768922,6.7468685948604277,0.3167559415652332,0.7523342112932326,-0.5117007820159901,-0.0530446871504994
4,301.4127140562688965,297.6696670183985134,20.5773073171176861,78.5366219805255952,0.8860707023936337,4.3360204950794214,100.7508495811081133,8.7549703151375660,1.0000000000000000,0.9065993519474043,1.0000000000000000,1.0000000000000000,222.6432436950827594,85.6588917803698990,19.3038075941905340,53.9144808810145335,314.3841862338973101,201.1472773389069459,38.8061979754625881,128.6547925565859600,32.9139363454070590,14.6078980781218650,4.9445065773784949,8.5527709466260475,0.5074834500839103,0.9089311485906486,-0.4944602030624454,-0.0358836932184798
5,320.0737828027587284,301.8052349468609918,24.7720904899157404,73.9395563186726008,1.2883531914169495,5.3344081458461163,105.7946862548841267,1.8758429692919742,1.0000000000000000,1.0187509519696931,1.0000000000000000,1.0000000000000000,241.3528242673712612,92.8571427171584531,24.3256785397654767,58.2563218076256035,326.8331377890791600,209.1122858243712699,48.5497276958816144,131.0862061696976184,40.8413130318231765,18.1262347926001262,6.4243454605654451,11.2103400306952103,0.7087798906495620,1.0749691429049983,-0.4780833152190435,-0.0173125269185674
6,329.8895635826656871,316.0783413633794225,24.7853729775230036,74.0015283250629778,1.2130986974191977,6.5507189753735222,104.0440471463282819,4.4704955867255425,1.0000000000000000,0.9674663097957014,1.0000000000000000,1.0000000000000000,248.7370504150312058,95.6981210373020588,25.3020358083058099,58.4576435270504007,336.6584418619178223,215.3986489743549271,49.7720964355781916,132.1462664742123536,42.3752772513539568,18.8070404166748730,6.9876608000140017,11.2072487652092381,0.6666191191568575,1.0534438898034397,-0.4846728828442537,-0.0222914286968454
7,344.2456310133438819,323.3300816693104025,26.6546571089439723,71.9805651768338493,1.3647777142257638,7.7680462117615265,106.1996401389890536,4.8654697949372050,1.0000000000000000,0.9570496835969372,1.0000000000000000,1.0000000000000000,261.9778266143591736,100.7923255445793842,28.3565570346236697,60.6393606726252443,347.8086913907242206,222.5327302436341483,55.2786886260010633,133.8760481033144742,47.2041971515250083,20.9502167596332143,8.0736061687998077,12.4680196249160886,0.7470073312253308,1.1141410709522801,-0.4811701635759369,-0.0152005243759103
8,360.6448825370551958,330.7945209471533872,29.0053062796210703,69.4304664548445487,1.5642272655385883,9.1311624200266124,108.8735473186852829,7.0531015451028800,1.0000000000000000,0.9169936126692199,1.0000000000000000,1.0000000000000000,277.5942579483651684,106.8005303274166380,32.1537982513228044,63.3580607678291159,359.8466899742074361,230.2348054296798239,62.5916243158187342,135.6956130375263001,53.3205867412225700,23.6647992633711937,9.2746221332347734,14.1258602674391422,0.8472124269243605,1.1935236678722096,-0.4724883718726589,-0.0040204573853230
9,384.8411102640968693,339.4328079910885663,33.2547987566564416,64.8995609988402151,1.8456402445089872,10.6900347150362478,113.6432421673448800,7.1127474466293084,1.0000000000000000,0.9269647472689380,1.0000000000000000,1.0000000000000000,301.8540652723436324,116.1341538216165219,38.6685622102899842,68.3890318134717177,375.7559047626945699,240.4137373843654757,76.4889051712096943,138.5356381778204025,64.0159939290594764,28.4116462057830361,10.8499794533683058,17.4396631012928509,0.9917763258741182,1.3043005218763106,-0.4623238763927890,0.0118872731513472
