period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,270.3865044026044870,276.9216787125502606,12.1213279398216187,87.5456057797265998,0.3330662804511911,2.6000131277095733,96.7549881394936335,12.1059436908332216,1.0000000000000000,0.8589644958005211,1.0000000000000000,1.0000000000000000,192.2101185206408047,73.9501700936423845,10.5577097306668186,45.9353791992233909,293.8038900899636587,187.9797240157865588,22.3251238049159078,122.9315794565408027,19.0631192531115872,8.4606137709625777,2.1312384970845764,3.9882129115467571,0.2728415284168509,0.6450311871972839,-0.5220942027282798,-0.0627122324346640
1,282.0681543493064964,266.8391469187623102,16.4336586954576838,82.5902669205814988,0.9760743839614002,3.1524093026709923,104.7347102348048509,8.5036533422628615,1.0000000000000000,0.8951110380813798,1.0000000000000000,1.0000000000000000,205.4777566956516637,79.0547093725024297,14.7147879655634508,50.0993273744845453,299.6015411278199281,191.6891399860868432,29.8667722527217556,125.0736007376403904,25.5440021011800233,11.3369660585564862,3.4285148703543875,6.1200778364305197,0.6017317244455931,0.9047910569204457,-0.4953958541189525,-0.0350525432856860
2,292.9825568126337885,264.1563054545005116,20.0407843401114647,78.5576930509316895,1.4015226089575477,4.3068676288809300,110.0405132434938622,11.1803060944202670,1.0000000000000000,0.8421063088862062,1.0000000000000000,1.0000000000000000,217.5015781553798320,83.6807074675350862,18.4367378714533316,53.6848680086726588,305.5024746774195137,195.4646375118329047,36.5223657173460765,127.1243407780330870,31.2882708377282626,13.8863934912478637,4.7258803952109565,8.1324490972917296,0.8148876122151004,1.0799169424755646,-0.4776133753883949,-0.0156685703447227
3,309.1827579969902899,261.2375519175731142,26.2333946291523539,71.8031413470023949,1.9634640238470911,5.9856060838607759,117.9808095172018625,2.1906302166684766,1.0000000000000000,1.0036281393121447,1.0000000000000000,1.0000000000000000,236.4029586644563778,90.9527507626999352,24.7427303665598401,59.8116841246336222,312.6421623934872400,200.0327067978261937,49.2836177449625268,129.9308132888440355,41.3173520266825633,18.3375109233291056,6.4428433375167486,12.0386169040576743,1.0921016228797682,1.3132725391337190,-0.4538825822912073,0.0119724441248109
4,318.7036074920740703,270.6146589331454493,26.7874508326679184,71.2792639073454950,1.9332852600238972,7.8829599430226303,117.3636868381022822,7.0369238060771222,1.0000000000000000,0.9287511808618555,1.0000000000000000,1.0000000000000000,244.2611718120801072,93.9760889894877636,26.0009599918771990,60.4796418148425801,321.2333858660044825,205.5294883987342871,51.8737849374223075,130.9923104124087558,43.5718515822206029,19.3381053031340109,6.9210513618170024,12.3946772003568668,1.0789939410757139,1.3017768067580293,-0.4583680817635662,0.0108825939537201
5,340.3429101251583120,282.9338705880076077,30.8064335682492967,67.0850105320912462,2.1085558996638558,9.7999179305359991,120.3529389449876135,9.2913662622732716,1.0000000000000000,0.8664008102136423,1.0000000000000000,1.0000000000000000,265.2749197253244233,102.0608362673604574,31.3177407095069036,64.8333789825669271,336.3511187681024239,215.2020194799618764,63.6269661041610490,133.5273733410385830,52.4471478413500805,23.2771486860319499,8.1430965032741369,15.3295898451021539,1.1644201775624452,1.3790216016350265,-0.4550052179921038,0.0201193384584879
6,368.4707233802477617,292.7922410135718110,37.2965453077804341,60.3184219027442765,2.3850327894824526,11.9191769170793069,126.9924122274621965,2.1996782595563591,1.0000000000000000,1.0267568591452600,1.0000000000000000,1.0000000000000000,294.8724354868547834,113.4480688530341013,39.6319350333208860,72.3072383281205049,352.8263803996385377,225.7431159019177471,84.2363878793628089,136.9762055500756901,66.7255129014513528,29.6141877849509534,9.3178256608515166,20.7418890954580384,1.3054823760814205,1.4913673516790240,-0.4482752282630237,0.0364582899850318
7,386.4111878890785192,309.1892878039966490,37.9205894335689493,59.8342443790998573,2.2451661873369710,13.9318786174364728,126.1875802897283592,-3.9670243377054493,1.0000000000000000,1.1943407503234273,1.0000000000000000,1.0000000000000000,309.4861989919281200,119.0705111324835315,41.3188855825749286,73.2084749482910837,369.0566231601505933,236.1274459184334091,91.9982516550984286,138.2110638798282594,71.0870307394825574,31.5499212498046937,8.6757121416911804,21.3788565311192293,1.2424900951851090,1.4313477144756781,-0.4595804214890577,0.0309087991652413
8,389.3802522899492260,332.3571098313345260,32.9144871404489336,65.3150591740184865,1.7704536855384434,15.5239618444484542,117.4770644126973735,-1.8995397485698784,1.0000000000000000,1.1194758254880697,1.0000000000000000,1.0000000000000000,304.7226406489906481,117.2377983053833788,36.0894997264092510,67.5249804569560581,381.4139883664703348,244.0338562125073736,82.5555382140656775,137.0276979427129902,63.7398226502690903,28.2890755764199078,7.1148146951402644,17.1553323747619508,1.0012908660205522,1.2421858573058897,-0.4803589319696367,0.0073358941816382
9,396.4989428170697465,355.4004077965428223,30.0145248937427418,68.5720318857395341,1.4134432205200829,16.7076467404175197,111.5582743596104081,1.3554165671943119,1.0000000000000000,1.0501213214162644,1.0000000000000000,1.0000000000000000,305.7349518438799691,117.6272709597157160,33.5055177056986366,64.6367531705375598,394.3245504763241911,252.2942094078169077,77.8688954960190785,136.9441397391574924,60.0958255873825209,26.6717929417024564,6.3765229680422779,15.0193919670294100,0.8140584074482938,1.1025619463197394,-0.4942429845755262,-0.0089341486724243
