period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,290.6826623623926480,291.2869865432000438,24.4875186748000004,75.1851570504146736,0.3273242747852700,2.4717891058041821,99.7906608592973612,6.8909717776340917,1.0000000000000000,0.9705831754058408,1.7749992661285781,1.0000000000000000,216.0348869511297494,83.1164184235246637,20.7064816714410469,54.8324529637433216,299.0632189938910415,191.3447141647113767,46.9623715736102483,126.2811138104022035,36.5497570170395321,16.2215518582157543,3.5342796020605154,10.6929446582218990,0.2454123595750399,0.6543354727352291,-0.5280629193535552,-0.0443606381714437
1,298.6720749159224511,289.7257291151238405,24.1455812668997218,75.4546271332344531,0.3428404693238458,2.9143824987215949,103.0003931400390087,8.8196271639739532,1.0000000000000000,0.9429549348390263,1.9709721405769622,0.9525278584564361,222.1715290870459967,85.4774061449181488,21.0400143571081593,55.1813755869249505,307.5219057485400072,196.7566969712971456,47.5500092985990506,127.1351071464459750,37.0434085184176354,16.4406447902360071,3.5488860407447205,10.5813530645801634,0.2631229053586351,0.6933053887309445,-0.5630339572483338,-0.0505538675173999
2,306.0818724880012383,282.8415808604599988,24.1475693193000183,75.3810586939293614,0.3036515773240672,3.4616200880115837,108.0333916071500369,11.3475953642998775,1.0000000000000000,0.9211298625063340,2.5183019719152639,0.8750885888482557,228.4044235848544417,87.8754256239975717,21.5655736842699284,55.9260055665108737,314.8208595912479950,201.4266668908107647,48.6824489716215894,128.1173033335957712,37.8659408305709491,16.8057019519137896,3.5704318051943300,10.6885068854880707,0.2481034467854709,0.7453996851291264,-0.6281532641125465,-0.0616982904779836
3,310.7253336104548680,267.3207058939844956,23.1280932441999596,76.0186957894724600,0.5772689128470232,4.1416485563349683,115.7104499279134870,2.0313579573847829,1.0000000000000000,1.0047818915647653,1.0936486993449668,0.8109539396588007,232.6621203445503170,89.5135152418074114,20.9824040466327482,56.2708943241197233,320.1599723811822287,204.8427038549016004,47.3193020731701282,128.6708269842589232,36.9736177818136014,16.4096701916219132,3.5387346912192452,10.1435680309504548,0.3966751198343190,0.9215283781666750,-0.6771397374994217,-0.0637948476545492
4,317.4159095983891348,275.6368425273511207,22.8589959914996932,75.9812522588718906,0.9711002232192187,4.7124681452956230,114.6556699621727233,6.9021444272900467,1.0000000000000000,0.9669020161923947,1.5816964934177351,0.8579550549638850,237.9673955827535394,91.5546461108703085,21.1816003671599944,56.6028604043346277,327.0958547648951367,209.2803757179156321,47.7464469749977098,129.2933294783498468,37.3688673754526945,16.5850902847614172,3.6175606934593643,10.0649650948238154,0.5976581582773022,1.0345310563102939,-0.6140780729793539,-0.0470109183890232
5,329.5786580426852197,277.1865339919244775,23.0675590783000430,75.3478515900126098,1.4138434196760064,5.8535617368407413,118.3444722381381382,9.4510844401230365,1.0000000000000000,0.9461724162633353,2.0779026375898533,0.8662792610455663,248.5140428963617865,95.6123219957911772,22.0249118586785713,57.8177614176474250,338.6178169737822827,216.6522838144480829,49.9605253158497931,130.4077593683836938,39.0171489823298430,17.3166323727275753,3.8190681289013932,10.3148876092676751,0.8267348896474449,1.2060532821420766,-0.5870684875062034,-0.0318762646073118
6,337.9708396103981727,268.4924952322970171,22.5563939780001341,75.7451370233538483,1.4246472332577964,7.7720785768348168,125.0403593393030093,2.0987243066452832,1.0000000000000000,1.0143859224680198,1.1136821056579616,0.8046214511509953,255.2192346079899892,98.1920512597952353,21.9054779395460244,58.2064962335338265,347.5801533137009756,222.3865084743009390,50.1594838623681269,131.2262765484086628,39.1940769584206734,17.3951567344076956,3.9638452956237811,10.0707148029795768,0.8535725819020415,1.2542836489535327,-0.6467328182510530,-0.0364761793467248
7,345.8630738094766457,275.3419104127917763,22.0466198366004136,76.1463405045958410,1.5798217856715508,9.1786945026113571,124.7333773853176524,-4.2341428990516183,1.0000000000000000,1.0728457908326774,0.1742670655365611,0.8293770215379999,260.8269094564211059,100.3495261735146755,21.8523869483012163,58.2475845871763411,356.4313386783100555,228.0496172287231786,50.2310955809699990,131.9886403695423951,39.3588075928277448,17.4682676589871768,4.1012597267860729,9.8229282094786381,0.9387586970586881,1.2831139437678416,-0.6142830671483448,-0.0277677880066342
8,353.8810363440162519,301.4695976802885298,22.2636765571001050,75.9948094017158695,1.6677377132179934,10.0511177383689585,116.7777768540520356,-2.2451698709959556,1.0000000000000000,1.0471697667559430,0.3292816558122471,0.9347245152617365,266.1413871677896168,102.3941975661519450,22.5801088962103691,58.2984472412597086,364.9257133093707921,233.4844336239198697,51.9217870164467499,132.7525963689312505,40.6681048706301951,18.0493613631065095,4.2594461920525664,10.0149665956008906,0.9608730458499051,1.2296485189186328,-0.5124994831177275,-0.0102843684328169
9,364.6771646601949897,326.4517847351453383,22.9444206775999646,75.2478332200228976,1.8471342164610765,11.0990979398115410,111.3064717161719557,1.0950040614900791,1.0000000000000000,1.0276615368101454,0.7516368914049469,1.0407209226035377,274.7142956094505166,105.6925048682722803,23.8951135260480143,59.1895380655387129,375.1859337268583090,240.0490621651889001,55.0276851679392109,133.9421582253892211,43.0004558519489493,19.0845078451305667,4.5326646268212780,10.5382248060407431,1.0226106102492527,1.2464403063223848,-0.4275867925671157,0.0056700924565547
