period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-1,tbsf0-1,tbsm1-1,tbsf1-1
0,102.3126776629124350,100.9999022715925037,17.7347193028067736,77.7414090401262570,4.5238716570704414,-7.1287197690935411,126.1415291063799771,0.8166392239280507,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,58.3624636251306583,20.0115563207125113,4.5621512038124115,14.1866208961433564,120.9379319623549520,79.0481128962078827,12.4201484101160613,52.1831293749794298,7.6584838615840667,3.4593722285655302,0.4636769711899844,2.2473377431682291,2.2709613136576965,-0.1792355724107763,2.0640427773739751,0.3681031384495471
1,105.4513625022753445,104.2654326197825441,16.7961618689644858,76.3678597352774773,6.8359783957573210,-2.5438718217094038,123.5502686102505692,1.2058726551745558,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,62.2901508763651890,21.3582975265511870,4.3244592289413131,15.0846909139569529,123.7179138821430229,80.8651798914764015,12.3282298079542922,53.0445080896854151,7.5337904423797646,3.4030476401383085,0.4695339126194352,2.1647861229118925,3.6072321899919770,0.4802816158298805,2.3019618785924929,0.4465027113429710
2,108.4975166659986456,107.3799974692470727,15.9882654235574098,75.3741303758188792,8.6376042006222811,4.2178698161919055,122.0657174090375321,1.6495105312942515,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,65.8581125130652651,22.5816945664976032,4.0684243149161512,15.8781128917840455,126.5547512732866551,82.7194090710617473,12.2856176201731913,53.9421493763392590,7.4299169455468785,3.3561275059809255,0.4862336071490980,2.0925440787613208,4.6889371997700486,0.9931681076066318,2.4548972579922599,0.5006016352533391
3,111.3172417457787589,110.1746956009594101,15.3724785334642018,74.8448135944017992,9.7827078721339813,12.7360547326402695,121.8032563553963712,3.2618775096231678,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,68.7883013087801203,23.5864094889588145,3.8167634545517979,16.4727002842857218,129.3788885914542846,84.5653371594500811,12.3221448350385590,54.8241952990708725,7.3685501948941203,3.3284078637119991,0.5157707214977024,2.0379217169762471,5.4080053870890428,1.3226038517449288,2.5224708332463535,0.5296278000536566
4,113.1911966677677981,111.7647655635581572,15.8937405157281493,75.7853720177459707,8.3208874670047841,22.9224739310673264,123.3881689728493001,4.0914070474957098,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,68.8479405568974698,23.6068588342827397,3.8399518205847207,16.0768753496482084,132.0637181559237376,86.3202101515343259,13.0431167949188023,55.5991215653603277,7.6931914598535114,3.4750498096303404,0.5722261975523643,2.1418897140869602,4.5813522374870894,0.9234154984580905,2.3414937635182658,0.4746259675413373
5,117.1066767110761475,115.5329817177401424,16.5411548044690342,75.8602914728656117,7.5985537225929347,31.4609303384580663,124.4066654365388160,2.1574582023932809,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,70.9533072477437372,24.3287554351568787,3.9693278424185121,16.1075497148466731,136.6437397387925330,89.3138289217178141,14.1208025111400168,56.3991259413223389,8.2213122176112261,3.7136043741806839,0.6400223962072676,2.2816517339631117,4.1995143383180435,0.7155035335936346,2.2400761449295610,0.4434597057516954
6,119.9858428765391380,118.3983154318538027,16.0713932651924338,75.5978259874681982,8.3307807472750426,38.9365116004999479,123.6555836149968854,3.1884000522121925,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,73.3793123145805879,25.1605938123228974,3.7892954310494109,16.5283374687819737,139.7595977743132210,91.3504331017617091,14.2292081571403433,57.1648604254707564,8.2288363423311921,3.7170030557697489,0.6777136742271374,2.2354648054729318,4.6315147813727968,0.9278368454526991,2.3060241789861178,0.4654049414634281
7,122.0480444292972777,120.2692901388075910,16.3631393589814422,76.3716193829266246,7.2652412580312991,48.0156021195741474,124.4922435802051979,4.8675438051780651,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,73.6033447996325378,25.2374109720830262,3.7754534585897517,16.2336853943229862,142.6584684527576314,93.2452088180564971,14.8276181782778078,57.7770084212518853,8.5032426933520284,3.8409536610357811,0.7419914389915274,2.2951975579570636,4.0122853666537663,0.6382397032654078,2.1875395385611576,0.4271766495509655
8,125.4421198388996004,123.3590539698856787,17.5198102022048943,77.2744716418389999,5.2057181558948749,56.5196512950637171,127.7641830045391913,4.7708523211369647,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,73.9978156445974946,25.3726687223657983,4.0267550277260069,15.7361717357111601,147.2690447776101621,96.2587989458996987,16.2934175006601336,58.3216288156946021,9.2547335845028140,4.1804055376542522,0.8371288433853247,2.4984760369850556,2.8758400851123431,0.0578698284740314,1.9244063519584469,0.3476018903500523
9,129.3116425747815299,126.9958364671442581,18.6483662564050867,77.8948587246466388,3.4567750188873818,62.8182338893248300,130.6480246987421197,3.5990310538307035,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,74.9241193926789606,25.6902834780396390,4.3282727139569177,15.4051562989461939,152.2872033126286055,99.5387951883580371,17.8448510876255320,58.9041479364694425,10.0589331107097877,4.5436661460810663,0.9200747385456816,2.7058937104382079,1.9341403724670276,-0.4422648497118019,1.6881630643393313,0.2767364317928246
