period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,278.0212152896924067,370.0950740002509747,18.8721653288418700,82.5945441675083316,-1.4667094963504190,1.9454460504370463,75.4305656241947418,1.3850327472004542,133.8084019302708612,1.0000000000000000,0.9515873399834921,1.0000000000000000,1.0000000000000000,197.8559739987030071,76.1223344736460632,15.1787623936232894,47.9951315662213744,296.4825386935418692,189.6935598165369186,35.7236809212697466,124.6337180371676396,28.5365743698667771,12.6651326513830593,3.6450299416275711,7.3492802624288478,-0.7827811772069321,0.0342701297147010,-0.6016214671637946,-0.1165769816943935
1,286.5550209352756497,371.9261820510240568,20.1937918352331351,81.1455582682720546,-1.3393501035057807,0.4829775986763425,77.3671432434292683,1.7716906772306640,130.2889023253929963,1.0000000000000000,0.9244984349972923,1.0000000000000000,1.0000000000000000,205.1804409587708449,78.9403212774163165,16.9407387338975468,49.4737488495276452,303.5414968816706960,194.2099772527972732,38.4454655691133311,125.9073193795647683,31.1241903035598000,13.8135710948446100,4.3713552771225359,8.1184706093116006,-0.7249639460384095,0.0863651806795445,-0.5915747349447998,-0.1091766032021158
2,296.3839092095160481,372.0518124250789924,22.5204079359988221,78.6163911087779894,-1.1367990447777054,-0.8712504829818514,80.0394959023507084,2.0192540439425644,125.6841448981531215,1.0000000000000000,0.9030947774300774,1.0000000000000611,1.0000000000000000,214.5476357460439374,82.5442192051143167,19.5937203417552297,51.8293458816259758,310.2737230247195725,198.5173470837231946,43.3201096713972333,127.5088563921812721,35.2682034468459165,15.6527713957824339,5.3010454252305896,9.5079884185593091,-0.6281780956065334,0.1676177238527605,-0.5784273074915768,-0.0978113655323556
3,307.6458288040539060,371.9072251039549428,25.7852912308975739,75.1025559718223548,-0.8878472027201746,-2.0493935873954694,83.2448719841170970,1.5345311398154315,120.5259126394264939,1.0000000000000000,0.9850896606049493,1.0000000000000000,1.0000000000000000,226.0539293722547995,86.9711056633020689,23.1423474946906325,55.0175603973099214,316.8359594260832068,202.7159551664036883,50.5920287089130127,129.2804935191532252,41.0145057356072940,18.2031013617701731,6.3389708812058840,11.5734475847623113,-0.5083994457658559,0.2670872304526399,-0.5631037438391961,-0.0834312435677624
4,316.5642327268245708,380.9032094918448479,26.2535008183828005,74.6173076808690610,-0.8708084988799539,-2.9118788494973775,83.6099749480003140,2.8911205365239168,119.9951474136311305,1.0000000000000000,0.9479460660656255,1.0000000000000000,1.0000000000000000,233.0716558858972860,89.6710783460554808,24.4058255537256024,55.6971833380760160,325.1618379359779851,208.0429654520733038,52.7293578246411840,130.2314443857119386,43.0358361030101193,19.1002103456171746,6.8070592451843313,11.8712745120503662,-0.5080969098682535,0.2778192298439838,-0.5594803893753332,-0.0810504294803509
5,334.2925807994977276,394.7714031762288869,28.7617771657482031,71.9827754347966078,-0.7445526004950099,-3.7553229434818269,85.3273793630528559,2.0442936898340092,117.3815799687754691,1.0000000000000000,0.9276024048125699,1.0000000000000000,1.0000000000000000,248.7915115894891187,95.7190742167998962,28.0863109770576536,58.3928891429037407,339.1099874951938773,216.9671812065667780,60.5732332915073641,132.1270698194814770,49.1723217879640302,21.8237119196295914,7.7869829437825784,13.6155984108911650,-0.4511015955868473,0.3321699911530310,-0.5523974823731629,-0.0732235136880308
6,352.8568857157932825,404.3604239370345113,31.9293199520358577,68.6431424829337118,-0.5724624349224259,-4.4829744997512977,88.1377650402877464,1.6568468923851443,113.3740174777829708,1.0000000000000000,0.9944309106378491,1.0000000000000000,1.0000000000000000,266.2211707210778968,102.4248931787541892,32.4906725064938087,61.8557213071033800,352.3003296569356735,225.4065414835147010,70.8865878322156675,134.1690753056010124,56.7407674068821635,25.1827474676943837,8.6825844570759365,15.9690937938802353,-0.3607252312127931,0.3969193014087840,-0.5455276738446914,-0.0631288312737253
7,367.7596286354686299,419.1511306998348800,32.6143074397604451,67.9580525244183065,-0.5723599641360144,-4.9578494309561654,88.6257456405802770,2.2567751347955634,112.7226922032938319,1.0000000000000000,1.0517144632581295,1.0000000000000000,1.0000000000000000,278.1910489514754090,107.0301373664738236,34.3852620825776185,62.9089494785784851,365.8645640928788225,234.0851231216722681,76.0415313992915145,135.4310571146619679,60.3857245238984532,26.8004561946521918,8.8343072834290410,16.5343643480215796,-0.3605571336565317,0.3967526276220758,-0.5463994385053216,-0.0621560195962368
8,377.2394652524756111,440.7080365377993871,31.1258361929527965,69.5994678911669666,-0.7253040840828192,-5.3784029921632843,86.3252301822109445,2.3968819269396757,115.9202519396706350,1.0000000000000000,1.0265626380934534,1.0000000000000000,1.0000000000000000,283.3213774396963913,109.0039599064118647,33.8022662037352930,61.6272249233282778,378.1116152152417271,241.9209529647831687,75.1956572776729075,135.7870941918804419,59.8128702842690743,26.5462114194813346,8.5141210503544862,15.4289917693420211,-0.4549312123300732,0.3476063629871641,-0.5496378485400237,-0.0683413861998864
9,389.6262245525999788,462.4185987978851244,30.5766426562693354,70.2440229349700900,-0.8206655912058900,-5.9565678368633446,84.9404551601414823,1.7144488714769146,117.9038905536416593,1.0000000000000000,1.0074443421428292,1.0000000000000000,1.0000000000000000,291.6998918429350169,112.2274768056275178,34.3776711595876989,61.4335016456362126,391.6962210792848964,250.6125685196491588,76.6837625064714388,136.7070656726198479,61.0177545335065474,27.0809644227103590,8.5494964021505506,15.1001747711479624,-0.5172455375544063,0.3189032039111813,-0.5508027852987717,-0.0715204722638933
10,408.8079429754772036,482.6941807222066245,31.0583415699516046,69.7747244288386383,-0.8330659987606887,-6.6038671028349381,85.3977301434897385,0.7758981859732117,117.2363397656804409,1.0000000000000000,1.0052617857525887,1.0000000000000000,1.0000000000000000,306.5666425925335261,117.9472524091919752,36.5349382279325994,62.6114520240526389,410.0356834382834563,262.3464059163794673,81.8786413274295057,138.5493482981490558,64.9097967780529785,28.8083347325825372,8.9260867896119276,15.6237766263609306,-0.5176381322771084,0.3109278335163615,-0.5542756979306227,-0.0720800020693190
11,430.8059473224627709,499.8024726302186878,31.7151783167651544,69.0948005249397852,-0.8099788416777505,-7.2380939371087063,86.9185443591321842,1.2978094659356731,115.1074587154138982,1.0000000000000000,1.0607760872795939,0.9999999999999999,1.0000000000000000,323.9657366745740319,124.6413118933913609,39.0855357863135922,64.0638849433261583,430.6412022352940312,275.5300970359153325,88.3104597706082615,140.4608758173144736,69.5909242905739376,30.8859177015713122,9.3090751667110947,16.3055662571110318,-0.4844852163037549,0.3073729982184975,-0.5606367556644583,-0.0722298679280348
12,450.3319800704722979,526.1073778115959385,30.4852540683974844,70.4291237786511175,-0.9143778470246248,-7.7449025433072247,86.1947935211363898,1.3304603415366545,116.1894850445742691,1.0000000000000000,1.0316634905405135,1.0000000000000000,1.0000000000000000,336.7668588595697088,129.5663656327878641,39.3853487358575904,63.5353427898628169,452.9194220758233769,289.7840050284316931,89.2529307982372444,141.7484592959667680,70.4566713802602322,31.2701544915696239,9.2662225792300035,15.5275990904104404,-0.5278830481485040,0.2626692410968140,-0.5701570675474129,-0.0790069724255218
13,464.5814393445914448,546.4386483626601603,29.6468492373135497,71.3339190362185747,-0.9807682735113279,-8.4480174414046889,85.5484985958788116,1.4937157217218333,117.1470277420172010,1.0000000000000000,0.9907699067207276,1.0000000000000000,0.9999999999999999,346.0898630230406070,133.1532618325234409,39.6520704910157136,63.3372655681651295,469.2257916028146951,300.2170419853101748,89.7947978495933228,142.9852443487090170,71.0577922027231779,31.5369445714623566,9.3002029850621284,15.0450374458310492,-0.5601899380188581,0.2362432647385285,-0.5741299076704411,-0.0826916925605573
14,484.9750498972693435,564.6497730053780515,30.4208958090926629,70.5235789118679151,-0.9444747209413180,-9.2609847443197690,86.4779221089785324,1.9001065496022207,115.8030926536421674,1.0000000000000000,1.0756304004215702,1.0000000000000000,1.0000000000000000,362.4464697999295026,139.4462388236169943,42.2992477904129487,64.7993933114538407,487.9920877671241897,312.2239734547513308,96.0930017890645871,144.7037556451697355,75.7184848092127538,33.6054580988197884,9.7940159066529127,15.8054326929606290,-0.5347108225799100,0.2462809888080158,-0.5749074189612898,-0.0811374682081341
15,515.8343612270755330,604.7191829608675562,29.2890182349312873,71.7593595142457730,-1.0483777491601249,-9.7102992147631291,85.7873917528812626,1.0654577165822188,116.8367902662169655,1.0000000000000000,0.9261401585101506,1.0000000000000000,0.9999999999999999,383.5255448218274523,147.5561197980601094,43.5274337004735088,64.5856419436206721,521.9858730285017145,333.9736595114232500,98.6944061317007879,146.5420213111605960,78.0666941462069417,34.6476428530505558,10.0720432503978703,15.1571423329987898,-0.5740000224093942,0.2016316637079610,-0.5868580999855270,-0.0891512904731650
16,558.4753585475680211,619.6912487019528726,33.2574115407199784,67.5431414329832478,-0.8005529736862762,-10.6106013364659191,90.9379695458140418,1.1465916425080325,109.8106791435232878,1.0000000000000000,1.0793842882873141,1.0000000000000000,1.0000000000000000,422.5309617877500727,162.5629115393266773,52.3226219743285199,69.6333156938214017,554.1388984217480811,354.5456023738690874,120.7647913113231226,149.3157937714739489,93.5747787086051659,41.5304573635070255,11.5082731422271927,18.5832336055914524,-0.4131104384284487,0.2775799903447457,-0.5864878526377402,-0.0785346729648331
