period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-0,tbsf0-0,tbsm1-0,tbsf1-0
0,277.2013235018694104,350.1782490067594154,18.1119055773847037,83.1928887567844981,-1.3047943341692883,2.0560957227989314,79.2760328088826043,2.9310998197006555,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,197.0809633836848889,75.8241599173528016,12.8013224038032281,47.7105720854815090,296.1845378555788102,189.5028948282019599,38.0090956323118121,124.4439611661119329,27.4559389064580373,12.1855238758352620,1.4551736281411611,6.9317434267030631,-0.6550003359505270,0.0516958873043309,-0.5953200102817746,-0.1061698752413177
1,282.8907291635817955,350.8864990199335239,18.5368214625188621,83.3480652198102092,-2.0313014231209650,0.7559079553093246,80.9387151682026484,2.4367284843881620,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.9049899220120231,200.3504590320308694,77.0820529001805710,13.5511478704019392,47.9694716185001155,303.0537809009560988,193.8979299363892324,39.2706543579271639,125.3371094005835999,28.4275112191139137,12.6167281283397692,1.6131822764002182,7.2577859111535883,-1.0718840020919491,-0.1427150106763894,-0.6840247539192398,-0.1326776564333871
2,287.1960698910693282,352.6175731760200733,18.7031444038705743,83.6610625124259997,-2.6303451324026463,-1.2844364111207067,81.9230838294292312,1.8685443932322965,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.8461462192933205,202.6891013590885393,77.9818130127343494,14.0735168538846924,48.1343976331182972,308.6716581330892382,197.4923241812291792,39.8498540151727525,126.1707280472435997,28.9448858858780724,12.8463499007397672,1.7354113583871407,7.4428115959372896,-1.4278870451911070,-0.3024420703732231,-0.7475715375616940,-0.1524444792766219
3,289.8362613168441158,355.6144044793094849,18.5749629484387953,84.1156603183526954,-3.0308301587040472,-3.9458214730653332,82.0996112847927009,1.9354857337399167,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.8160601660229864,203.8347686789831528,78.4225925816197247,14.3218482718722200,48.1271581946345108,312.6435959685823036,200.0336240186657335,39.6156557156134781,126.7683829074341588,28.9294431810706882,12.8394961031414052,1.8211546691264027,7.4547104539987252,-1.6754814760760077,-0.4097625825365918,-0.7814994351034087,-0.1640866649880389
4,294.9891868471320890,366.6643504865927525,18.2747114780592419,84.0389711837801059,-2.5363306680793452,-6.9871121139609977,81.0450473756558409,3.2392281903072195,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.8677516073417311,207.3236978883940083,79.7649095754719610,14.5042922447622722,48.5110603247858165,318.0789807328254710,203.5112571010227214,39.2890912634373564,127.2180750482102241,28.8968363925091296,12.8250245237179197,1.9081642173156603,7.3846580679354492,-1.3964645270458327,-0.2814708235637389,-0.7137222399746810,-0.1446730774950923
5,304.5538424638767765,381.9223334143844113,18.5312527768729574,83.6025230837161217,-2.2985918641240999,-9.5170530016438022,80.3815451922156683,2.7779607915011217,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.8971575974151368,214.2588816623420485,82.4331250870245071,15.2988808281832895,49.2483155044339114,327.8566282025809642,209.7671289083207569,40.7116121380751181,128.1515307929309131,30.0454207356407252,13.3347904430086466,2.0656599118639232,7.6331984300417650,-1.2703693154960511,-0.2164425838275381,-0.6776316901522822,-0.1341482746482283
6,311.2172073070668148,388.2809824016082416,18.6577495517068535,83.6699358537809701,-2.5403005849235218,-11.8728899720454955,80.8697812719490088,2.4949142516935030,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.8732377376407947,218.6817187076518394,84.1347501331689926,15.8997485107949590,49.5488422510475814,335.4154629704010517,214.6033741775738690,41.5697219805232479,129.0022752745263688,30.7830078164424599,13.6621471221678892,2.1855298549465205,7.7865543931768233,-1.4122853625756111,-0.2829248005342170,-0.7031747381711302,-0.1419156836425635
7,318.5027375192495356,399.9341440944774604,18.5067655436509355,83.5438640201930127,-2.1848232307571749,-14.4393832529197894,80.3262895134299129,2.1819691563185861,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.9139316915300250,223.9007621311234857,86.1427045107133154,16.2760114009550918,50.0504646363211307,342.9921469827868350,219.4510396362136362,41.8701391472885689,129.7670198191682402,31.1738469293323988,13.8356097510714822,2.2792253282559543,7.7923028388484674,-1.2065854341453246,-0.1919331899603962,-0.6578428757289946,-0.1284617309224592
8,325.3326915664413264,418.8917774044984981,18.1353211181131861,83.4072164124903423,-1.5330271482625508,-16.6444200878506194,78.2691969285689453,2.4582069293862974,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0070931510663310,229.0030393240771502,88.1057347048979977,16.4125466561875868,50.5330925883188939,349.9414607021344636,223.8973050504056630,41.6099065857851613,130.3251393858707843,31.1996033419559886,13.8470409893929940,2.3606042668030192,7.6618998962833649,-0.8469034996730503,-0.0170420325225496,-0.5667166553188195,-0.1023649607481312
9,333.2159718765486218,438.2725103089745744,17.8594104854812166,83.2618241888221604,-1.0016508557491932,-18.2024972374822376,76.5415322815537422,3.4274993215913874,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.1029023691363824,235.0214738099831209,90.4212436768275722,16.6520138669392281,51.1512090962940107,358.0418184180727508,229.0800240654771471,41.6642593338048357,131.1876883641098175,31.4547213368432352,13.9602677280029983,2.4796853617523404,7.5888491043892579,-0.5604453135177490,0.1281526748952842,-0.4891698096637861,-0.0801884074629422
