period,rgdp,ngdp,iy,cy,tby,nfay,reer,rir,pi,tau_a,tau_s,tau_i,tau_t,y0,va0,i0,l0,y1,va1,i1,l1,y2,va2,i2,l2,tbsm0-1,tbsf0-1,tbsm1-1,tbsf1-1
0,99.5555364010896113,99.4122748816837003,17.7981663391335232,83.2930692774087049,-1.0912356165430186,-7.2425663818367099,101.1389249592383237,2.2020391742258782,100.0279444931137789,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,50.1351456657413621,17.1905404401931285,3.1241787737967215,11.2691741906841116,120.7577299949999770,78.9303283001885916,14.0089183966448392,52.0653643248768958,7.6044431766219409,3.4349618037152037,0.6377278279778841,2.2233543026004265,-0.8039045329518544,-1.9308852040829330,1.4983626432515109,0.1451914772402577
1,101.8789258446520307,101.7356284035545002,17.9601566411712490,83.1464862856921769,-1.1066429268651501,-8.3228042258818729,101.1873880280976863,2.3709723700167773,100.0135178139732517,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,51.3985403530220992,17.6237382932207183,3.2392783826077829,11.4526967711673731,123.4876637614143107,80.7146825475711438,14.4246026685989648,52.7314874935469717,7.8390065153252664,3.5409151378757926,0.6682661220845248,2.2787013335939652,-0.7994928536648406,-1.9381538741073010,1.4875498134313503,0.1434539874756411
2,104.4591147038229764,104.3060930626217981,18.1380990276187823,82.9725138139208553,-1.1106128372676292,-9.4151328569241173,101.3610466940249495,2.4918215697824930,99.9935994688452325,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,52.8274453600396967,18.1136869905297893,3.3655898933199317,11.6707027264406644,126.5038344771279526,82.6861285561252117,14.8936338597725442,53.5012172533161205,8.1026040596046567,3.6599833556430599,0.7003087840117062,2.3414311206519312,-0.7864013265057391,-1.9420198948138228,1.4760983697840426,0.1417100142678900
3,107.2358507518868436,107.0602293808544374,18.3137912760979411,82.7871175757067306,-1.1009088511753906,-10.5105052661205853,101.6721966716867200,2.5627824543959843,99.9680852284670891,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,54.3890226773108694,18.6491269033209832,3.4975032357780158,11.9099036822912616,129.7390103847214391,84.8007219366548668,15.3949955092862680,54.3219725821740482,8.3843367586534914,3.7872433058607733,0.7328631226695641,2.4064128143080854,-0.7632988380362027,-1.9411365131544962,1.4635944764368147,0.1399320235784936
4,110.1273612234350452,109.9217970128303108,18.4755629867737809,82.6062567170376951,-1.0818197032285901,-11.5989655526242164,102.0342532772184825,2.6166680352516014,99.9418052342223149,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,56.0243593199560692,19.2098577103311214,3.6305546487210663,12.1495711199179652,133.1060430716188989,87.0015002668312150,15.9104476360785796,55.1333505211431003,8.6739924561785635,3.9180821107697068,0.7652233716052871,2.4690681751153720,-0.7351845278995204,-1.9368948849264320,1.4518956855895149,0.1383640240078474
5,113.0911188870374531,112.8602746973042059,18.6286632038874380,82.4346967457846631,-1.0633599491391212,-12.6737977901786927,102.3094104347435120,2.6625879985487710,99.9215143695809758,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,57.6895425317275610,19.7808224290364052,3.7655259316351368,12.3752183535378393,136.5629947549372503,89.2610519435106653,16.4410704224703572,55.9079778921338644,8.9708501227162003,4.0521740780595161,0.7974850820726480,2.5291308189408830,-0.7110519813485113,-1.9332132054688911,1.4436325446429263,0.1372726930353548
6,116.1336983451548974,115.8707821315886264,18.7659063156488806,82.2715486303795274,-1.0374549455217561,-13.7365052909144296,102.6282079611739704,2.6767399632302791,99.9004993308934246,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,59.4064901861139205,20.3695363480744831,3.9000010880526048,12.5941018789233343,140.1113066619358847,91.5803189895413254,16.9775879767683122,56.6463886810778803,9.2713329593409544,4.1879035512773735,0.8294234822046603,2.5851547379196491,-0.6829322589231867,-1.9267267539231254,1.4358552706355427,0.1363487966890132
7,119.2031954972636782,118.9075066561148475,18.8822145422231529,82.1276260913359692,-1.0098406331079222,-14.7820158243031372,102.9114001536588034,2.7098301898229593,99.8829314744530024,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,61.1307453631178248,20.9607558998659194,4.0319086457194588,12.7924720679311879,143.6988588721673921,93.9252344973052118,17.5089164779014297,57.3181564090932412,9.5692532988325230,4.3224755328064663,0.8608817015113008,2.6347282329573454,-0.6559932543428286,-1.9194059896284854,1.4298617111477572,0.1356968997156346
8,122.3514909270118665,122.0160626929327492,18.9829171709598761,81.9934255466072841,-0.9763427171343221,-15.8065636619459013,103.2384188788950752,2.7897766938202562,99.8643131270007558,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,62.9048470011452849,21.5690670067460530,4.1628460654633574,12.9848404040524912,147.3795522758105960,96.3310294616021139,18.0434439626181558,57.9593511580705680,9.8697433567485415,4.4582082679146549,0.8926164911124648,2.6802797494139039,-0.6256410784595414,-1.9097528678757807,1.4239243916382440,0.1351268375627561
9,125.6611866898126522,125.2903502691580684,19.0939013269783899,81.8520999494977417,-0.9460012760715002,-16.8002783742037209,103.5147569390122158,2.8941027344624004,99.8482485537183351,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,64.7647913066408307,22.2068121927937803,4.3012868856768680,13.1827732587137643,151.2478010637425712,98.8594154025345944,18.6190287884460481,58.6269470432669308,10.1909735292023207,4.6033094077287782,0.9262475935508662,2.7293334721963962,-0.5986905774415369,-1.9017949730495034,1.4197356891129669,0.1347485853065730
