1
0.9708849465
0.9762763103
1.010288496
0.9808588738
0.935163176
0.8731177665
0.8811500525
0.8536845676
0.8079699238
0.8099584227
0.8651376344
0.9076637509
0.9202782603
0.9254894448
0.9712753211
1.011083486
0.9674011422
1.006499946
1.058340562
1.027145396
1.015469855
0.9945161264

